weekday;day;month;year;time
Sun;10;1;2018;16:45
Sun;10;1;2018;17:00
Sun;10;1;2018;17:15
Sun;10;1;2018;17:30
Sun;10;1;2018;17:45
Sun;10;1;2018;18:00
Sun;10;1;2018;18:15
Sun;10;1;2018;18:30
Sun;10;1;2018;18:45
Sun;10;1;2018;19:00
Sun;10;1;2018;19:15
Sun;10;1;2018;19:30
Sun;10;1;2018;19:45
Sun;10;1;2018;20:00
Sun;10;1;2018;20:15
Sun;10;1;2018;20:30
Sun;10;1;2018;20:45
Sun;10;1;2018;21:00
Sun;10;1;2018;21:15
Sun;10;1;2018;21:30
Sun;10;1;2018;21:45
Sun;10;1;2018;22:00
Sun;10;1;2018;22:15
Sun;10;1;2018;22:30
Sun;10;1;2018;22:45
Sun;10;1;2018;23:00
Sun;10;1;2018;23:15
Sun;10;1;2018;23:30
Sun;10;1;2018;23:45
Mon;11;1;2018;00:00
Mon;11;1;2018;00:15
Mon;11;1;2018;00:30
Mon;11;1;2018;00:45
Mon;11;1;2018;01:00
Mon;11;1;2018;01:15
Mon;11;1;2018;01:30
Mon;11;1;2018;01:45
Mon;11;1;2018;02:00
Mon;11;1;2018;02:15
Mon;11;1;2018;02:30
Mon;11;1;2018;02:45
Mon;11;1;2018;03:00
Mon;11;1;2018;03:15
Mon;11;1;2018;03:30
Mon;11;1;2018;03:45
Mon;11;1;2018;04:00
Mon;11;1;2018;04:15
Mon;11;1;2018;04:30
Mon;11;1;2018;04:45
Mon;11;1;2018;05:00
Mon;11;1;2018;05:15
Mon;11;1;2018;05:30
Mon;11;1;2018;05:45
Mon;11;1;2018;06:00
Mon;11;1;2018;06:15
Mon;11;1;2018;06:30
Mon;11;1;2018;06:45
Mon;11;1;2018;07:00
Mon;11;1;2018;07:15
Mon;11;1;2018;07:30
Mon;11;1;2018;07:45
Mon;11;1;2018;08:00
Mon;11;1;2018;08:15
Mon;11;1;2018;08:30
Mon;11;1;2018;08:45
Mon;11;1;2018;09:00
Mon;11;1;2018;09:15
Mon;11;1;2018;09:30
Mon;11;1;2018;09:45
Mon;11;1;2018;10:00
Mon;11;1;2018;10:15
Mon;11;1;2018;10:30
Mon;11;1;2018;10:45
Mon;11;1;2018;11:00
Mon;11;1;2018;11:15
Mon;11;1;2018;11:30
Mon;11;1;2018;11:45
Mon;11;1;2018;12:00
Mon;11;1;2018;12:15
Mon;11;1;2018;12:30
Mon;11;1;2018;12:45
Mon;11;1;2018;13:00
Mon;11;1;2018;13:15
Mon;11;1;2018;13:30
Mon;11;1;2018;13:45
Mon;11;1;2018;14:00
Mon;11;1;2018;14:15
Mon;11;1;2018;14:30
Mon;11;1;2018;14:45
Mon;11;1;2018;15:00
Mon;11;1;2018;15:15
Mon;11;1;2018;15:30
Mon;11;1;2018;15:45
Mon;11;1;2018;16:00
Mon;11;1;2018;16:15
Mon;11;1;2018;16:30
Mon;11;1;2018;16:45
Mon;11;1;2018;17:00
Mon;11;1;2018;17:15
Mon;11;1;2018;17:30
Mon;11;1;2018;17:45
Mon;11;1;2018;18:00
Mon;11;1;2018;18:15
Mon;11;1;2018;18:30
Mon;11;1;2018;18:45
Mon;11;1;2018;19:00
Mon;11;1;2018;19:15
Mon;11;1;2018;19:30
Mon;11;1;2018;19:45
Mon;11;1;2018;20:00
Mon;11;1;2018;20:15
Mon;11;1;2018;20:30
Mon;11;1;2018;20:45
Mon;11;1;2018;21:00
Mon;11;1;2018;21:15
Mon;11;1;2018;21:30
Mon;11;1;2018;21:45
Mon;11;1;2018;22:00
Mon;11;1;2018;22:15
Mon;11;1;2018;22:30
Mon;11;1;2018;22:45
Mon;11;1;2018;23:00
Mon;11;1;2018;23:15
Mon;11;1;2018;23:30
Mon;11;1;2018;23:45
Tue;12;1;2018;00:00
Tue;12;1;2018;00:15
Tue;12;1;2018;00:30
Tue;12;1;2018;00:45
Tue;12;1;2018;01:00
Tue;12;1;2018;01:15
Tue;12;1;2018;01:30
Tue;12;1;2018;01:45
Tue;12;1;2018;02:00
Tue;12;1;2018;02:15
Tue;12;1;2018;02:30
Tue;12;1;2018;02:45
Tue;12;1;2018;03:00
Tue;12;1;2018;03:15
Tue;12;1;2018;03:30
Tue;12;1;2018;03:45
Tue;12;1;2018;04:00
Tue;12;1;2018;04:15
Tue;12;1;2018;04:30
Tue;12;1;2018;04:45
Tue;12;1;2018;05:00
Tue;12;1;2018;05:15
Tue;12;1;2018;05:30
Tue;12;1;2018;05:45
Tue;12;1;2018;06:00
Tue;12;1;2018;06:15
Tue;12;1;2018;06:30
Tue;12;1;2018;06:45
Tue;12;1;2018;07:00
Tue;12;1;2018;07:15
Tue;12;1;2018;07:30
Tue;12;1;2018;07:45
Tue;12;1;2018;08:00
Tue;12;1;2018;08:15
Tue;12;1;2018;08:30
Tue;12;1;2018;08:45
Tue;12;1;2018;09:00
Tue;12;1;2018;09:15
Tue;12;1;2018;09:30
Tue;12;1;2018;09:45
Tue;12;1;2018;10:00
Tue;12;1;2018;10:15
Tue;12;1;2018;10:30
Tue;12;1;2018;10:45
Tue;12;1;2018;11:00
Tue;12;1;2018;11:15
Tue;12;1;2018;11:30
Tue;12;1;2018;11:45
Tue;12;1;2018;12:00
Tue;12;1;2018;12:15
Tue;12;1;2018;12:30
Tue;12;1;2018;12:45
Tue;12;1;2018;13:00
Tue;12;1;2018;13:15
Tue;12;1;2018;13:30
Tue;12;1;2018;13:45
Tue;12;1;2018;14:00
Tue;12;1;2018;14:15
Tue;12;1;2018;14:30
Tue;12;1;2018;14:45
Tue;12;1;2018;15:00
Tue;12;1;2018;15:15
Tue;12;1;2018;15:30
Tue;12;1;2018;15:45
Tue;12;1;2018;16:00
Tue;12;1;2018;16:15
Tue;12;1;2018;16:30
Tue;12;1;2018;16:45
Tue;12;1;2018;17:00
Tue;12;1;2018;17:15
Tue;12;1;2018;17:30
Tue;12;1;2018;17:45
Tue;12;1;2018;18:00
Tue;12;1;2018;18:15
Tue;12;1;2018;18:30
Tue;12;1;2018;18:45
Tue;12;1;2018;19:00
Tue;12;1;2018;19:15
Tue;12;1;2018;19:30
Tue;12;1;2018;19:45
Tue;12;1;2018;20:00
Tue;12;1;2018;20:15
Tue;12;1;2018;20:30
Tue;12;1;2018;20:45
Tue;12;1;2018;21:00
Tue;12;1;2018;21:15
Tue;12;1;2018;21:30
Tue;12;1;2018;21:45
Tue;12;1;2018;22:00
Tue;12;1;2018;22:15
Tue;12;1;2018;22:30
Tue;12;1;2018;22:45
Tue;12;1;2018;23:00
Tue;12;1;2018;23:15
Tue;12;1;2018;23:30
Tue;12;1;2018;23:45
Wed;13;1;2018;00:00
Wed;13;1;2018;00:15
Wed;13;1;2018;00:30
Wed;13;1;2018;00:45
Wed;13;1;2018;01:00
Wed;13;1;2018;01:15
Wed;13;1;2018;01:30
Wed;13;1;2018;01:45
Wed;13;1;2018;02:00
Wed;13;1;2018;02:15
Wed;13;1;2018;02:30
Wed;13;1;2018;02:45
Wed;13;1;2018;03:00
Wed;13;1;2018;03:15
Wed;13;1;2018;03:30
Wed;13;1;2018;03:45
Wed;13;1;2018;04:00
Wed;13;1;2018;04:15
Wed;13;1;2018;04:30
Wed;13;1;2018;04:45
Wed;13;1;2018;05:00
Wed;13;1;2018;05:15
Wed;13;1;2018;05:30
Wed;13;1;2018;05:45
Wed;13;1;2018;06:00
Wed;13;1;2018;06:15
Wed;13;1;2018;06:30
Wed;13;1;2018;06:45
Wed;13;1;2018;07:00
Wed;13;1;2018;07:15
Wed;13;1;2018;07:30
Wed;13;1;2018;07:45
Wed;13;1;2018;08:00
Wed;13;1;2018;08:15
Wed;13;1;2018;08:30
Wed;13;1;2018;08:45
Wed;13;1;2018;09:00
Wed;13;1;2018;09:15
Wed;13;1;2018;09:30
Wed;13;1;2018;09:45
Wed;13;1;2018;10:00
Wed;13;1;2018;10:15
Wed;13;1;2018;10:30
Wed;13;1;2018;10:45
Wed;13;1;2018;11:00
Wed;13;1;2018;11:15
Wed;13;1;2018;11:30
Wed;13;1;2018;11:45
Wed;13;1;2018;12:00
Wed;13;1;2018;12:15
Wed;13;1;2018;12:30
Wed;13;1;2018;12:45
Wed;13;1;2018;13:00
Wed;13;1;2018;13:15
Wed;13;1;2018;13:30
Wed;13;1;2018;13:45
Wed;13;1;2018;14:00
Wed;13;1;2018;14:15
Wed;13;1;2018;14:30
Wed;13;1;2018;14:45
Wed;13;1;2018;15:00
Wed;13;1;2018;15:15
Wed;13;1;2018;15:30
Wed;13;1;2018;15:45
Wed;13;1;2018;16:00
Wed;13;1;2018;16:15
Wed;13;1;2018;16:30
Wed;13;1;2018;16:45
Wed;13;1;2018;17:00
Wed;13;1;2018;17:15
Wed;13;1;2018;17:30
Wed;13;1;2018;17:45
Wed;13;1;2018;18:00
Wed;13;1;2018;18:15
Wed;13;1;2018;18:30
Wed;13;1;2018;18:45
Wed;13;1;2018;19:00
Wed;13;1;2018;19:15
Wed;13;1;2018;19:30
Wed;13;1;2018;19:45
Wed;13;1;2018;20:00
Wed;13;1;2018;20:15
Wed;13;1;2018;20:30
Wed;13;1;2018;20:45
Wed;13;1;2018;21:00
Wed;13;1;2018;21:15
Wed;13;1;2018;21:30
Wed;13;1;2018;21:45
Wed;13;1;2018;22:00
Wed;13;1;2018;22:15
Wed;13;1;2018;22:30
Wed;13;1;2018;22:45
Wed;13;1;2018;23:00
Wed;13;1;2018;23:15
Wed;13;1;2018;23:30
Wed;13;1;2018;23:45
Thu;14;1;2018;00:00
Thu;14;1;2018;00:15
Thu;14;1;2018;00:30
Thu;14;1;2018;00:45
Thu;14;1;2018;01:00
Thu;14;1;2018;01:15
Thu;14;1;2018;01:30
Thu;14;1;2018;01:45
Thu;14;1;2018;02:00
Thu;14;1;2018;02:15
Thu;14;1;2018;02:30
Thu;14;1;2018;02:45
Thu;14;1;2018;03:00
Thu;14;1;2018;03:15
Thu;14;1;2018;03:30
Thu;14;1;2018;03:45
Thu;14;1;2018;04:00
Thu;14;1;2018;04:15
Thu;14;1;2018;04:30
Thu;14;1;2018;04:45
Thu;14;1;2018;05:00
Thu;14;1;2018;05:15
Thu;14;1;2018;05:30
Thu;14;1;2018;05:45
Thu;14;1;2018;06:00
Thu;14;1;2018;06:15
Thu;14;1;2018;06:30
Thu;14;1;2018;06:45
Thu;14;1;2018;07:00
Thu;14;1;2018;07:15
Thu;14;1;2018;07:30
Thu;14;1;2018;07:45
Thu;14;1;2018;08:00
Thu;14;1;2018;08:15
Thu;14;1;2018;08:30
Thu;14;1;2018;08:45
Thu;14;1;2018;09:00
Thu;14;1;2018;09:15
Thu;14;1;2018;09:30
Thu;14;1;2018;09:45
Thu;14;1;2018;10:00
Thu;14;1;2018;10:15
Thu;14;1;2018;10:30
Thu;14;1;2018;10:45
Thu;14;1;2018;11:00
Thu;14;1;2018;11:15
Thu;14;1;2018;11:30
Thu;14;1;2018;11:45
Thu;14;1;2018;12:00
Thu;14;1;2018;12:15
Thu;14;1;2018;12:30
Thu;14;1;2018;12:45
Thu;14;1;2018;13:00
Thu;14;1;2018;13:15
Thu;14;1;2018;13:30
Thu;14;1;2018;13:45
Thu;14;1;2018;14:00
Thu;14;1;2018;14:15
Thu;14;1;2018;14:30
Thu;14;1;2018;14:45
Thu;14;1;2018;15:00
Thu;14;1;2018;15:15
Thu;14;1;2018;15:30
Thu;14;1;2018;15:45
Thu;14;1;2018;16:00
Thu;14;1;2018;16:15
Thu;14;1;2018;16:30
Thu;14;1;2018;16:45
Thu;14;1;2018;17:00
Thu;14;1;2018;17:15
Thu;14;1;2018;17:30
Thu;14;1;2018;17:45
Thu;14;1;2018;18:00
Thu;14;1;2018;18:15
Thu;14;1;2018;18:30
Thu;14;1;2018;18:45
Thu;14;1;2018;19:00
Thu;14;1;2018;19:15
Thu;14;1;2018;19:30
Thu;14;1;2018;19:45
Thu;14;1;2018;20:00
Thu;14;1;2018;20:15
Thu;14;1;2018;20:30
Thu;14;1;2018;20:45
Thu;14;1;2018;21:00
Thu;14;1;2018;21:15
Thu;14;1;2018;21:30
Thu;14;1;2018;21:45
Thu;14;1;2018;22:00
Thu;14;1;2018;22:15
Thu;14;1;2018;22:30
Thu;14;1;2018;22:45
Thu;14;1;2018;23:00
Thu;14;1;2018;23:15
Thu;14;1;2018;23:30
Thu;14;1;2018;23:45
Fri;15;1;2018;00:00
Fri;15;1;2018;00:15
Fri;15;1;2018;00:30
Fri;15;1;2018;00:45
Fri;15;1;2018;01:00
Fri;15;1;2018;01:15
Fri;15;1;2018;01:30
Fri;15;1;2018;01:45
Fri;15;1;2018;02:00
Fri;15;1;2018;02:15
Fri;15;1;2018;02:30
Fri;15;1;2018;02:45
Fri;15;1;2018;03:00
Fri;15;1;2018;03:15
Fri;15;1;2018;03:30
Fri;15;1;2018;03:45
Fri;15;1;2018;04:00
Fri;15;1;2018;04:15
Fri;15;1;2018;04:30
Fri;15;1;2018;04:45
Fri;15;1;2018;05:00
Fri;15;1;2018;05:15
Fri;15;1;2018;05:30
Fri;15;1;2018;05:45
Fri;15;1;2018;06:00
Fri;15;1;2018;06:15
Fri;15;1;2018;06:30
Fri;15;1;2018;06:45
Fri;15;1;2018;07:00
Fri;15;1;2018;07:15
Fri;15;1;2018;07:30
Fri;15;1;2018;07:45
Fri;15;1;2018;08:00
Fri;15;1;2018;08:15
Fri;15;1;2018;08:30
Fri;15;1;2018;08:45
Fri;15;1;2018;09:00
Fri;15;1;2018;09:15
Fri;15;1;2018;09:30
Fri;15;1;2018;09:45
Fri;15;1;2018;10:00
Fri;15;1;2018;10:15
Fri;15;1;2018;10:30
Fri;15;1;2018;10:45
Fri;15;1;2018;11:00
Fri;15;1;2018;11:15
Fri;15;1;2018;11:30
Fri;15;1;2018;11:45
Fri;15;1;2018;12:00
Fri;15;1;2018;12:15
Fri;15;1;2018;12:30
Fri;15;1;2018;12:45
Fri;15;1;2018;13:00
Fri;15;1;2018;13:15
Fri;15;1;2018;13:30
Fri;15;1;2018;13:45
Fri;15;1;2018;14:00
Fri;15;1;2018;14:15
Fri;15;1;2018;14:30
Fri;15;1;2018;14:45
Fri;15;1;2018;15:00
Fri;15;1;2018;15:15
Fri;15;1;2018;15:30
Fri;15;1;2018;15:45
Fri;15;1;2018;16:00
Fri;15;1;2018;16:15
Fri;15;1;2018;16:30
Fri;15;1;2018;16:45
Fri;15;1;2018;17:00
Fri;15;1;2018;17:15
Fri;15;1;2018;17:30
Fri;15;1;2018;17:45
Fri;15;1;2018;18:00
Fri;15;1;2018;18:15
Fri;15;1;2018;18:30
Fri;15;1;2018;18:45
Fri;15;1;2018;19:00
Fri;15;1;2018;19:15
Fri;15;1;2018;19:30
Fri;15;1;2018;19:45
Fri;15;1;2018;20:00
Fri;15;1;2018;20:15
Fri;15;1;2018;20:30
Fri;15;1;2018;20:45
Fri;15;1;2018;21:00
Fri;15;1;2018;21:15
Fri;15;1;2018;21:30
Fri;15;1;2018;21:45
Fri;15;1;2018;22:00
Fri;15;1;2018;22:15
Fri;15;1;2018;22:30
Fri;15;1;2018;22:45
Fri;15;1;2018;23:00
Fri;15;1;2018;23:15
Fri;15;1;2018;23:30
Fri;15;1;2018;23:45
Sat;16;1;2018;00:00
Sat;16;1;2018;00:15
Sat;16;1;2018;00:30
Sat;16;1;2018;00:45
Sat;16;1;2018;01:00
Sat;16;1;2018;01:15
Sat;16;1;2018;01:30
Sat;16;1;2018;01:45
Sat;16;1;2018;02:00
Sat;16;1;2018;02:15
Sat;16;1;2018;02:30
Sat;16;1;2018;02:45
Sat;16;1;2018;03:00
Sat;16;1;2018;03:15
Sat;16;1;2018;03:30
Sat;16;1;2018;03:45
Sat;16;1;2018;04:00
Sat;16;1;2018;04:15
Sat;16;1;2018;04:30
Sat;16;1;2018;04:45
Sat;16;1;2018;05:00
Sat;16;1;2018;05:15
Sat;16;1;2018;05:30
Sat;16;1;2018;05:45
Sat;16;1;2018;06:00
Sat;16;1;2018;06:15
Sat;16;1;2018;06:30
Sat;16;1;2018;06:45
Sat;16;1;2018;07:00
Sat;16;1;2018;07:15
Sat;16;1;2018;07:30
Sat;16;1;2018;07:45
Sat;16;1;2018;08:00
Sat;16;1;2018;08:15
Sat;16;1;2018;08:30
Sat;16;1;2018;08:45
Sat;16;1;2018;09:00
Sat;16;1;2018;09:15
Sat;16;1;2018;09:30
Sat;16;1;2018;09:45
Sat;16;1;2018;10:00
Sat;16;1;2018;10:15
Sat;16;1;2018;10:30
Sat;16;1;2018;10:45
Sat;16;1;2018;11:00
Sat;16;1;2018;11:15
Sat;16;1;2018;11:30
Sat;16;1;2018;11:45
Sat;16;1;2018;12:00
Sat;16;1;2018;12:15
Sat;16;1;2018;12:30
Sat;16;1;2018;12:45
Sat;16;1;2018;13:00
Sat;16;1;2018;13:15
Sat;16;1;2018;13:30
Sat;16;1;2018;13:45
Sat;16;1;2018;14:00
Sat;16;1;2018;14:15
Sat;16;1;2018;14:30
Sat;16;1;2018;14:45
Sat;16;1;2018;15:00
Sat;16;1;2018;15:15
Sat;16;1;2018;15:30
Sat;16;1;2018;15:45
Sat;16;1;2018;16:00
Sat;16;1;2018;16:15
Sat;16;1;2018;16:30
Sat;16;1;2018;16:45
Sat;16;1;2018;17:00
Sat;16;1;2018;17:15
Sat;16;1;2018;17:30
Sat;16;1;2018;17:45
Sat;16;1;2018;18:00
Sat;16;1;2018;18:15
Sat;16;1;2018;18:30
Sat;16;1;2018;18:45
Sat;16;1;2018;19:00
Sat;16;1;2018;19:15
Sat;16;1;2018;19:30
Sat;16;1;2018;19:45
Sat;16;1;2018;20:00
Sat;16;1;2018;20:15
Sat;16;1;2018;20:30
Sat;16;1;2018;20:45
Sat;16;1;2018;21:00
Sat;16;1;2018;21:15
Sat;16;1;2018;21:30
Sat;16;1;2018;21:45
Sat;16;1;2018;22:00
Sat;16;1;2018;22:15
Sat;16;1;2018;22:30
Sat;16;1;2018;22:45
Sat;16;1;2018;23:00
Sat;16;1;2018;23:15
Sat;16;1;2018;23:30
Sat;16;1;2018;23:45
Sun;17;1;2018;00:00
Sun;17;1;2018;00:15
Sun;17;1;2018;00:30
Sun;17;1;2018;00:45
Sun;17;1;2018;01:00
Sun;17;1;2018;01:15
Sun;17;1;2018;01:30
Sun;17;1;2018;01:45
Sun;17;1;2018;02:00
Sun;17;1;2018;02:15
Sun;17;1;2018;02:30
Sun;17;1;2018;02:45
Sun;17;1;2018;03:00
Sun;17;1;2018;03:15
Sun;17;1;2018;03:30
Sun;17;1;2018;03:45
Sun;17;1;2018;04:00
Sun;17;1;2018;04:15
Sun;17;1;2018;04:30
Sun;17;1;2018;04:45
Sun;17;1;2018;05:00
Sun;17;1;2018;05:15
Sun;17;1;2018;05:30
Sun;17;1;2018;05:45
Sun;17;1;2018;06:00
Sun;17;1;2018;06:15
Sun;17;1;2018;06:30
Sun;17;1;2018;06:45
Sun;17;1;2018;07:00
Sun;17;1;2018;07:15
Sun;17;1;2018;07:30
Sun;17;1;2018;07:45
Sun;17;1;2018;08:00
Sun;17;1;2018;08:15
Sun;17;1;2018;08:30
Sun;17;1;2018;08:45
Sun;17;1;2018;09:00
Sun;17;1;2018;09:15
Sun;17;1;2018;09:30
Sun;17;1;2018;09:45
Sun;17;1;2018;10:00
Sun;17;1;2018;10:15
Sun;17;1;2018;10:30
Sun;17;1;2018;10:45
Sun;17;1;2018;11:00
Sun;17;1;2018;11:15
Sun;17;1;2018;11:30
Sun;17;1;2018;11:45
Sun;17;1;2018;12:00
Sun;17;1;2018;12:15
Sun;17;1;2018;12:30
Sun;17;1;2018;12:45
Sun;17;1;2018;13:00
Sun;17;1;2018;13:15
Sun;17;1;2018;13:30
Sun;17;1;2018;13:45
Sun;17;1;2018;14:00
Sun;17;1;2018;14:15
Sun;17;1;2018;14:30
Sun;17;1;2018;14:45
Sun;17;1;2018;15:00
Sun;17;1;2018;15:15
Sun;17;1;2018;15:30
Sun;17;1;2018;15:45
Sun;17;1;2018;16:00
Sun;17;1;2018;16:15
Sun;17;1;2018;16:30
Sun;17;1;2018;16:45
Sun;17;1;2018;17:00
Sun;17;1;2018;17:15
Sun;17;1;2018;17:30
Sun;17;1;2018;17:45
Sun;17;1;2018;18:00
Sun;17;1;2018;18:15
Sun;17;1;2018;18:30
Sun;17;1;2018;18:45
Sun;17;1;2018;19:00
Sun;17;1;2018;19:15
Sun;17;1;2018;19:30
Sun;17;1;2018;19:45
Sun;17;1;2018;20:00
Sun;17;1;2018;20:15
Sun;17;1;2018;20:30
Sun;17;1;2018;20:45
Sun;17;1;2018;21:00
Sun;17;1;2018;21:15
Sun;17;1;2018;21:30
Sun;17;1;2018;21:45
Sun;17;1;2018;22:00
Sun;17;1;2018;22:15
Sun;17;1;2018;22:30
Sun;17;1;2018;22:45
Sun;17;1;2018;23:00
Sun;17;1;2018;23:15
Sun;17;1;2018;23:30
Sun;17;1;2018;23:45
Mon;18;1;2018;00:00
Mon;18;1;2018;00:15
Mon;18;1;2018;00:30
Mon;18;1;2018;00:45
Mon;18;1;2018;01:00
Mon;18;1;2018;01:15
Mon;18;1;2018;01:30
Mon;18;1;2018;01:45
Mon;18;1;2018;02:00
Mon;18;1;2018;02:15
Mon;18;1;2018;02:30
Mon;18;1;2018;02:45
Mon;18;1;2018;03:00
Mon;18;1;2018;03:15
Mon;18;1;2018;03:30
Mon;18;1;2018;03:45
Mon;18;1;2018;04:00
Mon;18;1;2018;04:15
Mon;18;1;2018;04:30
Mon;18;1;2018;04:45
Mon;18;1;2018;05:00
Mon;18;1;2018;05:15
Mon;18;1;2018;05:30
Mon;18;1;2018;05:45
Mon;18;1;2018;06:00
Mon;18;1;2018;06:15
Mon;18;1;2018;06:30
Mon;18;1;2018;06:45
Mon;18;1;2018;07:00
Mon;18;1;2018;07:15
Mon;18;1;2018;07:30
Mon;18;1;2018;07:45
Mon;18;1;2018;08:00
Mon;18;1;2018;08:15
Mon;18;1;2018;08:30
Mon;18;1;2018;08:45
Mon;18;1;2018;09:00
Mon;18;1;2018;09:15
Mon;18;1;2018;09:30
Mon;18;1;2018;09:45
Mon;18;1;2018;10:00
Mon;18;1;2018;10:15
Mon;18;1;2018;10:30
Mon;18;1;2018;10:45
Mon;18;1;2018;11:00
Mon;18;1;2018;11:15
Mon;18;1;2018;11:30
Mon;18;1;2018;11:45
Mon;18;1;2018;12:00
Mon;18;1;2018;12:15
Mon;18;1;2018;12:30
Mon;18;1;2018;12:45
Mon;18;1;2018;13:00
Mon;18;1;2018;13:15
Mon;18;1;2018;13:30
Mon;18;1;2018;13:45
Mon;18;1;2018;14:00
Mon;18;1;2018;14:15
Mon;18;1;2018;14:30
Mon;18;1;2018;14:45
Mon;18;1;2018;15:00
Mon;18;1;2018;15:15
Mon;18;1;2018;15:30
Mon;18;1;2018;15:45
Mon;18;1;2018;16:00
Mon;18;1;2018;16:15
Mon;18;1;2018;16:30
Mon;18;1;2018;16:45
Mon;18;1;2018;17:00
Mon;18;1;2018;17:15
Mon;18;1;2018;17:30
Mon;18;1;2018;17:45
Mon;18;1;2018;18:00
Mon;18;1;2018;18:15
Mon;18;1;2018;18:30
Mon;18;1;2018;18:45
Mon;18;1;2018;19:00
Mon;18;1;2018;19:15
Mon;18;1;2018;19:30
Mon;18;1;2018;19:45
Mon;18;1;2018;20:00
Mon;18;1;2018;20:15
Mon;18;1;2018;20:30
Mon;18;1;2018;20:45
Mon;18;1;2018;21:00
Mon;18;1;2018;21:15
Mon;18;1;2018;21:30
Mon;18;1;2018;21:45
Mon;18;1;2018;22:00
Mon;18;1;2018;22:15
Mon;18;1;2018;22:30
Mon;18;1;2018;22:45
Mon;18;1;2018;23:00
Mon;18;1;2018;23:15
Mon;18;1;2018;23:30
Mon;18;1;2018;23:45
Tue;19;1;2018;00:00
Tue;19;1;2018;00:15
Tue;19;1;2018;00:30
Tue;19;1;2018;00:45
Tue;19;1;2018;01:00
Tue;19;1;2018;01:15
Tue;19;1;2018;01:30
Tue;19;1;2018;01:45
Tue;19;1;2018;02:00
Tue;19;1;2018;02:15
Tue;19;1;2018;02:30
Tue;19;1;2018;02:45
Tue;19;1;2018;03:00
Tue;19;1;2018;03:15
Tue;19;1;2018;03:30
Tue;19;1;2018;03:45
Tue;19;1;2018;04:00
Tue;19;1;2018;04:15
Tue;19;1;2018;04:30
Tue;19;1;2018;04:45
Tue;19;1;2018;05:00
Tue;19;1;2018;05:15
Tue;19;1;2018;05:30
Tue;19;1;2018;05:45
Tue;19;1;2018;06:00
Tue;19;1;2018;06:15
Tue;19;1;2018;06:30
Tue;19;1;2018;06:45
Tue;19;1;2018;07:00
Tue;19;1;2018;07:15
Tue;19;1;2018;07:30
Tue;19;1;2018;07:45
Tue;19;1;2018;08:00
Tue;19;1;2018;08:15
Tue;19;1;2018;08:30
Tue;19;1;2018;08:45
Tue;19;1;2018;09:00
Tue;19;1;2018;09:15
Tue;19;1;2018;09:30
Tue;19;1;2018;09:45
Tue;19;1;2018;10:00
Tue;19;1;2018;10:15
Tue;19;1;2018;10:30
Tue;19;1;2018;10:45
Tue;19;1;2018;11:00
Tue;19;1;2018;11:15
Tue;19;1;2018;11:30
Tue;19;1;2018;11:45
Tue;19;1;2018;12:00
Tue;19;1;2018;12:15
Tue;19;1;2018;12:30
Tue;19;1;2018;12:45
Tue;19;1;2018;13:00
Tue;19;1;2018;13:15
Tue;19;1;2018;13:30
Tue;19;1;2018;13:45
Tue;19;1;2018;14:00
Tue;19;1;2018;14:15
Tue;19;1;2018;14:30
Tue;19;1;2018;14:45
Tue;19;1;2018;15:00
Tue;19;1;2018;15:15
Tue;19;1;2018;15:30
Tue;19;1;2018;15:45
Tue;19;1;2018;16:00
Tue;19;1;2018;16:15
Tue;19;1;2018;16:30
Tue;19;1;2018;16:45
Tue;19;1;2018;17:00
Tue;19;1;2018;17:15
Tue;19;1;2018;17:30
Tue;19;1;2018;17:45
Tue;19;1;2018;18:00
Tue;19;1;2018;18:15
Tue;19;1;2018;18:30
Tue;19;1;2018;18:45
Tue;19;1;2018;19:00
Tue;19;1;2018;19:15
Tue;19;1;2018;19:30
Tue;19;1;2018;19:45
Tue;19;1;2018;20:00
Tue;19;1;2018;20:15
Tue;19;1;2018;20:30
Tue;19;1;2018;20:45
Tue;19;1;2018;21:00
Tue;19;1;2018;21:15
Tue;19;1;2018;21:30
Tue;19;1;2018;21:45
Tue;19;1;2018;22:00
Tue;19;1;2018;22:15
Tue;19;1;2018;22:30
Tue;19;1;2018;22:45
Tue;19;1;2018;23:00
Tue;19;1;2018;23:15
Tue;19;1;2018;23:30
Tue;19;1;2018;23:45
Wed;20;1;2018;00:00
Wed;20;1;2018;00:15
Wed;20;1;2018;00:30
Wed;20;1;2018;00:45
Wed;20;1;2018;01:00
Wed;20;1;2018;01:15
Wed;20;1;2018;01:30
Wed;20;1;2018;01:45
Wed;20;1;2018;02:00
Wed;20;1;2018;02:15
Wed;20;1;2018;02:30
Wed;20;1;2018;02:45
Wed;20;1;2018;03:00
Wed;20;1;2018;03:15
Wed;20;1;2018;03:30
Wed;20;1;2018;03:45
Wed;20;1;2018;04:00
Wed;20;1;2018;04:15
Wed;20;1;2018;04:30
Wed;20;1;2018;04:45
Wed;20;1;2018;05:00
Wed;20;1;2018;05:15
Wed;20;1;2018;05:30
Wed;20;1;2018;05:45
Wed;20;1;2018;06:00
Wed;20;1;2018;06:15
Wed;20;1;2018;06:30
Wed;20;1;2018;06:45
Wed;20;1;2018;07:00
Wed;20;1;2018;07:15
Wed;20;1;2018;07:30
Wed;20;1;2018;07:45
Wed;20;1;2018;08:00
Wed;20;1;2018;08:15
Wed;20;1;2018;08:30
Wed;20;1;2018;08:45
Wed;20;1;2018;09:00
Wed;20;1;2018;09:15
Wed;20;1;2018;09:30
