weekday;day;month;year;time;CONSUMO_TOTAL FNC;AVAC FNC;IT FNC
Sun;20;8;2017;00:30;8.78;4.34;3.8
Sun;20;8;2017;00:45;8.75;4.24;3.81
Sun;20;8;2017;01:00;8.71;4.24;3.79
Sun;20;8;2017;01:15;8.69;4.23;3.79
Sun;20;8;2017;01:30;8.67;4.23;3.79
Sun;20;8;2017;01:45;7.74;3.27;3.79
Sun;20;8;2017;02:00;8.0;3.55;3.79
Sun;20;8;2017;02:15;8.68;4.27;3.79
Sun;20;8;2017;02:30;7.96;3.48;3.8
Sun;20;8;2017;02:45;8.0;3.59;3.79
Sun;20;8;2017;03:00;8.67;4.26;3.79
Sun;20;8;2017;03:15;7.48;3.0;3.79
Sun;20;8;2017;03:30;8.31;3.9;3.8
Sun;20;8;2017;03:45;8.69;4.26;3.79
Sun;20;8;2017;04:00;7.55;3.12;3.79
Sun;20;8;2017;04:15;8.61;4.17;3.79
Sun;20;8;2017;04:30;7.17;2.72;3.79
Sun;20;8;2017;04:45;8.61;4.22;3.79
Sun;20;8;2017;05:00;8.26;3.82;3.79
Sun;20;8;2017;05:15;7.61;3.22;3.79
Sun;20;8;2017;05:30;8.63;4.19;3.78
Sun;20;8;2017;05:45;7.15;2.71;3.78
Sun;20;8;2017;06:00;8.54;4.14;3.79
Sun;20;8;2017;06:15;8.29;3.86;3.79
Sun;20;8;2017;06:30;7.64;3.23;3.79
Sun;20;8;2017;06:45;8.54;4.11;3.78
Sun;20;8;2017;07:00;8.1;3.7;3.79
Sun;20;8;2017;07:15;7.3;2.85;3.79
Sun;20;8;2017;07:30;8.7;4.28;3.79
Sun;20;8;2017;07:45;7.24;2.81;3.79
Sun;20;8;2017;08:00;8.67;4.26;3.79
Sun;20;8;2017;08:15;7.49;3.04;3.79
Sun;20;8;2017;08:30;8.64;4.17;3.79
Sun;20;8;2017;08:45;7.45;3.04;3.8
Sun;20;8;2017;09:00;8.2;3.74;3.79
Sun;20;8;2017;09:15;7.7;3.28;3.79
Sun;20;8;2017;09:30;8.6;4.14;3.8
Sun;20;8;2017;09:45;7.22;2.77;3.8
Sun;20;8;2017;10:00;8.73;4.3;3.79
Sun;20;8;2017;10:15;7.82;3.33;3.79
Sun;20;8;2017;10:30;8.27;3.84;3.79
Sun;20;8;2017;10:45;7.79;3.28;3.8
Sun;20;8;2017;11:00;7.94;3.5;3.8
Sun;20;8;2017;11:15;8.4;3.96;3.8
Sun;20;8;2017;11:30;7.5;3.15;3.8
Sun;20;8;2017;11:45;8.57;4.2;3.8
Sun;20;8;2017;12:00;7.3;2.93;3.81
Sun;20;8;2017;12:15;8.67;4.25;3.81
Sun;20;8;2017;12:30;7.85;3.44;3.8
Sun;20;8;2017;12:45;7.88;3.4;3.8
Sun;20;8;2017;13:00;7.62;3.18;3.8
Sun;20;8;2017;13:15;8.74;4.31;3.81
Sun;20;8;2017;13:30;7.45;2.99;3.8
Sun;20;8;2017;13:45;8.0;3.61;3.8
Sun;20;8;2017;14:00;8.59;4.18;3.8
Sun;20;8;2017;14:15;7.19;2.74;3.82
Sun;20;8;2017;14:30;8.6;4.23;3.82
Sun;20;8;2017;14:45;7.48;3.06;3.8
Sun;20;8;2017;15:00;8.49;4.13;3.81
Sun;20;8;2017;15:15;7.49;3.04;3.81
Sun;20;8;2017;15:30;8.16;3.76;3.81
Sun;20;8;2017;15:45;7.98;3.54;3.8
Sun;20;8;2017;16:00;8.42;4.03;3.81
Sun;20;8;2017;16:15;7.34;2.86;3.81
Sun;20;8;2017;16:30;8.2;3.82;3.81
Sun;20;8;2017;16:45;8.12;3.68;3.81
Sun;20;8;2017;17:00;8.1;3.67;3.8
Sun;20;8;2017;17:15;7.9;3.45;3.8
Sun;20;8;2017;17:30;8.22;3.84;3.8
Sun;20;8;2017;17:45;7.69;3.23;3.81
Sun;20;8;2017;18:00;8.23;3.81;3.8
Sun;20;8;2017;18:15;7.78;3.3;3.81
Sun;20;8;2017;18:30;8.42;3.98;3.81
Sun;20;8;2017;18:45;7.5;3.05;3.81
Sun;20;8;2017;19:00;8.17;3.7;3.8
Sun;20;8;2017;19:15;8.22;3.8;3.81
Sun;20;8;2017;19:30;7.47;3.04;3.8
Sun;20;8;2017;19:45;8.25;3.76;3.81
Sun;20;8;2017;20:00;7.87;3.48;3.81
Sun;20;8;2017;20:15;7.97;3.53;3.79
Sun;20;8;2017;20:30;8.24;3.86;3.8
Sun;20;8;2017;20:45;7.33;2.89;3.8
Sun;20;8;2017;21:00;8.61;4.17;3.81
Sun;20;8;2017;21:15;7.31;2.9;3.81
Sun;20;8;2017;21:30;8.59;4.13;3.81
Sun;20;8;2017;21:45;7.15;2.7;3.81
Sun;20;8;2017;22:00;8.57;4.15;3.8
Sun;20;8;2017;22:15;7.54;3.05;3.8
Sun;20;8;2017;22:30;8.46;4.01;3.81
Sun;20;8;2017;22:45;7.15;2.69;3.81
Sun;20;8;2017;23:00;8.6;4.19;3.81
Sun;20;8;2017;23:15;7.38;2.9;3.81
Sun;20;8;2017;23:30;8.42;3.98;3.82
Sun;20;8;2017;23:45;7.74;3.3;3.81
Mon;21;8;2017;00:00;8.57;4.14;3.81
Mon;21;8;2017;00:15;8.27;3.89;3.81
Mon;21;8;2017;00:30;6.62;2.06;3.81
Mon;21;8;2017;00:45;6.59;1.99;3.81
Mon;21;8;2017;01:00;6.59;1.98;3.81
Mon;21;8;2017;01:15;7.25;2.71;3.81
Mon;21;8;2017;01:30;7.29;2.73;3.81
Mon;21;8;2017;01:45;6.54;1.98;3.8
Mon;21;8;2017;02:00;6.84;2.29;3.81
Mon;21;8;2017;02:15;7.59;3.06;3.79
Mon;21;8;2017;02:30;6.72;2.16;3.79
Mon;21;8;2017;02:45;6.54;1.98;3.8
Mon;21;8;2017;03:00;7.12;2.65;3.79
Mon;21;8;2017;03:15;7.53;3.07;3.79
Mon;21;8;2017;03:30;6.52;1.99;3.79
Mon;21;8;2017;03:45;6.48;1.98;3.8
Mon;21;8;2017;04:00;7.41;2.93;3.79
Mon;21;8;2017;04:15;7.18;2.7;3.8
Mon;21;8;2017;04:30;6.47;1.98;3.79
Mon;21;8;2017;04:45;6.79;2.32;3.79
Mon;21;8;2017;05:00;7.56;3.06;3.79
Mon;21;8;2017;05:15;6.75;2.24;3.79
Mon;21;8;2017;05:30;6.47;1.98;3.79
Mon;21;8;2017;05:45;7.27;2.82;3.79
Mon;21;8;2017;06:00;7.43;2.95;3.79
Mon;21;8;2017;06:15;6.46;1.98;3.79
Mon;21;8;2017;06:30;6.55;2.09;3.8
Mon;21;8;2017;06:45;7.52;3.05;3.79
Mon;21;8;2017;07:00;7.06;2.54;3.8
Mon;21;8;2017;07:15;6.48;1.97;3.79
Mon;21;8;2017;07:30;6.86;2.38;3.8
Mon;21;8;2017;07:45;7.55;3.07;3.79
Mon;21;8;2017;08:00;6.78;2.27;3.79
Mon;21;8;2017;08:15;6.56;2.03;3.8
Mon;21;8;2017;08:30;7.48;3.0;3.8
Mon;21;8;2017;08:45;7.44;2.94;3.8
Mon;21;8;2017;09:00;6.61;2.08;3.8
Mon;21;8;2017;09:15;6.94;2.45;3.8
Mon;21;8;2017;09:30;7.66;3.16;3.8
Mon;21;8;2017;09:45;6.88;2.34;3.82
Mon;21;8;2017;10:00;6.63;2.08;3.82
Mon;21;8;2017;10:15;7.41;2.9;3.81
Mon;21;8;2017;10:30;7.71;3.17;3.81
Mon;21;8;2017;10:45;6.69;2.09;3.81
Mon;21;8;2017;11:00;6.72;2.15;3.81
Mon;21;8;2017;11:15;7.68;3.17;3.81
Mon;21;8;2017;11:30;7.49;2.94;3.81
Mon;21;8;2017;11:45;6.59;2.08;3.82
Mon;21;8;2017;12:00;6.84;2.37;3.81
Mon;21;8;2017;12:15;7.65;3.17;3.81
Mon;21;8;2017;12:30;7.17;2.67;3.81
Mon;21;8;2017;12:45;6.56;2.08;3.81
Mon;21;8;2017;13:00;7.04;2.59;3.81
Mon;21;8;2017;13:15;7.64;3.18;3.81
Mon;21;8;2017;13:30;6.97;2.48;3.81
Mon;21;8;2017;13:45;6.59;2.08;3.81
Mon;21;8;2017;14:00;7.33;2.88;3.81
Mon;21;8;2017;14:15;7.67;3.19;3.81
Mon;21;8;2017;14:30;6.89;2.4;3.81
Mon;21;8;2017;14:45;6.57;2.08;3.82
Mon;21;8;2017;15:00;7.34;2.87;3.82
Mon;21;8;2017;15:15;7.65;3.21;3.81
Mon;21;8;2017;15:30;6.94;2.46;3.81
Mon;21;8;2017;15:45;6.55;2.09;3.8
Mon;21;8;2017;16:00;7.41;2.99;3.81
Mon;21;8;2017;16:15;7.57;3.12;3.8
Mon;21;8;2017;16:30;6.58;2.09;3.81
Mon;21;8;2017;16:45;6.77;2.29;3.81
Mon;21;8;2017;17:00;7.64;3.2;3.81
Mon;21;8;2017;17:15;7.44;2.96;3.81
Mon;21;8;2017;17:30;6.56;2.09;3.8
Mon;21;8;2017;17:45;6.89;2.44;3.81
Mon;21;8;2017;18:00;7.66;3.2;3.81
Mon;21;8;2017;18:15;7.25;2.77;3.81
Mon;21;8;2017;18:30;6.53;2.05;3.81
Mon;21;8;2017;18:45;7.06;2.6;3.82
Mon;21;8;2017;19:00;7.54;3.09;3.81
Mon;21;8;2017;19:15;6.96;2.45;3.81
Mon;21;8;2017;19:30;6.48;1.98;3.81
Mon;21;8;2017;19:45;7.21;2.74;3.81
Mon;21;8;2017;20:00;7.53;3.08;3.81
Mon;21;8;2017;20:15;6.51;2.0;3.8
Mon;21;8;2017;20:30;6.71;2.2;3.8
Mon;21;8;2017;20:45;7.53;3.06;3.81
Mon;21;8;2017;21:00;7.35;2.82;3.81
Mon;21;8;2017;21:15;6.48;1.97;3.81
Mon;21;8;2017;21:30;6.83;2.34;3.81
Mon;21;8;2017;21:45;7.52;3.06;3.81
Mon;21;8;2017;22:00;7.0;2.49;3.81
Mon;21;8;2017;22:15;6.46;1.97;3.81
Mon;21;8;2017;22:30;7.04;2.58;3.81
Mon;21;8;2017;22:45;7.56;3.07;3.81
Mon;21;8;2017;23:00;6.91;2.38;3.81
Mon;21;8;2017;23:15;6.5;1.97;3.82
Mon;21;8;2017;23:30;7.22;2.76;3.81
Mon;21;8;2017;23:45;7.52;3.06;3.81
Tue;22;8;2017;00:00;6.58;2.06;3.81
Tue;22;8;2017;00:15;6.63;2.17;3.8
Tue;22;8;2017;00:30;7.53;3.06;3.8
Tue;22;8;2017;00:45;7.3;2.71;3.8
Tue;22;8;2017;01:00;6.54;1.97;3.8
Tue;22;8;2017;01:15;7.05;2.49;3.8
Tue;22;8;2017;01:30;7.6;3.06;3.8
Tue;22;8;2017;01:45;6.81;2.22;3.8
Tue;22;8;2017;02:00;6.55;1.98;3.8
Tue;22;8;2017;02:15;7.59;3.05;3.8
Tue;22;8;2017;02:30;7.34;2.78;3.79
Tue;22;8;2017;02:45;6.53;1.98;3.79
Tue;22;8;2017;03:00;7.07;2.51;3.8
Tue;22;8;2017;03:15;7.57;3.06;3.79
Tue;22;8;2017;03:30;6.8;2.26;3.79
Tue;22;8;2017;03:45;6.51;1.98;3.79
Tue;22;8;2017;04:00;7.39;2.91;3.8
Tue;22;8;2017;04:15;7.37;2.86;3.79
Tue;22;8;2017;04:30;6.5;1.98;3.79
Tue;22;8;2017;04:45;6.9;2.44;3.8
Tue;22;8;2017;05:00;7.54;3.06;3.8
Tue;22;8;2017;05:15;7.0;2.48;3.79
Tue;22;8;2017;05:30;6.49;1.98;3.79
Tue;22;8;2017;05:45;6.99;2.5;3.79
Tue;22;8;2017;06:00;7.54;3.05;3.79
Tue;22;8;2017;06:15;6.76;2.23;3.8
Tue;22;8;2017;06:30;6.5;1.97;3.79
Tue;22;8;2017;06:45;7.41;2.95;3.8
Tue;22;8;2017;07:00;7.47;2.97;3.79
Tue;22;8;2017;07:15;6.48;1.97;3.8
Tue;22;8;2017;07:30;6.59;2.1;3.8
Tue;22;8;2017;07:45;7.57;3.06;3.8
Tue;22;8;2017;08:00;7.3;2.78;3.79
Tue;22;8;2017;08:15;6.56;2.02;3.8
Tue;22;8;2017;08:30;6.85;2.34;3.81
Tue;22;8;2017;08:45;7.68;3.16;3.81
Tue;22;8;2017;09:00;7.22;2.67;3.81
Tue;22;8;2017;09:15;6.66;2.07;3.81
Tue;22;8;2017;09:30;7.49;2.78;3.81
Tue;22;8;2017;09:45;8.25;3.33;3.82
Tue;22;8;2017;10:00;8.02;2.96;3.82
Tue;22;8;2017;10:15;7.91;2.67;3.82
Tue;22;8;2017;10:30;8.92;3.69;3.83
Tue;22;8;2017;10:45;8.78;3.53;3.83
Tue;22;8;2017;11:00;7.79;2.61;3.82
Tue;22;8;2017;11:15;8.04;3.06;3.82
Tue;22;8;2017;11:30;8.65;3.71;3.82
Tue;22;8;2017;11:45;7.98;2.97;3.81
Tue;22;8;2017;12:00;7.69;2.63;3.82
Tue;22;8;2017;12:15;8.71;3.72;3.82
Tue;22;8;2017;12:30;8.64;3.62;3.82
Tue;22;8;2017;12:45;7.68;2.65;3.82
Tue;22;8;2017;13:00;7.84;2.87;3.82
Tue;22;8;2017;13:15;8.61;3.63;3.83
Tue;22;8;2017;13:30;8.19;3.19;3.81
Tue;22;8;2017;13:45;7.54;2.53;3.82
Tue;22;8;2017;14:00;8.23;3.28;3.82
Tue;22;8;2017;14:15;8.59;3.66;3.82
Tue;22;8;2017;14:30;7.36;2.63;3.81
Tue;22;8;2017;14:45;7.11;2.38;3.82
Tue;22;8;2017;15:00;8.4;3.49;3.82
Tue;22;8;2017;15:15;8.79;3.79;3.82
Tue;22;8;2017;15:30;8.27;3.25;3.82
Tue;22;8;2017;15:45;7.72;2.69;3.83
Tue;22;8;2017;16:00;8.55;3.54;3.83
Tue;22;8;2017;16:15;8.8;3.82;3.83
Tue;22;8;2017;16:30;8.57;3.53;3.83
Tue;22;8;2017;16:45;7.68;2.65;3.83
Tue;22;8;2017;17:00;8.77;3.77;3.82
Tue;22;8;2017;17:15;8.66;3.6;3.83
Tue;22;8;2017;17:30;7.64;2.62;3.82
Tue;22;8;2017;17:45;8.31;3.31;3.83
Tue;22;8;2017;18:00;8.79;3.77;3.82
Tue;22;8;2017;18:15;7.95;3.15;3.81
Tue;22;8;2017;18:30;7.25;2.52;3.82
Tue;22;8;2017;18:45;8.13;3.47;3.82
Tue;22;8;2017;19:00;8.25;3.59;3.82
Tue;22;8;2017;19:15;6.9;2.21;3.81
Tue;22;8;2017;19:30;6.96;2.31;3.82
Tue;22;8;2017;19:45;8.17;3.54;3.82
Tue;22;8;2017;20:00;7.73;3.06;3.82
Tue;22;8;2017;20:15;6.72;2.03;3.82
Tue;22;8;2017;20:30;7.35;2.73;3.82
Tue;22;8;2017;20:45;8.17;3.51;3.82
Tue;22;8;2017;21:00;7.26;2.55;3.82
Tue;22;8;2017;21:15;6.8;2.11;3.82
Tue;22;8;2017;21:30;7.79;3.11;3.82
Tue;22;8;2017;21:45;8.11;3.38;3.82
Tue;22;8;2017;22:00;7.09;2.38;3.82
Tue;22;8;2017;22:15;7.12;2.43;3.82
Tue;22;8;2017;22:30;7.78;3.11;3.82
Tue;22;8;2017;22:45;7.69;3.02;3.82
Tue;22;8;2017;23:00;7.06;2.33;3.82
Tue;22;8;2017;23:15;7.58;2.87;3.82
Tue;22;8;2017;23:30;8.64;3.48;3.83
Tue;22;8;2017;23:45;7.85;2.68;3.82
Wed;23;8;2017;00:00;7.78;2.65;3.83
Wed;23;8;2017;00:15;8.77;3.51;3.83
Wed;23;8;2017;00:30;8.43;3.24;3.83
Wed;23;8;2017;00:45;7.74;2.46;3.82
Wed;23;8;2017;01:00;8.57;3.35;3.82
Wed;23;8;2017;01:15;8.48;3.37;3.81
Wed;23;8;2017;01:30;7.48;2.44;3.81
Wed;23;8;2017;01:45;7.93;2.9;3.82
Wed;23;8;2017;02:00;8.54;3.53;3.81
Wed;23;8;2017;02:15;7.9;2.87;3.81
Wed;23;8;2017;02:30;7.43;2.42;3.81
Wed;23;8;2017;02:45;8.34;3.37;3.82
Wed;23;8;2017;03:00;8.69;3.68;3.81
Wed;23;8;2017;03:15;7.41;2.4;3.81
Wed;23;8;2017;03:30;7.83;2.83;3.82
Wed;23;8;2017;03:45;8.44;3.5;3.83
Wed;23;8;2017;04:00;7.26;2.67;3.81
Wed;23;8;2017;04:15;6.57;2.03;3.8
Wed;23;8;2017;04:30;7.52;3.05;3.8
Wed;23;8;2017;04:45;7.78;3.31;3.8
Wed;23;8;2017;05:00;6.55;2.06;3.8
Wed;23;8;2017;05:15;7.1;2.62;3.8
Wed;23;8;2017;05:30;7.91;3.47;3.8
Wed;23;8;2017;05:45;6.91;2.4;3.8
Wed;23;8;2017;06:00;6.52;2.04;3.8
Wed;23;8;2017;06:15;7.56;3.1;3.8
Wed;23;8;2017;06:30;7.75;3.28;3.8
Wed;23;8;2017;06:45;6.6;2.09;3.8
Wed;23;8;2017;07:00;6.9;2.42;3.8
Wed;23;8;2017;07:15;7.81;3.34;3.8
Wed;23;8;2017;07:30;7.19;2.67;3.81
Wed;23;8;2017;07:45;6.56;2.04;3.8
Wed;23;8;2017;08:00;7.41;2.92;3.8
Wed;23;8;2017;08:15;7.81;3.3;3.81
Wed;23;8;2017;08:30;7.01;2.48;3.81
Wed;23;8;2017;08:45;7.35;2.82;3.82
Wed;23;8;2017;09:00;7.7;3.21;3.81
Wed;23;8;2017;09:15;7.12;2.54;3.81
Wed;23;8;2017;09:30;6.71;2.12;3.81
Wed;23;8;2017;09:45;7.72;3.18;3.82
Wed;23;8;2017;10:00;8.13;3.58;3.82
Wed;23;8;2017;10:15;7.11;2.51;3.83
Wed;23;8;2017;10:30;7.31;2.76;3.83
Wed;23;8;2017;10:45;7.85;3.31;3.82
Wed;23;8;2017;11:00;7.16;2.56;3.82
Wed;23;8;2017;11:15;6.65;2.12;3.82
Wed;23;8;2017;11:30;7.64;3.2;3.82
Wed;23;8;2017;11:45;7.64;3.17;3.81
Wed;23;8;2017;12:00;6.62;2.12;3.82
Wed;23;8;2017;12:15;6.98;2.51;3.83
Wed;23;8;2017;12:30;7.7;3.24;3.82
Wed;23;8;2017;12:45;7.62;3.11;3.82
Wed;23;8;2017;13:00;6.63;2.15;3.83
Wed;23;8;2017;13:15;7.43;2.99;3.82
Wed;23;8;2017;13:30;8.14;3.68;3.82
Wed;23;8;2017;13:45;7.88;3.17;3.82
Wed;23;8;2017;14:00;7.19;2.58;3.81
Wed;23;8;2017;14:15;7.69;3.18;3.82
Wed;23;8;2017;14:30;8.14;3.67;3.82
Wed;23;8;2017;14:45;7.22;2.72;3.82
Wed;23;8;2017;15:00;6.63;2.14;3.82
Wed;23;8;2017;15:15;7.52;3.07;3.82
Wed;23;8;2017;15:30;7.52;3.05;3.81
Wed;23;8;2017;15:45;6.79;2.32;3.81
Wed;23;8;2017;16:00;6.96;2.51;3.82
Wed;23;8;2017;16:15;7.92;3.43;3.82
Wed;23;8;2017;16:30;7.43;2.94;3.81
Wed;23;8;2017;16:45;6.66;2.15;3.81
Wed;23;8;2017;17:00;7.66;3.17;3.81
Wed;23;8;2017;17:15;7.76;3.29;3.82
Wed;23;8;2017;17:30;6.86;2.37;3.81
Wed;23;8;2017;17:45;6.96;2.5;3.81
Wed;23;8;2017;18:00;7.71;3.26;3.81
Wed;23;8;2017;18:15;7.53;3.06;3.81
Wed;23;8;2017;18:30;6.62;2.11;3.81
Wed;23;8;2017;18:45;7.12;2.65;3.82
Wed;23;8;2017;19:00;7.79;3.36;3.82
Wed;23;8;2017;19:15;7.24;2.75;3.81
Wed;23;8;2017;19:30;6.53;2.03;3.81
Wed;23;8;2017;19:45;7.29;2.82;3.81
Wed;23;8;2017;20:00;7.55;3.11;3.83
Wed;23;8;2017;20:15;7.06;2.56;3.81
Wed;23;8;2017;20:30;6.58;2.1;3.82
Wed;23;8;2017;20:45;7.56;3.1;3.82
Wed;23;8;2017;21:00;7.43;2.95;3.82
Wed;23;8;2017;21:15;6.79;2.3;3.82
Wed;23;8;2017;21:30;6.87;2.4;3.82
Wed;23;8;2017;21:45;7.56;3.11;3.83
Wed;23;8;2017;22:00;7.2;2.7;3.82
Wed;23;8;2017;22:15;6.74;2.24;3.83
Wed;23;8;2017;22:30;7.29;2.82;3.82
Wed;23;8;2017;22:45;7.79;3.2;3.82
Wed;23;8;2017;23:00;7.52;2.45;3.83
Wed;23;8;2017;23:15;7.91;2.76;3.83
Wed;23;8;2017;23:30;8.63;3.5;3.84
Wed;23;8;2017;23:45;8.18;2.97;3.82
Thu;24;8;2017;00:00;7.71;2.7;3.82
Thu;24;8;2017;00:15;8.32;3.38;3.82
Thu;24;8;2017;00:30;8.43;3.39;3.82
Thu;24;8;2017;00:45;7.55;2.4;3.82
Thu;24;8;2017;01:00;7.78;2.68;3.8
Thu;24;8;2017;01:15;8.62;3.48;3.85
Thu;24;8;2017;01:30;8.11;3.01;3.84
Thu;24;8;2017;01:45;7.38;2.4;3.84
Thu;24;8;2017;02:00;8.23;3.29;3.84
Thu;24;8;2017;02:15;8.27;3.34;3.84
Thu;24;8;2017;02:30;7.34;2.41;3.83
Thu;24;8;2017;02:45;7.66;2.78;3.84
Thu;24;8;2017;03:00;8.34;3.5;3.83
Thu;24;8;2017;03:15;7.41;2.5;3.83
Thu;24;8;2017;03:30;6.63;1.98;3.82
Thu;24;8;2017;03:45;7.21;2.67;3.83
Thu;24;8;2017;04:00;7.59;3.06;3.83
Thu;24;8;2017;04:15;6.59;2.03;3.82
Thu;24;8;2017;04:30;6.8;2.29;3.83
Thu;24;8;2017;04:45;7.59;3.06;3.82
Thu;24;8;2017;05:00;6.9;2.36;3.82
Thu;24;8;2017;05:15;6.49;1.98;3.82
Thu;24;8;2017;05:30;7.37;2.9;3.82
Thu;24;8;2017;05:45;7.34;2.87;3.82
Thu;24;8;2017;06:00;6.44;1.98;3.82
Thu;24;8;2017;06:15;6.82;2.37;3.83
Thu;24;8;2017;06:30;7.53;3.06;3.82
Thu;24;8;2017;06:45;6.78;2.29;3.82
Thu;24;8;2017;07:00;6.45;1.98;3.82
Thu;24;8;2017;07:15;7.48;3.05;3.81
Thu;24;8;2017;07:30;7.1;2.65;3.8
Thu;24;8;2017;07:45;6.46;1.98;3.8
Thu;24;8;2017;08:00;7.0;2.49;3.8
Thu;24;8;2017;08:15;7.59;3.1;3.8
Thu;24;8;2017;08:30;6.88;2.33;3.82
Thu;24;8;2017;08:45;6.61;2.08;3.81
Thu;24;8;2017;09:00;7.56;3.05;3.81
Thu;24;8;2017;09:15;7.62;3.09;3.82
Thu;24;8;2017;09:30;6.61;2.07;3.81
Thu;24;8;2017;09:45;6.87;2.32;3.82
Thu;24;8;2017;10:00;7.72;3.16;3.82
Thu;24;8;2017;10:15;7.29;2.71;3.82
Thu;24;8;2017;10:30;6.66;2.07;3.81
Thu;24;8;2017;10:45;7.16;2.59;3.82
Thu;24;8;2017;11:00;7.71;3.16;3.82
Thu;24;8;2017;11:15;7.09;2.56;3.81
Thu;24;8;2017;11:30;6.57;2.07;3.81
Thu;24;8;2017;11:45;7.23;2.79;3.81
Thu;24;8;2017;12:00;7.62;3.17;3.82
Thu;24;8;2017;12:15;6.86;2.31;3.81
Thu;24;8;2017;12:30;6.66;2.07;3.82
Thu;24;8;2017;12:45;7.56;3.08;3.82
Thu;24;8;2017;13:00;7.53;3.03;3.82
Thu;24;8;2017;13:15;6.57;2.08;3.82
Thu;24;8;2017;13:30;6.81;2.35;3.82
Thu;24;8;2017;13:45;7.64;3.18;3.81
Thu;24;8;2017;14:00;7.28;2.78;3.82
Thu;24;8;2017;14:15;6.57;2.07;3.83
Thu;24;8;2017;14:30;7.17;2.67;3.82
Thu;24;8;2017;14:45;7.67;3.19;3.82
Thu;24;8;2017;15:00;7.04;2.52;3.82
Thu;24;8;2017;15:15;6.57;2.07;3.81
Thu;24;8;2017;15:30;7.29;2.85;3.82
Thu;24;8;2017;15:45;7.62;3.19;3.81
Thu;24;8;2017;16:00;6.9;2.43;3.81
Thu;24;8;2017;16:15;6.55;2.08;3.81
Thu;24;8;2017;16:30;7.57;3.11;3.82
Thu;24;8;2017;16:45;7.65;3.19;3.81
Thu;24;8;2017;17:00;6.85;2.11;3.81
Thu;24;8;2017;17:15;7.0;2.18;3.85
Thu;24;8;2017;17:30;7.97;3.18;3.84
Thu;24;8;2017;17:45;7.59;2.79;3.84
Thu;24;8;2017;18:00;6.83;2.08;3.84
Thu;24;8;2017;18:15;7.27;2.78;3.84
Thu;24;8;2017;18:30;7.64;3.14;3.84
Thu;24;8;2017;18:45;6.86;2.3;3.84
Thu;24;8;2017;19:00;6.52;1.98;3.85
Thu;24;8;2017;19:15;7.35;2.87;3.84
Thu;24;8;2017;19:30;7.58;3.07;3.84
Thu;24;8;2017;19:45;6.62;2.1;3.84
Thu;24;8;2017;20:00;6.48;1.98;3.84
Thu;24;8;2017;20:15;7.43;2.98;3.84
Thu;24;8;2017;20:30;7.55;3.07;3.83
Thu;24;8;2017;20:45;6.67;2.13;3.84
Thu;24;8;2017;21:00;6.49;1.96;3.86
Thu;24;8;2017;21:15;7.41;2.98;3.84
Thu;24;8;2017;21:30;7.51;3.05;3.82
Thu;24;8;2017;21:45;6.5;2.01;3.81
Thu;24;8;2017;22:00;6.45;1.99;3.81
Thu;24;8;2017;22:15;7.52;3.06;3.81
Thu;24;8;2017;22:30;7.34;2.85;3.81
Thu;24;8;2017;22:45;6.46;1.97;3.81
Thu;24;8;2017;23:00;6.9;2.46;3.81
Thu;24;8;2017;23:15;7.53;3.05;3.81
Thu;24;8;2017;23:30;6.78;2.3;3.81
Thu;24;8;2017;23:45;6.43;1.97;3.81
Fri;25;8;2017;00:00;7.3;2.84;3.81
Fri;25;8;2017;00:15;7.46;2.99;3.81
Fri;25;8;2017;00:30;6.48;1.98;3.81
Fri;25;8;2017;00:45;6.65;2.09;3.81
Fri;25;8;2017;01:00;7.69;3.06;3.8
Fri;25;8;2017;01:15;7.15;2.62;3.8
Fri;25;8;2017;01:30;6.51;1.98;3.8
Fri;25;8;2017;01:45;7.1;2.59;3.8
Fri;25;8;2017;02:00;7.53;3.06;3.81
Fri;25;8;2017;02:15;6.72;2.2;3.81
Fri;25;8;2017;02:30;6.5;1.98;3.81
Fri;25;8;2017;02:45;7.41;2.95;3.8
Fri;25;8;2017;03:00;7.37;2.9;3.8
Fri;25;8;2017;03:15;6.48;1.98;3.8
Fri;25;8;2017;03:30;6.71;2.24;3.8
Fri;25;8;2017;03:45;7.53;3.07;3.8
Fri;25;8;2017;04:00;6.89;2.43;3.8
Fri;25;8;2017;04:15;6.44;1.98;3.79
Fri;25;8;2017;04:30;7.32;2.91;3.79
Fri;25;8;2017;04:45;7.19;2.75;3.79
Fri;25;8;2017;05:00;6.44;1.98;3.79
Fri;25;8;2017;05:15;6.94;2.52;3.79
Fri;25;8;2017;05:30;7.46;3.06;3.79
Fri;25;8;2017;05:45;6.47;2.01;3.79
Fri;25;8;2017;06:00;6.55;2.11;3.79
Fri;25;8;2017;06:15;7.47;3.06;3.79
Fri;25;8;2017;06:30;6.97;2.53;3.79
Fri;25;8;2017;06:45;6.44;1.97;3.79
Fri;25;8;2017;07:00;7.02;2.61;3.8
Fri;25;8;2017;07:15;7.47;3.05;3.79
Fri;25;8;2017;07:30;6.47;2.0;3.8
Fri;25;8;2017;07:45;6.54;2.06;3.8
Fri;25;8;2017;08:00;7.56;3.07;3.81
Fri;25;8;2017;08:15;7.22;2.73;3.8
Fri;25;8;2017;08:30;6.62;2.08;3.81
Fri;25;8;2017;08:45;7.03;2.54;3.82
Fri;25;8;2017;09:00;7.67;3.16;3.83
Fri;25;8;2017;09:15;7.08;2.53;3.81
