weekday;day;month;year;time;CONSUMO_TOTAL FAR;AVAC FAR;IT FAR
Mon;9;4;2018;22:00;15.5;3.91;8.69
Mon;9;4;2018;22:15;15.5;3.91;8.69
Mon;9;4;2018;22:30;16.5;5.65;9.37
Mon;9;4;2018;22:45;16.5;5.44;9.38
Mon;9;4;2018;23:00;16.0;3.75;9.9
Mon;9;4;2018;23:15;23.0;3.75;9.9
Mon;9;4;2018;23:30;11.33;3.75;9.9
Mon;9;4;2018;23:45;11.33;3.75;9.9
Tue;10;4;2018;00:00;11.33;3.75;9.9
Tue;10;4;2018;00:15;13.0;4.31;12.12
Tue;10;4;2018;00:30;24.0;4.31;12.12
Tue;10;4;2018;00:45;4.5;1.22;3.39
Tue;10;4;2018;01:00;14.5;3.79;10.39
Tue;10;4;2018;01:15;17.0;5.89;9.38
Tue;10;4;2018;01:30;16.5;5.6;9.37
Tue;10;4;2018;01:45;16.0;4.3;9.78
Tue;10;4;2018;02:00;15.13;4.3;9.78
Tue;10;4;2018;02:15;15.13;4.3;9.78
Tue;10;4;2018;02:30;15.13;4.3;9.78
Tue;10;4;2018;02:45;15.13;4.3;9.78
Tue;10;4;2018;03:00;12.5;2.83;9.35
Tue;10;4;2018;03:15;13.5;3.24;9.4
Tue;10;4;2018;03:30;15.0;4.49;12.23
Tue;10;4;2018;03:45;22.5;4.49;12.23
Tue;10;4;2018;04:00;6.5;3.31;9.79
Tue;10;4;2018;04:15;18.0;4.35;11.42
Tue;10;4;2018;04:30;18.0;4.35;11.42
Tue;10;4;2018;04:45;14.4;3.09;7.93
Tue;10;4;2018;05:00;14.4;3.09;7.93
Tue;10;4;2018;05:15;14.4;3.09;7.93
Tue;10;4;2018;05:30;14.4;3.29;7.23
Tue;10;4;2018;05:45;14.4;6.31;8.81
Tue;10;4;2018;06:00;14.4;6.01;8.82
Tue;10;4;2018;06:15;14.4;5.77;9.78
Tue;10;4;2018;06:30;14.4;6.15;11.49
Tue;10;4;2018;06:45;14.4;6.15;11.49
Tue;10;4;2018;07:00;14.4;1.33;3.44
Tue;10;4;2018;07:15;16.0;3.4;9.8
Tue;10;4;2018;07:30;16.0;3.41;8.83
Tue;10;4;2018;07:45;16.0;3.4;8.8
Tue;10;4;2018;08:00;16.0;4.6;12.05
Tue;10;4;2018;08:15;16.0;4.6;12.05
Tue;10;4;2018;08:30;13.0;2.93;8.57
Tue;10;4;2018;08:45;15.0;4.32;9.75
Tue;10;4;2018;09:00;24.0;4.32;9.75
Tue;10;4;2018;09:15;15.38;4.32;9.75
Tue;10;4;2018;09:30;15.38;4.32;9.75
Tue;10;4;2018;09:45;15.38;4.32;9.75
Tue;10;4;2018;10:00;15.38;4.32;9.75
Tue;10;4;2018;10:15;15.38;4.32;9.75
Tue;10;4;2018;10:30;15.38;4.32;9.75
Tue;10;4;2018;10:45;15.38;4.32;9.75
Tue;10;4;2018;11:00;15.38;4.32;9.75
Tue;10;4;2018;11:15;14.0;3.06;8.91
Tue;10;4;2018;11:30;15.0;6.26;12.63
Tue;10;4;2018;11:45;28.0;6.26;12.63
Tue;10;4;2018;12:00;7.0;2.41;3.94
Tue;10;4;2018;12:15;15.0;3.14;9.33
Tue;10;4;2018;12:30;14.0;3.23;9.42
Tue;10;4;2018;12:45;14.5;3.26;9.35
Tue;10;4;2018;13:00;14.5;4.38;12.77
Tue;10;4;2018;13:15;23.5;4.38;12.77
Tue;10;4;2018;13:30;5.5;4.31;8.41
Tue;10;4;2018;13:45;18.5;4.31;8.41
Tue;10;4;2018;14:00;18.5;4.31;8.41
Tue;10;4;2018;14:15;14.0;4.92;9.15
Tue;10;4;2018;14:30;17.0;4.92;9.15
Tue;10;4;2018;14:45;17.0;4.92;9.15
Tue;10;4;2018;15:00;15.0;3.05;9.29
Tue;10;4;2018;15:15;16.0;3.32;9.75
Tue;10;4;2018;15:30;15.5;3.32;9.75
Tue;10;4;2018;15:45;15.5;3.32;9.75
Tue;10;4;2018;16:00;15.5;3.32;9.75
Tue;10;4;2018;16:15;15.5;3.32;9.75
Tue;10;4;2018;16:30;13.0;4.52;12.65
Tue;10;4;2018;16:45;25.5;4.52;12.65
Tue;10;4;2018;17:00;5.0;1.21;3.13
Tue;10;4;2018;17:15;16.5;5.33;9.34
Tue;10;4;2018;17:30;17.5;5.0;9.96
Tue;10;4;2018;17:45;16.13;5.0;9.96
Tue;10;4;2018;18:00;16.13;5.0;9.96
Tue;10;4;2018;18:15;16.13;5.0;9.96
Tue;10;4;2018;18:30;16.13;5.0;9.96
Tue;10;4;2018;18:45;13.0;2.93;8.51
Tue;10;4;2018;19:00;14.0;3.23;9.41
Tue;10;4;2018;19:15;14.5;4.28;12.7
Tue;10;4;2018;19:30;22.5;4.28;12.7
Tue;10;4;2018;19:45;6.0;1.35;3.78
Tue;10;4;2018;20:00;14.0;3.46;9.39
Tue;10;4;2018;20:15;15.0;3.5;9.41
Tue;10;4;2018;20:30;15.5;5.11;10.4
Tue;10;4;2018;20:45;16.5;5.85;9.36
Tue;10;4;2018;21:00;17.0;4.32;10.45
Tue;10;4;2018;21:15;15.25;4.32;10.45
Tue;10;4;2018;21:30;15.25;4.32;10.45
Tue;10;4;2018;21:45;15.25;4.32;10.45
Tue;10;4;2018;22:00;15.25;4.32;10.45
Tue;10;4;2018;22:15;17.25;4.32;10.45
Tue;10;4;2018;22:30;17.25;4.32;10.45
Tue;10;4;2018;22:45;5.5;1.4;3.93
Tue;10;4;2018;23:00;14.5;3.43;9.38
Tue;10;4;2018;23:15;14.5;3.49;9.39
Tue;10;4;2018;23:30;16.0;5.51;10.41
Tue;10;4;2018;23:45;17.0;7.26;12.23
Wed;11;4;2018;00:00;26.0;7.26;12.23
Wed;11;4;2018;00:15;6.0;2.11;3.64
Wed;11;4;2018;00:30;15.0;4.3;10.36
Wed;11;4;2018;00:45;14.0;3.18;9.37
Wed;11;4;2018;01:00;14.0;3.17;9.37
Wed;11;4;2018;01:15;14.0;4.53;10.39
Wed;11;4;2018;01:30;23.0;4.53;10.39
Wed;11;4;2018;01:45;11.83;4.53;10.39
Wed;11;4;2018;02:00;11.83;4.53;10.39
Wed;11;4;2018;02:15;11.83;4.53;10.39
Wed;11;4;2018;02:30;20.25;4.53;10.39
Wed;11;4;2018;02:45;20.25;4.53;10.39
Wed;11;4;2018;03:00;7.5;2.44;4.22
Wed;11;4;2018;03:15;16.5;5.46;9.37
Wed;11;4;2018;03:30;14.0;3.67;9.39
Wed;11;4;2018;03:45;14.0;3.14;10.31
Wed;11;4;2018;04:00;14.0;3.17;9.4
Wed;11;4;2018;04:15;14.0;3.17;9.35
Wed;11;4;2018;04:30;14.0;3.28;9.38
Wed;11;4;2018;04:45;14.0;3.36;10.4
Wed;11;4;2018;05:00;14.0;3.43;9.42
Wed;11;4;2018;05:15;14.5;6.36;12.57
Wed;11;4;2018;05:30;26.5;6.36;12.57
Wed;11;4;2018;05:45;7.0;2.39;3.99
Wed;11;4;2018;06:00;16.0;5.39;9.32
Wed;11;4;2018;06:15;16.0;3.63;9.74
Wed;11;4;2018;06:30;14.25;3.63;9.74
Wed;11;4;2018;06:45;14.25;3.63;9.74
Wed;11;4;2018;07:00;14.25;3.63;9.74
Wed;11;4;2018;07:15;14.25;3.63;9.74
Wed;11;4;2018;07:30;13.0;2.91;8.5
Wed;11;4;2018;07:45;13.5;4.16;12.66
Wed;11;4;2018;08:00;24.5;4.16;12.66
Wed;11;4;2018;08:15;6.0;3.04;9.12
Wed;11;4;2018;08:30;15.75;3.04;9.12
Wed;11;4;2018;08:45;15.75;3.04;9.12
Wed;11;4;2018;09:00;14.5;3.04;9.12
Wed;11;4;2018;09:15;14.5;3.04;9.12
Wed;11;4;2018;09:30;14.5;3.04;9.12
Wed;11;4;2018;09:45;14.5;3.04;9.12
Wed;11;4;2018;10:00;14.5;3.04;9.12
Wed;11;4;2018;10:15;13.0;2.8;8.13
Wed;11;4;2018;10:30;15.0;3.28;9.97
Wed;11;4;2018;10:45;14.88;3.28;9.97
Wed;11;4;2018;11:00;14.88;3.28;9.97
Wed;11;4;2018;11:15;14.88;3.28;9.97
Wed;11;4;2018;11:30;14.88;3.28;9.97
Wed;11;4;2018;11:45;13.5;2.95;8.63
Wed;11;4;2018;12:00;14.5;3.24;9.43
Wed;11;4;2018;12:15;15.0;4.21;12.73
Wed;11;4;2018;12:30;23.5;4.21;12.73
Wed;11;4;2018;12:45;6.0;2.79;8.43
Wed;11;4;2018;13:00;15.5;2.79;8.43
Wed;11;4;2018;13:15;15.5;2.79;8.43
Wed;11;4;2018;13:30;12.0;2.66;7.72
Wed;11;4;2018;13:45;14.0;4.19;12.18
Wed;11;4;2018;14:00;23.0;4.19;12.18
Wed;11;4;2018;14:15;6.0;2.79;8.43
Wed;11;4;2018;14:30;16.0;2.79;8.43
Wed;11;4;2018;14:45;16.0;2.79;8.43
Wed;11;4;2018;15:00;12.0;2.69;7.82
Wed;11;4;2018;15:15;15.5;3.24;9.7
Wed;11;4;2018;15:30;23.5;3.24;9.7
Wed;11;4;2018;15:45;12.0;3.24;9.7
Wed;11;4;2018;16:00;12.0;3.24;9.7
Wed;11;4;2018;16:15;12.0;3.24;9.7
Wed;11;4;2018;16:30;18.0;3.24;9.7
Wed;11;4;2018;16:45;18.0;3.24;9.7
Wed;11;4;2018;17:00;12.0;3.24;9.7
Wed;11;4;2018;17:15;12.0;3.24;9.7
Wed;11;4;2018;17:30;12.0;3.24;9.7
Wed;11;4;2018;17:45;14.4;3.24;9.7
Wed;11;4;2018;18:00;14.4;3.24;9.7
Wed;11;4;2018;18:15;14.4;3.24;9.7
Wed;11;4;2018;18:30;14.4;3.24;9.7
Wed;11;4;2018;18:45;14.4;3.24;9.7
Wed;11;4;2018;19:00;14.0;3.26;9.44
Wed;11;4;2018;19:15;14.0;4.25;12.7
Wed;11;4;2018;19:30;22.5;4.25;12.7
Wed;11;4;2018;19:45;6.0;1.37;3.92
Wed;11;4;2018;20:00;14.0;3.33;9.74
Wed;11;4;2018;20:15;22.5;3.33;9.74
Wed;11;4;2018;20:30;11.67;3.33;9.74
Wed;11;4;2018;20:45;11.67;3.33;9.74
Wed;11;4;2018;21:00;11.67;3.33;9.74
Wed;11;4;2018;21:15;13.0;4.25;12.68
Wed;11;4;2018;21:30;23.0;4.25;12.68
Wed;11;4;2018;21:45;5.0;1.19;3.39
Wed;11;4;2018;22:00;14.5;3.29;9.43
Wed;11;4;2018;22:15;14.0;3.3;10.45
Wed;11;4;2018;22:30;14.5;3.3;9.43
Wed;11;4;2018;22:45;14.0;4.36;12.91
Wed;11;4;2018;23:00;23.0;4.36;12.91
Wed;11;4;2018;23:15;5.0;2.86;8.1
Wed;11;4;2018;23:30;15.75;2.86;8.1
Wed;11;4;2018;23:45;15.75;2.86;8.1
Thu;12;4;2018;00:00;11.0;4.3;12.64
Thu;12;4;2018;00:15;25.0;4.3;12.64
Thu;12;4;2018;00:30;3.0;3.39;9.62
Thu;12;4;2018;00:45;16.75;3.39;9.62
Thu;12;4;2018;01:00;16.75;3.39;9.62
Thu;12;4;2018;01:15;14.1;3.39;9.62
Thu;12;4;2018;01:30;14.1;3.39;9.62
Thu;12;4;2018;01:45;14.1;3.39;9.62
Thu;12;4;2018;02:00;14.1;3.39;9.62
Thu;12;4;2018;02:15;14.1;3.39;9.62
Thu;12;4;2018;02:30;15.14;3.39;9.62
Thu;12;4;2018;02:45;15.14;3.39;9.62
Thu;12;4;2018;03:00;15.14;3.39;9.62
Thu;12;4;2018;03:15;15.14;3.39;9.62
Thu;12;4;2018;03:30;15.14;3.39;9.62
Thu;12;4;2018;03:45;15.14;3.39;9.62
Thu;12;4;2018;04:00;15.14;3.39;9.62
Thu;12;4;2018;04:15;3.0;0.67;1.76
Thu;12;4;2018;04:30;13.5;4.56;12.68
Thu;12;4;2018;04:45;23.0;4.56;12.68
Thu;12;4;2018;05:00;6.0;1.48;3.87
Thu;12;4;2018;05:15;14.5;4.52;9.77
Thu;12;4;2018;05:30;15.88;4.52;9.77
Thu;12;4;2018;05:45;15.88;4.52;9.77
Thu;12;4;2018;06:00;15.88;4.52;9.77
Thu;12;4;2018;06:15;15.88;4.52;9.77
Thu;12;4;2018;06:30;14.5;5.01;9.56
Thu;12;4;2018;06:45;16.5;5.53;9.4
Thu;12;4;2018;07:00;15.0;3.79;9.36
Thu;12;4;2018;07:15;14.0;4.17;12.72
Thu;12;4;2018;07:30;22.0;4.17;12.72
Thu;12;4;2018;07:45;5.5;1.28;3.73
Thu;12;4;2018;08:00;14.0;2.81;10.1
Thu;12;4;2018;08:15;14.94;2.81;9.22
Thu;12;4;2018;08:30;14.94;2.82;9.22
Thu;12;4;2018;08:45;14.94;2.84;9.27
Thu;12;4;2018;09:00;14.94;2.87;10.07
Thu;12;4;2018;09:15;14.94;2.88;9.24
Thu;12;4;2018;09:30;14.94;3.63;10.42
Thu;12;4;2018;09:45;14.94;3.63;10.42
Thu;12;4;2018;10:00;14.94;3.63;10.42
Thu;12;4;2018;10:15;14.94;3.63;10.42
Thu;12;4;2018;10:30;18.5;3.63;10.42
Thu;12;4;2018;10:45;18.5;3.63;10.42
Thu;12;4;2018;11:00;15.0;3.63;10.42
Thu;12;4;2018;11:15;15.0;2.74;8.34
Thu;12;4;2018;11:30;15.0;2.74;8.34
Thu;12;4;2018;11:45;15.0;2.74;8.34
Thu;12;4;2018;12:00;15.0;3.43;9.6
Thu;12;4;2018;12:15;12.33;3.43;9.6
Thu;12;4;2018;12:30;12.33;3.43;9.6
Thu;12;4;2018;12:45;12.33;3.43;9.6
Thu;12;4;2018;13:00;14.7;3.43;9.6
Thu;12;4;2018;13:15;14.7;3.43;9.6
Thu;12;4;2018;13:30;14.7;3.43;9.6
Thu;12;4;2018;13:45;14.7;3.43;9.6
Thu;12;4;2018;14:00;14.7;3.43;9.6
Thu;12;4;2018;14:15;14.5;3.38;10.44
Thu;12;4;2018;14:30;15.5;3.72;10.46
Thu;12;4;2018;14:45;15.25;3.72;10.46
Thu;12;4;2018;15:00;15.25;3.72;10.46
Thu;12;4;2018;15:15;15.25;3.72;10.46
Thu;12;4;2018;15:30;15.25;3.72;10.46
Thu;12;4;2018;15:45;18.75;3.72;10.46
Thu;12;4;2018;16:00;18.75;3.72;10.46
Thu;12;4;2018;16:15;6.5;1.55;4.16
Thu;12;4;2018;16:30;15.0;3.54;9.48
Thu;12;4;2018;16:45;15.5;3.56;9.4
Thu;12;4;2018;17:00;15.0;5.02;12.77
Thu;12;4;2018;17:15;25.0;5.02;12.77
Thu;12;4;2018;17:30;7.0;2.29;3.73
Thu;12;4;2018;17:45;17.0;5.69;9.44
Thu;12;4;2018;18:00;17.0;3.88;9.73
Thu;12;4;2018;18:15;27.0;3.88;9.73
Thu;12;4;2018;18:30;11.83;3.88;9.73
Thu;12;4;2018;18:45;11.83;3.88;9.73
Thu;12;4;2018;19:00;11.83;3.88;9.73
Thu;12;4;2018;19:15;14.1;3.88;9.73
Thu;12;4;2018;19:30;14.1;3.88;9.73
Thu;12;4;2018;19:45;14.1;3.88;9.73
Thu;12;4;2018;20:00;14.1;3.88;9.73
Thu;12;4;2018;20:15;14.1;3.88;9.73
Thu;12;4;2018;20:30;14.0;3.15;9.15
Thu;12;4;2018;20:45;14.0;3.25;9.42
Thu;12;4;2018;21:00;14.0;4.21;12.74
Thu;12;4;2018;21:15;23.0;4.21;12.74
Thu;12;4;2018;21:30;5.0;3.06;9.14
Thu;12;4;2018;21:45;16.5;3.06;9.14
Thu;12;4;2018;22:00;16.5;3.06;9.14
Thu;12;4;2018;22:15;16.5;3.06;9.14
Thu;12;4;2018;22:30;16.5;3.06;9.14
Thu;12;4;2018;22:45;11.67;3.06;9.14
Thu;12;4;2018;23:00;11.67;3.06;9.14
Thu;12;4;2018;23:15;11.67;3.06;9.14
Thu;12;4;2018;23:30;12.0;2.78;8.02
Thu;12;4;2018;23:45;14.0;3.28;9.42
Fri;13;4;2018;00:00;14.0;3.25;9.39
Fri;13;4;2018;00:15;14.0;4.3;12.75
Fri;13;4;2018;00:30;23.0;4.3;12.75
Fri;13;4;2018;00:45;5.5;1.34;3.73
Fri;13;4;2018;01:00;14.5;3.4;9.7
Fri;13;4;2018;01:15;22.0;3.4;9.7
Fri;13;4;2018;01:30;11.83;3.4;9.7
Fri;13;4;2018;01:45;11.83;3.4;9.7
Fri;13;4;2018;02:00;11.83;3.4;9.7
Fri;13;4;2018;02:15;13.5;4.45;12.65
Fri;13;4;2018;02:30;23.5;4.45;12.65
Fri;13;4;2018;02:45;5.5;1.26;3.41
Fri;13;4;2018;03:00;14.0;3.44;9.42
Fri;13;4;2018;03:15;14.5;3.48;9.39
Fri;13;4;2018;03:30;14.5;3.51;10.39
Fri;13;4;2018;03:45;14.0;3.49;9.39
Fri;13;4;2018;04:00;14.0;3.53;9.42
Fri;13;4;2018;04:15;14.0;3.52;9.4
Fri;13;4;2018;04:30;15.0;4.84;10.53
Fri;13;4;2018;04:45;17.0;4.84;10.53
Fri;13;4;2018;05:00;17.0;4.84;10.53
Fri;13;4;2018;05:15;17.0;4.84;10.53
Fri;13;4;2018;05:30;17.0;4.84;10.53
Fri;13;4;2018;05:45;17.0;4.84;10.53
Fri;13;4;2018;06:00;17.0;4.84;10.53
Fri;13;4;2018;06:15;6.0;3.7;9.67
Fri;13;4;2018;06:30;16.25;3.7;9.67
Fri;13;4;2018;06:45;16.25;3.7;9.67
Fri;13;4;2018;07:00;17.25;3.7;9.67
Fri;13;4;2018;07:15;17.25;3.7;9.67
Fri;13;4;2018;07:30;4.5;2.76;8.44
Fri;13;4;2018;07:45;15.75;2.76;8.44
Fri;13;4;2018;08:00;15.75;2.76;8.44
Fri;13;4;2018;08:15;11.0;2.91;8.91
Fri;13;4;2018;08:30;14.75;2.91;8.91
Fri;13;4;2018;08:45;14.75;2.91;8.91
Fri;13;4;2018;09:00;15.5;3.18;9.39
Fri;13;4;2018;09:15;14.5;3.21;9.45
Fri;13;4;2018;09:30;14.5;3.21;10.41
Fri;13;4;2018;09:45;15.0;3.21;9.43
Fri;13;4;2018;10:00;15.0;3.21;9.41
Fri;13;4;2018;10:15;15.0;3.25;9.43
Fri;13;4;2018;10:30;15.0;4.28;12.86
Fri;13;4;2018;10:45;24.0;4.28;12.86
Fri;13;4;2018;11:00;5.5;1.23;3.55
Fri;13;4;2018;11:15;14.5;3.27;10.42
Fri;13;4;2018;11:30;14.5;3.31;9.41
Fri;13;4;2018;11:45;14.5;3.32;9.43
Fri;13;4;2018;12:00;15.0;3.33;9.43
Fri;13;4;2018;12:15;15.0;3.33;10.42
Fri;13;4;2018;12:30;15.0;3.34;9.41
Fri;13;4;2018;12:45;15.0;3.39;9.44
Fri;13;4;2018;13:00;14.5;3.41;9.41
Fri;13;4;2018;13:15;14.5;3.43;10.41
Fri;13;4;2018;13:30;15.0;3.46;9.44
Fri;13;4;2018;13:45;15.0;3.51;9.45
Fri;13;4;2018;14:00;15.0;4.6;12.75
Fri;13;4;2018;14:15;24.5;4.6;12.75
Fri;13;4;2018;14:30;6.0;1.46;3.76
Fri;13;4;2018;14:45;15.5;5.35;9.71
Fri;13;4;2018;15:00;27.5;5.35;9.71
Fri;13;4;2018;15:15;14.17;5.35;9.71
Fri;13;4;2018;15:30;14.17;5.35;9.71
Fri;13;4;2018;15:45;14.17;5.35;9.71
Fri;13;4;2018;16:00;15.0;4.57;12.63
Fri;13;4;2018;16:15;24.0;4.57;12.63
Fri;13;4;2018;16:30;5.0;2.78;8.44
Fri;13;4;2018;16:45;16.25;2.78;8.44
Fri;13;4;2018;17:00;16.25;2.78;8.44
Fri;13;4;2018;17:15;11.5;3.28;9.75
Fri;13;4;2018;17:30;15.63;3.28;9.75
Fri;13;4;2018;17:45;15.63;3.28;9.75
Fri;13;4;2018;18:00;15.63;3.28;9.75
Fri;13;4;2018;18:15;15.63;3.28;9.75
Fri;13;4;2018;18:30;9.5;2.27;6.66
Fri;13;4;2018;18:45;15.0;3.22;9.42
Fri;13;4;2018;19:00;13.5;3.21;10.4
Fri;13;4;2018;19:15;14.5;3.22;9.43
Fri;13;4;2018;19:30;14.0;4.25;12.42
Fri;13;4;2018;19:45;23.0;4.25;12.42
Fri;13;4;2018;20:00;5.0;1.19;4.43
Fri;13;4;2018;20:15;14.0;3.26;9.4
Fri;13;4;2018;20:30;14.5;3.29;9.42
Fri;13;4;2018;20:45;13.5;3.31;9.46
Fri;13;4;2018;21:00;15.0;3.28;10.36
Fri;13;4;2018;21:15;13.5;3.34;9.44
Fri;13;4;2018;21:30;14.5;3.34;9.42
Fri;13;4;2018;21:45;14.0;3.43;9.68
Fri;13;4;2018;22:00;23.0;3.43;9.68
Fri;13;4;2018;22:15;13.38;3.43;9.68
Fri;13;4;2018;22:30;13.38;3.43;9.68
Fri;13;4;2018;22:45;13.38;3.43;9.68
Fri;13;4;2018;23:00;13.38;3.43;9.68
Fri;13;4;2018;23:15;13.38;3.43;9.68
Fri;13;4;2018;23:30;13.38;3.43;9.68
Fri;13;4;2018;23:45;13.38;3.43;9.68
Sat;14;4;2018;00:00;13.38;3.43;9.68
Sat;14;4;2018;00:15;13.0;3.31;9.81
Sat;14;4;2018;00:30;14.0;4.15;9.89
Sat;14;4;2018;00:45;14.75;4.15;9.89
Sat;14;4;2018;01:00;14.75;4.15;9.89
Sat;14;4;2018;01:15;14.75;4.15;9.89
Sat;14;4;2018;01:30;14.75;4.15;9.89
Sat;14;4;2018;01:45;16.86;4.15;9.89
Sat;14;4;2018;02:00;16.86;4.15;9.89
Sat;14;4;2018;02:15;16.86;4.15;9.89
Sat;14;4;2018;02:30;16.86;4.15;9.89
Sat;14;4;2018;02:45;16.86;4.15;9.89
Sat;14;4;2018;03:00;16.86;4.15;9.89
Sat;14;4;2018;03:15;16.86;4.15;9.89
Sat;14;4;2018;03:30;11.33;4.15;9.89
Sat;14;4;2018;03:45;11.33;4.15;9.89
Sat;14;4;2018;04:00;11.33;4.15;9.89
Sat;14;4;2018;04:15;17.5;4.15;9.89
Sat;14;4;2018;04:30;17.5;4.15;9.89
Sat;14;4;2018;04:45;7.0;2.79;8.1
Sat;14;4;2018;05:00;14.5;2.79;8.1
Sat;14;4;2018;05:15;14.5;2.79;8.1
Sat;14;4;2018;05:30;13.0;4.18;12.62
Sat;14;4;2018;05:45;23.5;4.18;12.62
Sat;14;4;2018;06:00;4.5;2.78;8.42
Sat;14;4;2018;06:15;16.0;2.78;8.42
Sat;14;4;2018;06:30;16.0;2.78;8.42
Sat;14;4;2018;06:45;10.5;2.43;7.15
Sat;14;4;2018;07:00;14.0;3.23;9.4
Sat;14;4;2018;07:15;13.5;3.22;9.41
Sat;14;4;2018;07:30;14.0;5.96;12.74
Sat;14;4;2018;07:45;26.5;5.96;12.74
Sat;14;4;2018;08:00;6.5;3.41;8.39
Sat;14;4;2018;08:15;15.75;3.41;8.39
Sat;14;4;2018;08:30;15.75;3.41;8.39
Sat;14;4;2018;08:45;11.5;2.68;7.69
Sat;14;4;2018;09:00;14.5;3.27;9.36
Sat;14;4;2018;09:15;15.0;4.36;9.37
Sat;14;4;2018;09:30;16.5;5.45;10.4
Sat;14;4;2018;09:45;16.0;3.71;9.78
Sat;14;4;2018;10:00;14.5;3.71;9.78
Sat;14;4;2018;10:15;14.5;3.71;9.78
Sat;14;4;2018;10:30;14.5;3.71;9.78
Sat;14;4;2018;10:45;14.5;3.71;9.78
Sat;14;4;2018;11:00;13.5;4.21;8.39
Sat;14;4;2018;11:15;16.5;5.34;9.4
Sat;14;4;2018;11:30;16.0;4.91;9.37
Sat;14;4;2018;11:45;13.5;2.94;10.36
Sat;14;4;2018;12:00;14.0;3.21;9.41
Sat;14;4;2018;12:15;14.5;3.28;9.37
Sat;14;4;2018;12:30;14.0;5.44;12.84
Sat;14;4;2018;12:45;25.0;5.44;12.84
Sat;14;4;2018;13:00;6.0;1.96;3.51
Sat;14;4;2018;13:15;16.0;4.28;10.45
Sat;14;4;2018;13:30;16.08;4.28;10.45
Sat;14;4;2018;13:45;16.08;4.28;10.45
Sat;14;4;2018;14:00;16.08;4.28;10.45
Sat;14;4;2018;14:15;16.08;4.28;10.45
Sat;14;4;2018;14:30;16.08;4.28;10.45
Sat;14;4;2018;14:45;16.08;4.28;10.45
Sat;14;4;2018;15:00;6.5;2.1;3.88
Sat;14;4;2018;15:15;15.0;3.88;9.37
Sat;14;4;2018;15:30;14.0;2.99;9.37
Sat;14;4;2018;15:45;13.5;3.2;9.36
Sat;14;4;2018;16:00;14.5;3.28;10.39
Sat;14;4;2018;16:15;14.0;3.3;9.42
Sat;14;4;2018;16:30;14.0;3.45;9.37
Sat;14;4;2018;16:45;16.0;5.03;9.4
Sat;14;4;2018;17:00;16.0;5.64;12.89
Sat;14;4;2018;17:15;24.0;5.64;12.89
Sat;14;4;2018;17:30;5.0;2.73;8.41
Sat;14;4;2018;17:45;15.5;2.73;8.41
Sat;14;4;2018;18:00;15.5;2.73;8.41
Sat;14;4;2018;18:15;11.0;2.54;7.29
Sat;14;4;2018;18:30;14.0;3.46;9.41
Sat;14;4;2018;18:45;16.0;4.01;9.7
Sat;14;4;2018;19:00;25.0;4.01;9.7
Sat;14;4;2018;19:15;11.33;4.01;9.7
Sat;14;4;2018;19:30;11.33;4.01;9.7
Sat;14;4;2018;19:45;11.33;4.01;9.7
Sat;14;4;2018;20:00;13.0;4.34;12.66
Sat;14;4;2018;20:15;24.0;4.34;12.66
Sat;14;4;2018;20:30;5.0;1.86;3.28
Sat;14;4;2018;20:45;16.0;5.23;9.39
Sat;14;4;2018;21:00;16.0;4.99;10.36
Sat;14;4;2018;21:15;13.5;2.88;9.37
Sat;14;4;2018;21:30;14.0;3.11;9.39
Sat;14;4;2018;21:45;14.5;4.31;12.79
Sat;14;4;2018;22:00;23.0;4.31;12.79
Sat;14;4;2018;22:15;5.0;1.35;3.63
Sat;14;4;2018;22:30;15.0;4.43;9.36
Sat;14;4;2018;22:45;16.0;5.16;9.41
Sat;14;4;2018;23:00;15.0;3.41;9.78
Sat;14;4;2018;23:15;14.5;3.41;9.78
Sat;14;4;2018;23:30;14.5;3.41;9.78
Sat;14;4;2018;23:45;14.5;3.41;9.78
Sun;15;4;2018;00:00;14.5;3.41;9.78
Sun;15;4;2018;00:15;13.0;3.96;9.86
Sun;15;4;2018;00:30;27.0;3.96;9.86
Sun;15;4;2018;00:45;11.33;3.96;9.86
Sun;15;4;2018;01:00;11.33;3.96;9.86
Sun;15;4;2018;01:15;11.33;3.96;9.86
Sun;15;4;2018;01:30;12.0;4.4;12.09
Sun;15;4;2018;01:45;25.0;4.4;12.09
Sun;15;4;2018;02:00;4.0;1.35;2.48
Sun;15;4;2018;02:15;16.0;5.22;10.39
Sun;15;4;2018;02:30;16.0;4.94;9.36
Sun;15;4;2018;02:45;13.0;3.25;9.72
Sun;15;4;2018;03:00;23.0;3.25;9.72
Sun;15;4;2018;03:15;11.67;3.25;9.72
Sun;15;4;2018;03:30;11.67;3.25;9.72
Sun;15;4;2018;03:45;11.67;3.25;9.72
Sun;15;4;2018;04:00;14.0;4.58;8.62
Sun;15;4;2018;04:15;15.5;4.32;9.36
Sun;15;4;2018;04:30;13.5;3.04;10.37
Sun;15;4;2018;04:45;14.0;4.03;10.27
Sun;15;4;2018;05:00;23.0;4.03;10.27
Sun;15;4;2018;05:15;14.6;4.03;10.27
Sun;15;4;2018;05:30;14.6;4.03;10.27
Sun;15;4;2018;05:45;14.6;4.03;10.27
Sun;15;4;2018;06:00;14.6;4.03;10.27
Sun;15;4;2018;06:15;14.6;4.03;10.27
Sun;15;4;2018;06:30;6.0;1.39;5.05
Sun;15;4;2018;06:45;14.0;3.29;9.37
