weekday;day;month;year;time;CONSUMO_TOTAL CMB;AVAC CMB;IT CMB
Tue;15;8;2017;14:45;25.0;7.68;16.08
Tue;15;8;2017;15:00;25.0;7.9;16.09
Tue;15;8;2017;15:15;25.0;7.89;16.07
Tue;15;8;2017;15:30;25.0;7.9;16.09
Tue;15;8;2017;15:45;25.0;7.94;16.08
Tue;15;8;2017;16:00;26.0;8.04;16.09
Tue;15;8;2017;16:15;26.0;7.96;16.09
Tue;15;8;2017;16:30;25.0;7.84;16.1
Tue;15;8;2017;16:45;25.0;7.83;16.09
Tue;15;8;2017;17:00;25.0;7.82;16.08
Tue;15;8;2017;17:15;25.0;7.8;16.09
Tue;15;8;2017;17:30;26.0;7.82;16.08
Tue;15;8;2017;17:45;25.0;7.8;16.1
Tue;15;8;2017;18:00;25.0;7.78;16.08
Tue;15;8;2017;18:15;25.0;7.77;16.09
Tue;15;8;2017;18:30;25.0;7.74;16.09
Tue;15;8;2017;18:45;25.0;7.73;16.09
Tue;15;8;2017;19:00;24.0;7.45;16.1
Tue;15;8;2017;19:15;25.0;7.38;16.09
Tue;15;8;2017;19:30;25.0;7.41;16.09
Tue;15;8;2017;19:45;25.0;7.38;16.07
Tue;15;8;2017;20:00;24.0;7.35;16.08
Tue;15;8;2017;20:15;25.0;7.32;16.08
Tue;15;8;2017;20:30;24.0;7.3;16.1
Tue;15;8;2017;20:45;25.0;7.34;16.08
Tue;15;8;2017;21:00;25.0;7.31;16.08
Tue;15;8;2017;21:15;25.0;7.32;16.08
Tue;15;8;2017;21:30;24.0;7.29;16.09
Tue;15;8;2017;21:45;25.0;7.28;16.11
Tue;15;8;2017;22:00;25.0;7.27;16.1
Tue;15;8;2017;22:15;24.0;7.28;16.1
Tue;15;8;2017;22:30;25.0;7.28;16.1
Tue;15;8;2017;22:45;24.0;7.29;16.12
Tue;15;8;2017;23:00;25.0;7.28;16.1
Tue;15;8;2017;23:15;25.0;7.28;16.1
Tue;15;8;2017;23:30;24.0;7.26;16.1
Tue;15;8;2017;23:45;25.0;7.25;16.09
Wed;16;8;2017;00:00;25.0;7.24;16.11
Wed;16;8;2017;00:15;24.0;7.24;16.09
Wed;16;8;2017;00:30;25.0;7.23;16.08
Wed;16;8;2017;00:45;24.0;7.22;16.07
Wed;16;8;2017;01:00;25.0;7.22;16.06
Wed;16;8;2017;01:15;25.0;7.24;16.06
Wed;16;8;2017;01:30;24.0;7.23;16.07
Wed;16;8;2017;01:45;24.0;7.22;16.05
Wed;16;8;2017;02:00;25.0;7.22;16.04
Wed;16;8;2017;02:15;24.0;7.22;16.04
Wed;16;8;2017;02:30;24.0;7.24;16.05
Wed;16;8;2017;02:45;25.0;7.21;16.03
Wed;16;8;2017;03:00;24.0;7.21;16.03
Wed;16;8;2017;03:15;24.0;7.22;16.03
Wed;16;8;2017;03:30;25.0;7.21;16.02
Wed;16;8;2017;03:45;24.0;7.19;16.02
Wed;16;8;2017;04:00;24.0;7.19;16.03
Wed;16;8;2017;04:15;24.0;7.19;16.01
Wed;16;8;2017;04:30;25.0;7.2;16.02
Wed;16;8;2017;04:45;24.0;7.2;16.01
Wed;16;8;2017;05:00;24.0;7.19;16.02
Wed;16;8;2017;05:15;24.0;7.18;16.02
Wed;16;8;2017;05:30;24.0;7.18;16.02
Wed;16;8;2017;05:45;25.0;7.18;16.01
Wed;16;8;2017;06:00;24.0;7.2;16.02
Wed;16;8;2017;06:15;24.0;7.18;16.02
Wed;16;8;2017;06:30;24.0;7.19;16.01
Wed;16;8;2017;06:45;25.0;7.18;16.01
Wed;16;8;2017;07:00;24.0;7.19;16.01
Wed;16;8;2017;07:15;24.0;7.21;16.02
Wed;16;8;2017;07:30;24.0;7.21;16.03
Wed;16;8;2017;07:45;25.0;7.2;16.02
Wed;16;8;2017;08:00;24.0;7.27;16.03
Wed;16;8;2017;08:15;25.0;7.33;16.04
Wed;16;8;2017;08:30;25.0;7.36;16.05
Wed;16;8;2017;08:45;25.0;7.35;16.04
Wed;16;8;2017;09:00;26.0;7.38;16.07
Wed;16;8;2017;09:15;24.0;6.3;16.06
Wed;16;8;2017;09:30;25.0;7.32;16.08
Wed;16;8;2017;09:45;26.0;7.39;16.08
Wed;16;8;2017;10:00;25.0;7.35;16.08
Wed;16;8;2017;10:15;26.0;7.33;16.09
Wed;16;8;2017;10:30;25.0;7.34;16.08
Wed;16;8;2017;10:45;25.0;7.33;16.08
Wed;16;8;2017;11:00;26.0;7.35;16.08
Wed;16;8;2017;11:15;25.0;7.41;16.09
Wed;16;8;2017;11:30;26.0;7.46;16.11
Wed;16;8;2017;11:45;25.0;7.51;16.09
Wed;16;8;2017;12:00;25.0;7.52;16.1
Wed;16;8;2017;12:15;26.0;7.59;16.1
Wed;16;8;2017;12:30;26.0;7.61;16.09
Wed;16;8;2017;12:45;26.0;7.64;16.11
Wed;16;8;2017;13:00;26.0;7.65;16.09
Wed;16;8;2017;13:15;26.0;7.66;16.09
Wed;16;8;2017;13:30;26.0;7.65;16.1
Wed;16;8;2017;13:45;26.0;7.77;16.1
Wed;16;8;2017;14:00;26.0;8.05;16.12
Wed;16;8;2017;14:15;27.0;8.07;16.11
Wed;16;8;2017;14:30;26.0;8.04;16.11
Wed;16;8;2017;14:45;27.0;8.11;16.11
Wed;16;8;2017;15:00;27.0;8.1;16.11
Wed;16;8;2017;15:15;26.0;8.08;16.13
Wed;16;8;2017;15:30;27.0;8.03;16.12
Wed;16;8;2017;15:45;26.0;8.05;16.12
Wed;16;8;2017;16:00;29.0;9.57;16.11
Wed;16;8;2017;16:15;26.0;8.21;16.11
Wed;16;8;2017;16:30;26.0;8.01;16.1
Wed;16;8;2017;16:45;27.0;8.04;16.11
Wed;16;8;2017;17:00;26.0;8.04;16.11
Wed;16;8;2017;17:15;26.0;7.97;16.11
Wed;16;8;2017;17:30;26.0;7.94;16.12
Wed;16;8;2017;17:45;27.0;7.92;16.13
Wed;16;8;2017;18:00;26.0;7.92;16.12
Wed;16;8;2017;18:15;26.0;7.88;16.11
Wed;16;8;2017;18:30;26.0;7.87;16.13
Wed;16;8;2017;18:45;26.0;7.93;16.13
Wed;16;8;2017;19:00;26.0;7.77;16.12
Wed;16;8;2017;19:15;25.0;7.76;16.11
Wed;16;8;2017;19:30;25.0;7.58;16.11
Wed;16;8;2017;19:45;24.0;7.41;16.11
Wed;16;8;2017;20:00;25.0;7.36;16.1
Wed;16;8;2017;20:15;24.0;7.34;16.11
Wed;16;8;2017;20:30;24.0;7.33;16.1
Wed;16;8;2017;20:45;25.0;7.35;16.09
Wed;16;8;2017;21:00;24.0;7.34;16.1
Wed;16;8;2017;21:15;25.0;7.35;16.11
Wed;16;8;2017;21:30;24.0;7.33;16.1
Wed;16;8;2017;21:45;24.0;7.27;16.1
Wed;16;8;2017;22:00;25.0;7.26;16.1
Wed;16;8;2017;22:15;24.0;7.24;16.1
Wed;16;8;2017;22:30;24.0;7.15;16.1
Wed;16;8;2017;22:45;24.0;7.12;16.12
Wed;16;8;2017;23:00;25.0;7.1;16.1
Wed;16;8;2017;23:15;24.0;7.03;16.1
Wed;16;8;2017;23:30;24.0;6.98;16.1
Wed;16;8;2017;23:45;24.0;6.94;16.09
Thu;17;8;2017;00:00;24.0;6.91;16.11
Thu;17;8;2017;00:15;24.0;6.87;16.07
Thu;17;8;2017;00:30;24.0;6.87;16.07
Thu;17;8;2017;00:45;24.0;6.86;16.06
Thu;17;8;2017;01:00;24.0;6.81;16.06
Thu;17;8;2017;01:15;24.0;6.82;16.06
Thu;17;8;2017;01:30;24.0;6.78;16.05
Thu;17;8;2017;01:45;24.0;6.73;16.04
Thu;17;8;2017;02:00;24.0;6.72;16.04
Thu;17;8;2017;02:15;24.0;6.73;16.03
Thu;17;8;2017;02:30;24.0;6.73;16.04
Thu;17;8;2017;02:45;24.0;6.7;16.02
Thu;17;8;2017;03:00;23.0;6.69;16.03
Thu;17;8;2017;03:15;24.0;6.65;16.02
Thu;17;8;2017;03:30;24.0;6.67;16.01
Thu;17;8;2017;03:45;24.0;6.7;16.03
Thu;17;8;2017;04:00;24.0;6.67;16.01
Thu;17;8;2017;04:15;24.0;6.65;16.01
Thu;17;8;2017;04:30;23.0;6.62;16.0
Thu;17;8;2017;04:45;24.0;6.59;16.0
Thu;17;8;2017;05:00;23.0;6.61;16.0
Thu;17;8;2017;05:15;24.0;6.61;16.01
Thu;17;8;2017;05:30;24.0;6.63;16.0
Thu;17;8;2017;05:45;23.0;6.62;16.0
Thu;17;8;2017;06:00;24.0;6.63;16.0
Thu;17;8;2017;06:15;23.0;6.61;16.01
Thu;17;8;2017;06:30;24.0;6.63;16.0
Thu;17;8;2017;06:45;24.0;6.64;15.99
Thu;17;8;2017;07:00;23.0;6.68;15.99
Thu;17;8;2017;07:15;24.0;6.68;15.99
Thu;17;8;2017;07:30;24.0;6.69;16.02
Thu;17;8;2017;07:45;23.0;6.69;16.01
Thu;17;8;2017;08:00;24.0;6.82;16.02
Thu;17;8;2017;08:15;25.0;6.96;16.03
Thu;17;8;2017;08:30;25.0;7.02;16.05
Thu;17;8;2017;08:45;25.0;7.13;16.04
Thu;17;8;2017;09:00;25.0;7.23;16.05
Thu;17;8;2017;09:15;26.0;7.34;16.06
Thu;17;8;2017;09:30;26.0;7.4;16.07
Thu;17;8;2017;09:45;26.0;7.47;16.07
Thu;17;8;2017;10:00;25.0;7.5;16.1
Thu;17;8;2017;10:15;26.0;7.52;16.09
Thu;17;8;2017;10:30;26.0;7.54;16.09
Thu;17;8;2017;10:45;26.0;7.57;16.09
Thu;17;8;2017;11:00;26.0;7.59;16.1
Thu;17;8;2017;11:15;26.0;7.62;16.11
Thu;17;8;2017;11:30;26.0;7.64;16.1
Thu;17;8;2017;11:45;26.0;7.67;16.1
Thu;17;8;2017;12:00;29.0;9.77;16.1
Thu;17;8;2017;12:15;26.0;7.64;16.08
Thu;17;8;2017;12:30;26.0;8.03;16.09
Thu;17;8;2017;12:45;26.0;8.09;16.11
Thu;17;8;2017;13:00;28.0;9.2;16.1
Thu;17;8;2017;13:15;27.0;9.05;16.08
Thu;17;8;2017;13:30;26.0;8.18;16.08
Thu;17;8;2017;13:45;27.0;8.51;16.11
Thu;17;8;2017;14:00;29.0;10.05;16.1
Thu;17;8;2017;14:15;27.0;9.14;16.08
Thu;17;8;2017;14:30;28.0;8.62;16.1
Thu;17;8;2017;14:45;27.0;8.58;16.1
Thu;17;8;2017;15:00;29.0;10.83;16.09
Thu;17;8;2017;15:15;27.0;8.26;16.1
Thu;17;8;2017;15:30;28.0;8.53;16.1
Thu;17;8;2017;15:45;30.0;10.17;16.1
Thu;17;8;2017;16:00;29.0;8.95;16.07
Thu;17;8;2017;16:15;27.0;8.41;16.06
Thu;17;8;2017;16:30;30.0;9.85;16.1
Thu;17;8;2017;16:45;28.0;8.91;16.07
Thu;17;8;2017;17:00;28.0;8.42;16.05
Thu;17;8;2017;17:15;28.0;8.85;16.08
Thu;17;8;2017;17:30;30.0;9.98;16.07
Thu;17;8;2017;17:45;28.0;8.33;16.09
Thu;17;8;2017;18:00;27.0;8.36;16.09
Thu;17;8;2017;18:15;28.0;9.45;16.09
Thu;17;8;2017;18:30;28.0;8.66;16.07
Thu;17;8;2017;18:45;27.0;7.99;16.09
Thu;17;8;2017;19:00;26.0;7.85;16.09
Thu;17;8;2017;19:15;26.0;7.82;16.08
Thu;17;8;2017;19:30;26.0;7.81;16.08
Thu;17;8;2017;19:45;25.0;7.78;16.08
Thu;17;8;2017;20:00;25.0;7.42;16.07
Thu;17;8;2017;20:15;24.0;7.35;16.08
Thu;17;8;2017;20:30;24.0;7.33;16.07
Thu;17;8;2017;20:45;25.0;7.35;16.07
Thu;17;8;2017;21:00;24.0;7.35;16.09
Thu;17;8;2017;21:15;24.0;7.35;16.07
Thu;17;8;2017;21:30;25.0;7.32;16.1
Thu;17;8;2017;21:45;24.0;7.31;16.08
Thu;17;8;2017;22:00;24.0;7.29;16.08
Thu;17;8;2017;22:15;25.0;7.29;16.09
Thu;17;8;2017;22:30;24.0;7.3;16.07
Thu;17;8;2017;22:45;24.0;7.28;16.1
Thu;17;8;2017;23:00;25.0;7.24;16.08
Thu;17;8;2017;23:15;24.0;7.23;16.08
Thu;17;8;2017;23:30;24.0;7.2;16.08
Thu;17;8;2017;23:45;24.0;7.18;16.09
Fri;18;8;2017;00:00;25.0;7.12;16.08
Fri;18;8;2017;00:15;24.0;7.08;16.07
Fri;18;8;2017;00:30;24.0;7.08;16.06
Fri;18;8;2017;00:45;24.0;7.07;16.05
Fri;18;8;2017;01:00;24.0;7.05;16.06
Fri;18;8;2017;01:15;24.0;7.05;16.04
Fri;18;8;2017;01:30;24.0;7.05;16.03
Fri;18;8;2017;01:45;24.0;6.99;16.02
Fri;18;8;2017;02:00;24.0;6.97;16.04
Fri;18;8;2017;02:15;24.0;6.95;16.0
Fri;18;8;2017;02:30;24.0;6.91;16.02
Fri;18;8;2017;02:45;24.0;6.94;16.01
Fri;18;8;2017;03:00;24.0;6.94;16.01
Fri;18;8;2017;03:15;24.0;6.98;16.0
Fri;18;8;2017;03:30;24.0;7.01;16.01
Fri;18;8;2017;03:45;24.0;7.04;16.02
Fri;18;8;2017;04:00;24.0;7.05;16.01
Fri;18;8;2017;04:15;24.0;7.04;16.0
Fri;18;8;2017;04:30;24.0;7.03;16.0
Fri;18;8;2017;04:45;24.0;7.05;16.01
Fri;18;8;2017;05:00;24.0;7.03;16.0
Fri;18;8;2017;05:15;24.0;7.07;16.0
Fri;18;8;2017;05:30;24.0;7.03;16.0
Fri;18;8;2017;05:45;24.0;7.04;16.0
Fri;18;8;2017;06:00;24.0;7.09;16.01
Fri;18;8;2017;06:15;25.0;7.12;16.0
Fri;18;8;2017;06:30;24.0;7.08;15.99
Fri;18;8;2017;06:45;24.0;7.12;15.99
Fri;18;8;2017;07:00;24.0;7.12;15.99
Fri;18;8;2017;07:15;24.0;7.14;16.01
Fri;18;8;2017;07:30;24.0;7.13;16.0
Fri;18;8;2017;07:45;24.0;7.12;16.01
Fri;18;8;2017;08:00;25.0;7.18;16.01
Fri;18;8;2017;08:15;25.0;7.34;16.02
Fri;18;8;2017;08:30;25.0;7.37;16.04
Fri;18;8;2017;08:45;25.0;7.41;16.04
Fri;18;8;2017;09:00;26.0;7.42;16.04
Fri;18;8;2017;09:15;26.0;7.43;16.05
Fri;18;8;2017;09:30;26.0;7.46;16.06
Fri;18;8;2017;09:45;26.0;7.47;16.07
Fri;18;8;2017;10:00;25.0;7.49;16.07
Fri;18;8;2017;10:15;26.0;7.52;16.07
Fri;18;8;2017;10:30;26.0;7.53;16.08
Fri;18;8;2017;10:45;26.0;7.55;16.08
Fri;18;8;2017;11:00;26.0;7.61;16.1
Fri;18;8;2017;11:15;26.0;7.62;16.09
Fri;18;8;2017;11:30;26.0;7.64;16.09
Fri;18;8;2017;11:45;29.0;9.74;16.08
Fri;18;8;2017;12:00;26.0;7.6;16.07
Fri;18;8;2017;12:15;26.0;7.72;16.09
Fri;18;8;2017;12:30;25.0;8.0;16.08
Fri;18;8;2017;12:45;26.0;8.1;16.08
Fri;18;8;2017;13:00;28.0;10.25;16.07
Fri;18;8;2017;13:15;26.0;7.83;16.05
Fri;18;8;2017;13:30;26.0;8.09;16.08
Fri;18;8;2017;13:45;26.0;8.08;16.08
Fri;18;8;2017;14:00;27.0;8.96;16.09
Fri;18;8;2017;14:15;27.0;9.24;16.07
Fri;18;8;2017;14:30;27.0;8.02;16.07
Fri;18;8;2017;14:45;27.0;8.08;16.1
Fri;18;8;2017;15:00;29.0;9.18;16.09
Fri;18;8;2017;15:15;28.0;8.98;16.07
Fri;18;8;2017;15:30;27.0;8.1;16.08
Fri;18;8;2017;15:45;27.0;8.11;16.08
Fri;18;8;2017;16:00;29.0;9.5;16.1
Fri;18;8;2017;16:15;28.0;8.7;16.07
Fri;18;8;2017;16:30;26.0;8.08;16.08
Fri;18;8;2017;16:45;27.0;8.11;16.08
Fri;18;8;2017;17:00;28.0;9.71;16.09
Fri;18;8;2017;17:15;26.0;8.49;16.06
Fri;18;8;2017;17:30;27.0;8.07;16.09
Fri;18;8;2017;17:45;26.0;8.1;16.08
Fri;18;8;2017;18:00;28.0;8.74;16.09
Fri;18;8;2017;18:15;28.0;9.34;16.07
Fri;18;8;2017;18:30;26.0;7.94;16.09
Fri;18;8;2017;18:45;26.0;7.98;16.08
Fri;18;8;2017;19:00;25.0;7.83;16.09
Fri;18;8;2017;19:15;26.0;7.82;16.09
Fri;18;8;2017;19:30;26.0;7.82;16.08
Fri;18;8;2017;19:45;25.0;7.77;16.09
Fri;18;8;2017;20:00;24.0;7.51;16.08
Fri;18;8;2017;20:15;25.0;7.4;16.07
Fri;18;8;2017;20:30;24.0;7.39;16.07
Fri;18;8;2017;20:45;25.0;7.38;16.08
Fri;18;8;2017;21:00;24.0;7.35;16.09
Fri;18;8;2017;21:15;25.0;7.34;16.08
Fri;18;8;2017;21:30;24.0;7.34;16.08
Fri;18;8;2017;21:45;24.0;7.33;16.07
Fri;18;8;2017;22:00;25.0;7.34;16.08
Fri;18;8;2017;22:15;24.0;7.33;16.07
Fri;18;8;2017;22:30;24.0;7.32;16.09
Fri;18;8;2017;22:45;25.0;7.3;16.08
Fri;18;8;2017;23:00;24.0;7.25;16.08
Fri;18;8;2017;23:15;24.0;7.23;16.07
Fri;18;8;2017;23:30;24.0;7.21;16.07
Fri;18;8;2017;23:45;25.0;7.16;16.08
Sat;19;8;2017;00:00;24.0;7.09;16.08
Sat;19;8;2017;00:15;24.0;7.02;16.07
Sat;19;8;2017;00:30;24.0;7.0;16.06
Sat;19;8;2017;00:45;24.0;6.97;16.06
Sat;19;8;2017;01:00;23.0;6.91;16.06
Sat;19;8;2017;01:15;24.0;6.93;16.04
Sat;19;8;2017;01:30;24.0;6.87;16.04
Sat;19;8;2017;01:45;24.0;6.85;16.03
Sat;19;8;2017;02:00;24.0;6.79;16.05
Sat;19;8;2017;02:15;24.0;6.77;16.02
Sat;19;8;2017;02:30;23.0;6.78;16.02
Sat;19;8;2017;02:45;24.0;6.74;16.01
Sat;19;8;2017;03:00;24.0;6.74;16.01
Sat;19;8;2017;03:15;24.0;6.72;16.02
Sat;19;8;2017;03:30;23.0;6.74;16.01
Sat;19;8;2017;03:45;24.0;6.75;16.0
Sat;19;8;2017;04:00;24.0;6.76;16.01
Sat;19;8;2017;04:15;24.0;6.79;16.0
Sat;19;8;2017;04:30;24.0;6.78;16.0
Sat;19;8;2017;04:45;23.0;6.82;16.01
Sat;19;8;2017;05:00;24.0;6.84;16.0
Sat;19;8;2017;05:15;24.0;6.83;16.0
Sat;19;8;2017;05:30;24.0;6.87;16.0
Sat;19;8;2017;05:45;24.0;6.87;15.99
Sat;19;8;2017;06:00;24.0;6.9;16.01
Sat;19;8;2017;06:15;24.0;6.93;16.0
Sat;19;8;2017;06:30;24.0;6.94;15.99
Sat;19;8;2017;06:45;23.0;6.92;15.99
Sat;19;8;2017;07:00;24.0;6.9;16.0
Sat;19;8;2017;07:15;24.0;6.94;16.02
Sat;19;8;2017;07:30;24.0;6.95;16.0
Sat;19;8;2017;07:45;24.0;6.97;16.01
Sat;19;8;2017;08:00;24.0;6.97;16.01
Sat;19;8;2017;08:15;24.0;6.97;16.03
Sat;19;8;2017;08:30;24.0;6.95;16.02
Sat;19;8;2017;08:45;24.0;6.97;16.02
Sat;19;8;2017;09:00;24.0;6.98;16.03
Sat;19;8;2017;09:15;24.0;7.0;16.03
Sat;19;8;2017;09:30;24.0;7.04;16.02
Sat;19;8;2017;09:45;24.0;7.06;16.04
Sat;19;8;2017;10:00;24.0;6.93;16.03
Sat;19;8;2017;10:15;24.0;6.87;16.04
Sat;19;8;2017;10:30;24.0;6.74;16.04
Sat;19;8;2017;10:45;23.0;6.68;16.03
Sat;19;8;2017;11:00;24.0;6.67;16.06
Sat;19;8;2017;11:15;24.0;6.69;16.06
Sat;19;8;2017;11:30;23.0;6.7;16.06
Sat;19;8;2017;11:45;24.0;6.71;16.05
Sat;19;8;2017;12:00;24.0;6.77;16.07
Sat;19;8;2017;12:15;24.0;6.82;16.06
Sat;19;8;2017;12:30;24.0;7.11;16.08
Sat;19;8;2017;12:45;24.0;7.15;16.07
Sat;19;8;2017;13:00;24.0;7.16;16.08
Sat;19;8;2017;13:15;24.0;7.2;16.08
Sat;19;8;2017;13:30;24.0;7.36;16.09
Sat;19;8;2017;13:45;25.0;7.57;16.08
Sat;19;8;2017;14:00;24.0;7.61;16.09
Sat;19;8;2017;14:15;25.0;7.66;16.08
Sat;19;8;2017;14:30;24.0;7.67;16.1
Sat;19;8;2017;14:45;25.0;7.7;16.09
Sat;19;8;2017;15:00;25.0;7.68;16.09
Sat;19;8;2017;15:15;24.0;7.7;16.09
Sat;19;8;2017;15:30;25.0;7.66;16.09
Sat;19;8;2017;15:45;24.0;7.64;16.11
Sat;19;8;2017;16:00;25.0;7.64;16.09
Sat;19;8;2017;16:15;25.0;7.64;16.09
Sat;19;8;2017;16:30;24.0;7.53;16.09
Sat;19;8;2017;16:45;25.0;7.54;16.09
Sat;19;8;2017;17:00;24.0;7.57;16.09
Sat;19;8;2017;17:15;25.0;7.55;16.1
Sat;19;8;2017;17:30;24.0;7.54;16.08
Sat;19;8;2017;17:45;25.0;7.51;16.07
Sat;19;8;2017;18:00;24.0;7.48;16.09
Sat;19;8;2017;18:15;24.0;7.44;16.08
Sat;19;8;2017;18:30;25.0;7.43;16.1
Sat;19;8;2017;18:45;24.0;7.41;16.09
Sat;19;8;2017;19:00;25.0;7.4;16.09
Sat;19;8;2017;19:15;24.0;7.37;16.09
Sat;19;8;2017;19:30;24.0;7.06;16.08
Sat;19;8;2017;19:45;24.0;7.0;16.08
Sat;19;8;2017;20:00;24.0;6.97;16.07
Sat;19;8;2017;20:15;24.0;6.93;16.05
Sat;19;8;2017;20:30;24.0;6.91;16.07
Sat;19;8;2017;20:45;23.0;6.72;16.08
Sat;19;8;2017;21:00;24.0;6.54;16.07
Sat;19;8;2017;21:15;23.0;6.51;16.07
Sat;19;8;2017;21:30;24.0;6.48;16.07
Sat;19;8;2017;21:45;23.0;6.48;16.07
Sat;19;8;2017;22:00;23.0;6.41;16.07
Sat;19;8;2017;22:15;24.0;6.41;16.09
Sat;19;8;2017;22:30;23.0;6.39;16.08
Sat;19;8;2017;22:45;24.0;6.4;16.08
Sat;19;8;2017;23:00;23.0;6.37;16.07
Sat;19;8;2017;23:15;23.0;6.37;16.09
Sat;19;8;2017;23:30;24.0;6.37;16.05
Sat;19;8;2017;23:45;23.0;6.37;16.07
Sun;20;8;2017;00:00;23.0;6.34;16.06
Sun;20;8;2017;00:15;24.0;6.33;16.05
Sun;20;8;2017;00:30;23.0;6.33;16.05
Sun;20;8;2017;00:45;23.0;6.36;16.06
Sun;20;8;2017;01:00;24.0;6.35;16.03
Sun;20;8;2017;01:15;23.0;6.33;16.04
Sun;20;8;2017;01:30;23.0;6.3;16.02
Sun;20;8;2017;01:45;24.0;6.32;16.01
Sun;20;8;2017;02:00;23.0;6.34;16.04
Sun;20;8;2017;02:15;23.0;6.32;16.0
Sun;20;8;2017;02:30;23.0;6.31;16.0
Sun;20;8;2017;02:45;24.0;6.32;15.99
Sun;20;8;2017;03:00;23.0;6.32;16.01
Sun;20;8;2017;03:15;23.0;6.31;15.99
Sun;20;8;2017;03:30;23.0;6.31;15.99
Sun;20;8;2017;03:45;24.0;6.32;15.98
Sun;20;8;2017;04:00;23.0;6.31;15.98
Sun;20;8;2017;04:15;23.0;6.34;15.99
Sun;20;8;2017;04:30;24.0;6.33;15.98
Sun;20;8;2017;04:45;23.0;6.31;15.97
Sun;20;8;2017;05:00;23.0;6.31;15.97
Sun;20;8;2017;05:15;24.0;6.31;15.96
Sun;20;8;2017;05:30;23.0;6.35;15.99
Sun;20;8;2017;05:45;23.0;6.38;15.94
Sun;20;8;2017;06:00;24.0;6.46;15.97
Sun;20;8;2017;06:15;23.0;6.51;15.95
Sun;20;8;2017;06:30;23.0;6.08;15.95
Sun;20;8;2017;06:45;22.0;4.76;16.04
Sun;20;8;2017;07:00;23.0;6.73;16.03
Sun;20;8;2017;07:15;24.0;6.58;15.99
Sun;20;8;2017;07:30;23.0;6.53;15.98
Sun;20;8;2017;07:45;24.0;6.52;15.97
Sun;20;8;2017;08:00;23.0;6.51;15.99
Sun;20;8;2017;08:15;24.0;6.54;16.0
Sun;20;8;2017;08:30;23.0;6.54;15.99
Sun;20;8;2017;08:45;23.0;6.55;15.99
Sun;20;8;2017;09:00;24.0;6.58;15.99
Sun;20;8;2017;09:15;24.0;6.87;15.99
Sun;20;8;2017;09:30;23.0;6.92;16.01
Sun;20;8;2017;09:45;24.0;6.93;16.04
Sun;20;8;2017;10:00;24.0;6.93;16.01
Sun;20;8;2017;10:15;24.0;6.96;16.01
Sun;20;8;2017;10:30;24.0;6.98;16.02
Sun;20;8;2017;10:45;24.0;7.0;16.03
Sun;20;8;2017;11:00;23.0;7.02;16.05
Sun;20;8;2017;11:15;24.0;7.04;16.04
Sun;20;8;2017;11:30;24.0;7.07;16.04
Sun;20;8;2017;11:45;25.0;7.42;16.05
Sun;20;8;2017;12:00;24.0;7.57;16.06
Sun;20;8;2017;12:15;24.0;7.6;16.05
Sun;20;8;2017;12:30;25.0;7.67;16.06
Sun;20;8;2017;12:45;25.0;7.75;16.06
Sun;20;8;2017;13:00;24.0;7.8;16.06
Sun;20;8;2017;13:15;25.0;7.88;16.06
Sun;20;8;2017;13:30;25.0;7.93;16.08
Sun;20;8;2017;13:45;25.0;8.0;16.06
Sun;20;8;2017;14:00;25.0;8.09;16.07
Sun;20;8;2017;14:15;25.0;8.12;16.08
Sun;20;8;2017;14:30;25.0;8.21;16.1
Sun;20;8;2017;14:45;25.0;8.28;16.08
Sun;20;8;2017;15:00;25.0;8.38;16.09
Sun;20;8;2017;15:15;25.0;8.39;16.09
Sun;20;8;2017;15:30;26.0;8.45;16.1
Sun;20;8;2017;15:45;25.0;8.52;16.09
Sun;20;8;2017;16:00;25.0;8.58;16.11
Sun;20;8;2017;16:15;26.0;8.65;16.1
Sun;20;8;2017;16:30;26.0;8.76;16.1
Sun;20;8;2017;16:45;25.0;8.83;16.1
Sun;20;8;2017;17:00;26.0;8.99;16.11
Sun;20;8;2017;17:15;26.0;9.03;16.12
Sun;20;8;2017;17:30;26.0;9.01;16.11
Sun;20;8;2017;17:45;26.0;8.96;16.11
Sun;20;8;2017;18:00;26.0;8.92;16.12
Sun;20;8;2017;18:15;25.0;8.88;16.13
Sun;20;8;2017;18:30;26.0;8.84;16.12
Sun;20;8;2017;18:45;26.0;8.81;16.12
Sun;20;8;2017;19:00;26.0;8.75;16.12
Sun;20;8;2017;19:15;25.0;8.68;16.12
Sun;20;8;2017;19:30;26.0;8.6;16.11
Sun;20;8;2017;19:45;25.0;8.49;16.13
Sun;20;8;2017;20:00;25.0;8.42;16.11
Sun;20;8;2017;20:15;26.0;8.4;16.11
Sun;20;8;2017;20:30;25.0;8.34;16.12
Sun;20;8;2017;20:45;25.0;8.28;16.13
Sun;20;8;2017;21:00;25.0;8.25;16.12
Sun;20;8;2017;21:15;26.0;8.26;16.12
Sun;20;8;2017;21:30;25.0;8.24;16.12
Sun;20;8;2017;21:45;25.0;8.23;16.13
Sun;20;8;2017;22:00;25.0;8.17;16.14
Sun;20;8;2017;22:15;25.0;7.98;16.13
Sun;20;8;2017;22:30;25.0;7.82;16.13
Sun;20;8;2017;22:45;25.0;7.82;16.13
Sun;20;8;2017;23:00;24.0;7.78;16.12
Sun;20;8;2017;23:15;25.0;7.77;16.12
Sun;20;8;2017;23:30;25.0;7.76;16.13
