weekday;day;month;year;time;CONSUMO_TOTAL MAT;AVAC MAT;IT MAT
Mon;26;3;2018;06:15;42.0;8.4;32.31
Mon;26;3;2018;06:30;42.0;8.39;32.37
Mon;26;3;2018;06:45;42.0;8.39;32.38
Mon;26;3;2018;07:00;42.0;8.43;32.34
Mon;26;3;2018;07:15;42.0;8.47;32.36
Mon;26;3;2018;07:30;42.0;8.49;32.38
Mon;26;3;2018;07:45;42.0;8.47;33.39
Mon;26;3;2018;08:00;42.0;8.41;32.39
Mon;26;3;2018;08:15;42.0;8.37;32.39
Mon;26;3;2018;08:30;42.0;8.36;32.45
Mon;26;3;2018;08:45;42.0;8.35;32.5
Mon;26;3;2018;09:00;42.0;8.31;32.52
Mon;26;3;2018;09:15;42.0;8.3;32.54
Mon;26;3;2018;09:30;42.0;8.3;32.63
Mon;26;3;2018;09:45;43.0;8.27;32.58
Mon;26;3;2018;10:00;43.0;8.29;32.69
Mon;26;3;2018;10:15;42.0;8.28;32.71
Mon;26;3;2018;10:30;42.0;8.24;32.64
Mon;26;3;2018;10:45;43.0;8.25;32.73
Mon;26;3;2018;11:00;42.0;8.23;32.71
Mon;26;3;2018;11:15;43.0;8.24;32.77
Mon;26;3;2018;11:30;42.0;8.28;32.86
Mon;26;3;2018;11:45;44.0;9.81;33.74
Mon;26;3;2018;12:00;44.0;10.01;32.85
Mon;26;3;2018;12:15;44.0;10.02;32.88
Mon;26;3;2018;12:30;44.0;9.99;32.78
Mon;26;3;2018;12:45;44.0;10.0;32.81
Mon;26;3;2018;13:00;44.0;9.99;32.85
Mon;26;3;2018;13:15;44.0;9.99;32.83
Mon;26;3;2018;13:30;44.0;10.05;32.88
Mon;26;3;2018;13:45;44.0;10.13;32.83
Mon;26;3;2018;14:00;45.0;10.54;32.88
Mon;26;3;2018;14:15;45.0;10.73;32.89
Mon;26;3;2018;14:30;44.0;10.75;32.87
Mon;26;3;2018;14:45;45.0;10.76;33.88
Mon;26;3;2018;15:00;45.0;10.75;32.91
Mon;26;3;2018;15:15;45.0;10.75;32.83
Mon;26;3;2018;15:30;45.0;10.77;32.88
Mon;26;3;2018;15:45;45.0;10.81;32.95
Mon;26;3;2018;16:00;45.0;10.79;32.85
Mon;26;3;2018;16:15;44.0;10.48;32.91
Mon;26;3;2018;16:30;44.0;10.11;32.88
Mon;26;3;2018;16:45;44.0;10.12;32.9
Mon;26;3;2018;17:00;45.0;10.13;32.92
Mon;26;3;2018;17:15;44.0;10.13;32.95
Mon;26;3;2018;17:30;44.0;10.16;32.94
Mon;26;3;2018;17:45;45.0;10.15;32.92
Mon;26;3;2018;18:00;44.0;10.19;32.93
Mon;26;3;2018;18:15;44.0;10.18;33.99
Mon;26;3;2018;18:30;44.0;10.16;32.76
Mon;26;3;2018;18:45;45.0;10.2;32.9
Mon;26;3;2018;19:00;44.0;10.17;32.89
Mon;26;3;2018;19:15;44.0;10.1;32.9
Mon;26;3;2018;19:30;44.0;10.08;32.86
Mon;26;3;2018;19:45;44.0;10.06;32.89
Mon;26;3;2018;20:00;44.0;10.07;32.82
Mon;26;3;2018;20:15;44.0;10.12;32.84
Mon;26;3;2018;20:30;45.0;10.18;32.8
Mon;26;3;2018;20:45;44.0;10.23;32.84
Mon;26;3;2018;21:00;44.0;10.18;32.73
Mon;26;3;2018;21:15;44.0;10.21;32.76
Mon;26;3;2018;21:30;44.0;10.18;32.75
Mon;26;3;2018;21:45;45.0;10.22;32.81
Mon;26;3;2018;22:00;44.0;10.13;33.71
Mon;26;3;2018;22:15;44.0;10.13;32.73
Mon;26;3;2018;22:30;44.0;8.99;32.75
Mon;26;3;2018;22:45;43.0;8.34;32.7
Mon;26;3;2018;23:00;42.0;8.35;32.72
Mon;26;3;2018;23:15;42.0;8.37;32.72
Mon;26;3;2018;23:30;43.0;8.37;32.69
Mon;26;3;2018;23:45;42.0;8.36;32.66
Tue;27;3;2018;00:00;42.0;8.36;32.75
Tue;27;3;2018;00:15;42.0;8.39;32.61
Tue;27;3;2018;00:30;43.0;8.39;32.63
Tue;27;3;2018;00:45;42.0;8.41;32.66
Tue;27;3;2018;01:00;42.0;8.45;32.64
Tue;27;3;2018;01:15;42.0;8.46;33.53
Tue;27;3;2018;01:30;43.0;8.46;32.6
Tue;27;3;2018;01:45;42.0;8.46;32.53
Tue;27;3;2018;02:00;42.0;8.48;32.57
Tue;27;3;2018;02:15;42.0;8.48;32.5
Tue;27;3;2018;02:30;42.0;8.51;32.52
Tue;27;3;2018;02:45;43.0;8.45;32.52
Tue;27;3;2018;03:00;42.0;8.42;32.49
Tue;27;3;2018;03:15;42.0;8.43;32.48
Tue;27;3;2018;03:30;42.0;8.45;32.53
Tue;27;3;2018;03:45;42.0;8.43;32.45
Tue;27;3;2018;04:00;42.0;8.41;32.43
Tue;27;3;2018;04:15;42.0;8.42;32.46
Tue;27;3;2018;04:30;42.0;8.42;32.47
Tue;27;3;2018;04:45;42.0;8.41;32.41
Tue;27;3;2018;05:00;43.0;8.44;33.55
Tue;27;3;2018;05:15;42.0;8.43;32.43
Tue;27;3;2018;05:30;42.0;8.4;32.37
Tue;27;3;2018;05:45;42.0;8.4;32.4
Tue;27;3;2018;06:00;42.0;8.44;32.45
Tue;27;3;2018;06:15;42.0;8.4;32.47
Tue;27;3;2018;06:30;42.0;8.37;32.41
Tue;27;3;2018;06:45;42.0;8.38;32.45
Tue;27;3;2018;07:00;42.0;8.41;32.46
Tue;27;3;2018;07:15;42.0;8.45;32.44
Tue;27;3;2018;07:30;42.0;8.46;32.45
Tue;27;3;2018;07:45;42.0;8.41;32.46
Tue;27;3;2018;08:00;42.0;8.37;32.51
Tue;27;3;2018;08:15;42.0;8.24;32.62
Tue;27;3;2018;08:30;56.0;22.2;32.68
Tue;27;3;2018;08:45;57.0;23.08;33.52
Tue;27;3;2018;09:00;57.0;23.04;32.64
Tue;27;3;2018;09:15;57.0;23.07;32.64
Tue;27;3;2018;09:30;54.0;20.25;32.59
Tue;27;3;2018;09:45;54.0;20.34;32.7
Tue;27;3;2018;10:00;57.0;23.09;32.64
Tue;27;3;2018;10:15;57.0;23.13;32.66
Tue;27;3;2018;10:30;57.0;23.09;32.66
Tue;27;3;2018;10:45;52.0;17.96;32.71
Tue;27;3;2018;11:00;57.0;22.84;32.7
Tue;27;3;2018;11:15;57.0;23.11;32.7
Tue;27;3;2018;11:30;57.0;23.1;32.74
Tue;27;3;2018;11:45;57.0;23.06;32.73
Tue;27;3;2018;12:00;56.0;22.05;32.71
Tue;27;3;2018;12:15;52.0;18.8;33.73
Tue;27;3;2018;12:30;57.0;23.08;32.8
Tue;27;3;2018;12:45;57.0;23.14;32.72
Tue;27;3;2018;13:00;57.0;23.12;32.67
Tue;27;3;2018;13:15;57.0;23.14;32.69
Tue;27;3;2018;13:30;57.0;23.1;32.68
Tue;27;3;2018;13:45;57.0;23.13;32.68
Tue;27;3;2018;14:00;57.0;23.18;32.73
Tue;27;3;2018;14:15;57.0;23.19;32.7
Tue;27;3;2018;14:30;57.0;23.21;32.72
Tue;27;3;2018;14:45;57.0;23.24;32.79
Tue;27;3;2018;15:00;53.0;18.36;32.69
Tue;27;3;2018;15:15;57.0;23.03;32.76
Tue;27;3;2018;15:30;57.0;23.44;33.76
Tue;27;3;2018;15:45;58.0;23.45;32.75
Tue;27;3;2018;16:00;57.0;23.43;32.74
Tue;27;3;2018;16:15;57.0;23.39;32.72
Tue;27;3;2018;16:30;58.0;23.52;32.76
Tue;27;3;2018;16:45;57.0;23.54;32.72
Tue;27;3;2018;17:00;57.0;23.62;32.75
Tue;27;3;2018;17:15;58.0;23.57;32.82
Tue;27;3;2018;17:30;57.0;23.5;32.71
Tue;27;3;2018;17:45;58.0;23.5;32.73
Tue;27;3;2018;18:00;58.0;24.73;32.8
Tue;27;3;2018;18:15;60.0;25.51;32.72
Tue;27;3;2018;18:30;57.0;23.42;32.75
Tue;27;3;2018;18:45;57.0;23.39;32.76
Tue;27;3;2018;19:00;58.0;23.36;32.78
Tue;27;3;2018;19:15;57.0;23.36;33.81
Tue;27;3;2018;19:30;53.0;18.95;32.79
Tue;27;3;2018;19:45;46.0;12.57;32.93
Tue;27;3;2018;20:00;50.0;15.38;32.98
Tue;27;3;2018;20:15;51.0;16.61;32.89
Tue;27;3;2018;20:30;47.0;13.02;32.95
Tue;27;3;2018;20:45;47.0;12.96;32.82
Tue;27;3;2018;21:00;47.0;12.99;32.91
Tue;27;3;2018;21:15;46.0;11.89;32.93
Tue;27;3;2018;21:30;46.0;11.54;32.79
Tue;27;3;2018;21:45;45.0;11.54;32.91
Tue;27;3;2018;22:00;46.0;11.49;32.82
Tue;27;3;2018;22:15;45.0;11.52;32.85
Tue;27;3;2018;22:30;46.0;11.54;32.84
Tue;27;3;2018;22:45;45.0;11.56;32.81
Tue;27;3;2018;23:00;45.0;10.43;33.79
Tue;27;3;2018;23:15;45.0;10.76;32.77
Tue;27;3;2018;23:30;45.0;10.98;32.76
Tue;27;3;2018;23:45;44.0;10.16;32.79
Wed;28;3;2018;00:00;44.0;10.05;32.78
Wed;28;3;2018;00:15;44.0;10.05;32.66
Wed;28;3;2018;00:30;43.0;10.08;32.76
Wed;28;3;2018;00:45;44.0;10.07;32.63
Wed;28;3;2018;01:00;44.0;10.1;32.63
Wed;28;3;2018;01:15;44.0;10.11;32.65
Wed;28;3;2018;01:30;44.0;10.12;32.54
Wed;28;3;2018;01:45;45.0;10.15;32.52
Wed;28;3;2018;02:00;45.0;10.18;32.54
Wed;28;3;2018;02:15;44.0;10.2;32.51
Wed;28;3;2018;02:30;45.0;10.21;32.48
Wed;28;3;2018;02:45;43.0;9.32;33.47
Wed;28;3;2018;03:00;43.0;8.43;32.42
Wed;28;3;2018;03:15;43.0;8.46;32.51
Wed;28;3;2018;03:30;43.0;8.43;32.45
Wed;28;3;2018;03:45;43.0;8.43;32.44
Wed;28;3;2018;04:00;42.0;8.4;32.44
Wed;28;3;2018;04:15;43.0;8.4;32.43
Wed;28;3;2018;04:30;43.0;8.43;32.4
Wed;28;3;2018;04:45;43.0;8.43;32.39
Wed;28;3;2018;05:00;42.0;8.42;32.44
Wed;28;3;2018;05:15;42.0;8.42;32.39
Wed;28;3;2018;05:30;41.0;8.43;32.37
Wed;28;3;2018;05:45;43.0;8.43;32.4
Wed;28;3;2018;06:00;41.0;8.41;32.45
Wed;28;3;2018;06:15;42.0;8.36;32.3
Wed;28;3;2018;06:30;42.0;8.36;33.39
Wed;28;3;2018;06:45;43.0;8.36;32.4
Wed;28;3;2018;07:00;43.0;8.39;32.42
Wed;28;3;2018;07:15;43.0;8.42;32.38
Wed;28;3;2018;07:30;43.0;8.42;32.36
Wed;28;3;2018;07:45;43.0;8.4;32.4
Wed;28;3;2018;08:00;42.0;8.37;32.41
Wed;28;3;2018;08:15;43.0;8.35;32.43
Wed;28;3;2018;08:30;42.0;8.35;32.52
Wed;28;3;2018;08:45;42.0;7.94;32.57
Wed;28;3;2018;09:00;49.0;14.65;32.6
Wed;28;3;2018;09:15;56.0;20.22;32.63
Wed;28;3;2018;09:30;56.0;20.58;32.66
Wed;28;3;2018;09:45;49.0;13.29;32.68
Wed;28;3;2018;10:00;46.0;10.0;32.74
Wed;28;3;2018;10:15;46.0;9.99;33.73
Wed;28;3;2018;10:30;47.0;9.97;32.75
Wed;28;3;2018;10:45;46.0;9.97;32.76
Wed;28;3;2018;11:00;46.0;9.97;32.79
Wed;28;3;2018;11:15;46.0;9.95;32.81
Wed;28;3;2018;11:30;47.0;9.93;32.86
Wed;28;3;2018;11:45;47.0;10.9;32.82
Wed;28;3;2018;12:00;49.0;10.81;32.92
Wed;28;3;2018;12:15;64.0;26.49;32.95
Wed;28;3;2018;12:30;57.0;21.66;32.78
Wed;28;3;2018;12:45;59.0;23.64;32.85
Wed;28;3;2018;13:00;58.0;23.99;32.76
Wed;28;3;2018;13:15;57.0;20.83;32.82
Wed;28;3;2018;13:30;61.0;25.05;33.84
Wed;28;3;2018;13:45;62.0;24.92;32.76
Wed;28;3;2018;14:00;62.0;24.6;32.8
Wed;28;3;2018;14:15;61.0;24.61;32.81
Wed;28;3;2018;14:30;61.0;24.56;32.82
Wed;28;3;2018;14:45;59.0;22.44;32.82
Wed;28;3;2018;15:00;57.0;21.11;32.86
Wed;28;3;2018;15:15;52.0;16.71;32.87
Wed;28;3;2018;15:30;51.0;16.75;32.9
Wed;28;3;2018;15:45;52.0;16.74;32.97
Wed;28;3;2018;16:00;51.0;16.7;32.94
Wed;28;3;2018;16:15;52.0;18.37;32.94
Wed;28;3;2018;16:30;53.0;18.46;32.87
Wed;28;3;2018;16:45;47.0;12.59;33.97
Wed;28;3;2018;17:00;47.0;12.93;32.99
Wed;28;3;2018;17:15;47.0;12.95;32.89
Wed;28;3;2018;17:30;47.0;12.99;32.89
Wed;28;3;2018;17:45;47.0;13.04;32.91
Wed;28;3;2018;18:00;47.0;12.97;32.86
Wed;28;3;2018;18:15;46.0;12.17;32.92
Wed;28;3;2018;18:30;46.0;11.41;32.88
Wed;28;3;2018;18:45;45.0;11.4;32.92
Wed;28;3;2018;19:00;46.0;11.42;32.88
Wed;28;3;2018;19:15;45.0;11.37;32.87
Wed;28;3;2018;19:30;46.0;11.43;32.89
Wed;28;3;2018;19:45;45.0;11.45;32.84
Wed;28;3;2018;20:00;46.0;11.43;33.85
Wed;28;3;2018;20:15;45.0;11.4;32.83
Wed;28;3;2018;20:30;45.0;11.4;32.83
Wed;28;3;2018;20:45;45.0;10.98;32.84
Wed;28;3;2018;21:00;45.0;10.05;32.86
Wed;28;3;2018;21:15;44.0;10.06;32.79
Wed;28;3;2018;21:30;45.0;11.09;32.88
Wed;28;3;2018;21:45;44.0;10.22;32.75
Wed;28;3;2018;22:00;45.0;10.13;32.76
Wed;28;3;2018;22:15;47.0;10.63;32.77
Wed;28;3;2018;22:30;48.0;11.02;32.79
Wed;28;3;2018;22:45;45.0;10.12;32.8
Wed;28;3;2018;23:00;44.0;10.06;32.72
Wed;28;3;2018;23:15;44.0;10.1;33.84
Wed;28;3;2018;23:30;44.0;10.07;32.69
Wed;28;3;2018;23:45;44.0;10.06;32.68
Thu;29;3;2018;00:00;44.0;10.04;32.7
Thu;29;3;2018;00:15;44.0;10.15;32.65
Thu;29;3;2018;00:30;44.0;10.16;32.65
Thu;29;3;2018;00:45;44.0;10.14;32.63
Thu;29;3;2018;01:00;44.0;10.12;32.6
Thu;29;3;2018;01:15;45.0;10.15;32.56
Thu;29;3;2018;01:30;44.0;10.11;32.62
Thu;29;3;2018;01:45;45.0;10.11;32.59
Thu;29;3;2018;02:00;44.0;10.11;32.45
Thu;29;3;2018;02:15;45.0;10.17;32.54
Thu;29;3;2018;02:30;45.0;10.14;33.49
Thu;29;3;2018;02:45;44.0;9.55;32.43
Thu;29;3;2018;03:00;43.0;8.35;32.5
Thu;29;3;2018;03:15;42.0;8.35;32.52
Thu;29;3;2018;03:30;43.0;8.35;32.47
Thu;29;3;2018;03:45;43.0;8.36;32.52
Thu;29;3;2018;04:00;43.0;8.35;32.48
Thu;29;3;2018;04:15;42.0;8.38;32.42
Thu;29;3;2018;04:30;43.0;8.4;32.41
Thu;29;3;2018;04:45;46.0;9.01;34.85
Thu;29;3;2018;05:00;42.0;8.35;32.39
Thu;29;3;2018;05:15;42.0;8.37;32.46
Thu;29;3;2018;05:30;42.0;8.38;33.4
Thu;29;3;2018;05:45;42.0;8.36;32.38
Thu;29;3;2018;06:00;42.0;8.37;32.42
Thu;29;3;2018;06:15;42.0;8.34;32.45
Thu;29;3;2018;06:30;42.0;8.33;32.41
Thu;29;3;2018;06:45;42.0;8.31;32.36
Thu;29;3;2018;07:00;43.0;8.35;32.41
Thu;29;3;2018;07:15;43.0;8.38;32.44
Thu;29;3;2018;07:30;43.0;8.39;32.47
Thu;29;3;2018;07:45;42.0;8.35;32.36
Thu;29;3;2018;08:00;43.0;8.3;32.49
Thu;29;3;2018;08:15;43.0;8.29;32.47
Thu;29;3;2018;08:30;42.0;8.29;32.53
Thu;29;3;2018;08:45;42.0;8.34;33.5
Thu;29;3;2018;09:00;42.0;8.3;32.54
Thu;29;3;2018;09:15;42.0;8.3;32.56
Thu;29;3;2018;09:30;42.0;8.35;32.57
Thu;29;3;2018;09:45;44.0;8.39;32.62
Thu;29;3;2018;10:00;45.0;9.55;32.62
Thu;29;3;2018;10:15;46.0;9.99;32.69
Thu;29;3;2018;10:30;45.0;10.0;32.75
Thu;29;3;2018;10:45;46.0;9.99;32.7
Thu;29;3;2018;11:00;46.0;9.97;32.75
Thu;29;3;2018;11:15;45.0;9.94;32.74
Thu;29;3;2018;11:30;46.0;9.95;32.81
Thu;29;3;2018;11:45;46.0;9.95;32.77
Thu;29;3;2018;12:00;46.0;9.95;32.77
Thu;29;3;2018;12:15;45.0;9.95;33.79
Thu;29;3;2018;12:30;46.0;9.96;32.81
Thu;29;3;2018;12:45;46.0;9.98;32.8
Thu;29;3;2018;13:00;45.0;10.02;32.81
Thu;29;3;2018;13:15;44.0;10.21;32.81
Thu;29;3;2018;13:30;47.0;12.75;32.78
Thu;29;3;2018;13:45;45.0;11.42;32.77
Thu;29;3;2018;14:00;46.0;11.85;32.79
Thu;29;3;2018;14:15;45.0;11.32;32.84
Thu;29;3;2018;14:30;46.0;11.31;32.82
Thu;29;3;2018;14:45;45.0;11.32;32.83
Thu;29;3;2018;15:00;45.0;11.33;32.91
Thu;29;3;2018;15:15;46.0;11.27;33.74
Thu;29;3;2018;15:30;45.0;11.31;32.81
Thu;29;3;2018;15:45;45.0;11.32;32.84
Thu;29;3;2018;16:00;45.0;11.33;32.82
Thu;29;3;2018;16:15;46.0;11.33;32.8
Thu;29;3;2018;16:30;45.0;11.34;32.82
Thu;29;3;2018;16:45;44.0;9.98;32.82
Thu;29;3;2018;17:00;44.0;10.02;32.78
Thu;29;3;2018;17:15;44.0;9.99;32.81
Thu;29;3;2018;17:30;44.0;9.94;32.78
Thu;29;3;2018;17:45;44.0;9.93;32.78
Thu;29;3;2018;18:00;44.0;9.95;32.81
Thu;29;3;2018;18:15;44.0;9.94;32.77
Thu;29;3;2018;18:30;43.0;9.98;33.72
Thu;29;3;2018;18:45;44.0;9.99;32.77
Thu;29;3;2018;19:00;44.0;9.99;32.73
Thu;29;3;2018;19:15;44.0;10.06;32.67
Thu;29;3;2018;19:30;44.0;10.1;32.73
Thu;29;3;2018;19:45;45.0;10.05;32.72
Thu;29;3;2018;20:00;43.0;10.0;32.66
Thu;29;3;2018;20:15;44.0;10.0;32.67
Thu;29;3;2018;20:30;44.0;10.01;32.71
Thu;29;3;2018;20:45;44.0;10.0;32.67
Thu;29;3;2018;21:00;44.0;10.02;32.65
Thu;29;3;2018;21:15;44.0;10.08;32.7
Thu;29;3;2018;21:30;44.0;10.05;32.65
Thu;29;3;2018;21:45;45.0;10.05;32.68
Thu;29;3;2018;22:00;44.0;10.05;33.65
Thu;29;3;2018;22:15;45.0;10.1;32.73
Thu;29;3;2018;22:30;45.0;10.1;32.56
Thu;29;3;2018;22:45;44.0;9.99;32.66
Thu;29;3;2018;23:00;45.0;10.07;32.66
Thu;29;3;2018;23:15;43.0;8.59;32.58
Thu;29;3;2018;23:30;42.0;8.33;32.68
Thu;29;3;2018;23:45;42.0;8.22;32.63
Fri;30;3;2018;00:00;42.0;8.34;32.66
Fri;30;3;2018;00:15;42.0;8.34;32.63
Fri;30;3;2018;00:30;43.0;8.33;32.63
Fri;30;3;2018;00:45;42.0;8.32;32.57
Fri;30;3;2018;01:00;42.0;8.27;32.6
Fri;30;3;2018;01:15;42.0;8.3;33.52
Fri;30;3;2018;01:30;42.0;8.29;32.55
Fri;30;3;2018;01:45;42.0;8.29;32.59
Fri;30;3;2018;02:00;42.0;8.26;32.51
Fri;30;3;2018;02:15;42.0;8.27;32.49
Fri;30;3;2018;02:30;42.0;8.3;32.52
Fri;30;3;2018;02:45;42.0;8.31;32.48
Fri;30;3;2018;03:00;42.0;8.34;32.47
Fri;30;3;2018;03:15;42.0;8.34;32.49
Fri;30;3;2018;03:30;42.0;8.3;32.43
Fri;30;3;2018;03:45;41.0;8.28;32.53
Fri;30;3;2018;04:00;43.0;8.29;32.51
Fri;30;3;2018;04:15;41.0;8.3;32.33
Fri;30;3;2018;04:30;42.0;8.35;33.41
Fri;30;3;2018;04:45;42.0;8.37;32.47
Fri;30;3;2018;05:00;42.0;8.36;32.32
Fri;30;3;2018;05:15;42.0;8.33;32.44
Fri;30;3;2018;05:30;42.0;8.3;32.36
Fri;30;3;2018;05:45;42.0;8.32;32.41
Fri;30;3;2018;06:00;42.0;8.29;32.38
Fri;30;3;2018;06:15;41.0;8.3;32.37
Fri;30;3;2018;06:30;42.0;8.31;32.34
Fri;30;3;2018;06:45;42.0;8.32;32.37
Fri;30;3;2018;07:00;42.0;8.37;32.37
Fri;30;3;2018;07:15;42.0;8.42;32.36
Fri;30;3;2018;07:30;42.0;8.41;32.42
Fri;30;3;2018;07:45;42.0;8.38;33.27
Fri;30;3;2018;08:00;42.0;8.37;32.39
Fri;30;3;2018;08:15;42.0;8.37;32.36
Fri;30;3;2018;08:30;42.0;8.33;32.34
Fri;30;3;2018;08:45;42.0;8.34;32.55
Fri;30;3;2018;09:00;41.0;8.27;32.33
Fri;30;3;2018;09:15;43.0;8.27;32.42
Fri;30;3;2018;09:30;42.0;8.25;32.44
Fri;30;3;2018;09:45;42.0;8.26;32.49
Fri;30;3;2018;10:00;43.0;8.25;32.5
Fri;30;3;2018;10:15;42.0;8.26;32.55
Fri;30;3;2018;10:30;42.0;8.27;32.56
Fri;30;3;2018;10:45;43.0;8.21;33.57
Fri;30;3;2018;11:00;42.0;8.2;32.62
Fri;30;3;2018;11:15;42.0;8.2;32.62
Fri;30;3;2018;11:30;43.0;8.28;32.7
Fri;30;3;2018;11:45;43.0;9.11;32.6
Fri;30;3;2018;12:00;45.0;10.03;32.63
Fri;30;3;2018;12:15;44.0;9.95;32.73
Fri;30;3;2018;12:30;44.0;9.96;32.72
Fri;30;3;2018;12:45;43.0;9.98;32.66
Fri;30;3;2018;13:00;44.0;9.99;32.63
Fri;30;3;2018;13:15;44.0;10.03;32.65
Fri;30;3;2018;13:30;44.0;10.0;32.67
Fri;30;3;2018;13:45;44.0;9.96;32.63
Fri;30;3;2018;14:00;44.0;9.97;33.66
Fri;30;3;2018;14:15;44.0;10.0;32.7
Fri;30;3;2018;14:30;44.0;9.96;32.66
Fri;30;3;2018;14:45;44.0;9.95;32.71
Fri;30;3;2018;15:00;44.0;9.96;32.66
Fri;30;3;2018;15:15;44.0;9.98;32.71
Fri;30;3;2018;15:30;44.0;9.96;32.72
Fri;30;3;2018;15:45;43.0;9.96;32.7
Fri;30;3;2018;16:00;44.0;9.99;32.7
Fri;30;3;2018;16:15;44.0;9.98;32.72
Fri;30;3;2018;16:30;44.0;9.98;32.7
Fri;30;3;2018;16:45;44.0;9.98;32.69
Fri;30;3;2018;17:00;44.0;9.93;32.66
Fri;30;3;2018;17:15;45.0;9.93;33.69
Fri;30;3;2018;17:30;45.0;9.94;32.71
Fri;30;3;2018;17:45;44.0;9.91;32.67
Fri;30;3;2018;18:00;45.0;9.91;32.69
Fri;30;3;2018;18:15;44.0;9.91;32.72
Fri;30;3;2018;18:30;44.0;9.48;32.64
Fri;30;3;2018;18:45;43.0;8.24;32.7
Fri;30;3;2018;19:00;43.0;8.22;32.64
Fri;30;3;2018;19:15;43.0;8.3;32.72
Fri;30;3;2018;19:30;43.0;8.24;32.78
Fri;30;3;2018;19:45;43.0;8.18;32.58
Fri;30;3;2018;20:00;42.0;8.22;32.72
Fri;30;3;2018;20:15;42.0;8.25;32.66
Fri;30;3;2018;20:30;42.0;8.24;33.7
Fri;30;3;2018;20:45;42.0;8.25;32.67
Fri;30;3;2018;21:00;42.0;8.27;32.65
Fri;30;3;2018;21:15;43.0;8.33;32.66
Fri;30;3;2018;21:30;42.0;8.32;32.69
Fri;30;3;2018;21:45;42.0;8.34;32.65
Fri;30;3;2018;22:00;42.0;8.27;32.66
Fri;30;3;2018;22:15;42.0;8.27;32.66
Fri;30;3;2018;22:30;42.0;8.28;32.7
Fri;30;3;2018;22:45;43.0;8.33;32.59
Fri;30;3;2018;23:00;42.0;8.3;32.64
Fri;30;3;2018;23:15;42.0;8.32;32.65
Fri;30;3;2018;23:30;42.0;8.33;32.62
Fri;30;3;2018;23:45;42.0;8.33;33.66
Sat;31;3;2018;00:00;42.0;8.28;32.55
Sat;31;3;2018;00:15;42.0;8.29;32.55
Sat;31;3;2018;00:30;42.0;8.24;32.61
Sat;31;3;2018;00:45;42.0;8.27;32.58
Sat;31;3;2018;01:00;42.0;8.27;32.56
Sat;31;3;2018;01:15;42.0;8.29;32.51
Sat;31;3;2018;01:30;42.0;8.31;32.56
Sat;31;3;2018;01:45;42.0;8.32;32.45
Sat;31;3;2018;02:00;42.0;8.33;32.53
Sat;31;3;2018;02:15;42.0;8.35;32.46
Sat;31;3;2018;02:30;43.0;8.38;32.53
Sat;31;3;2018;02:45;41.0;8.33;32.44
Sat;31;3;2018;03:00;43.0;8.36;32.49
Sat;31;3;2018;03:15;41.0;8.37;33.38
Sat;31;3;2018;03:30;43.0;8.39;32.46
Sat;31;3;2018;03:45;41.0;8.38;32.39
Sat;31;3;2018;04:00;42.0;8.37;32.44
Sat;31;3;2018;04:15;42.0;8.38;32.49
Sat;31;3;2018;04:30;42.0;8.38;32.31
Sat;31;3;2018;04:45;42.0;8.41;32.4
Sat;31;3;2018;05:00;42.0;8.39;32.4
Sat;31;3;2018;05:15;42.0;8.38;32.41
Sat;31;3;2018;05:30;42.0;8.39;32.36
Sat;31;3;2018;05:45;42.0;8.38;32.39
Sat;31;3;2018;06:00;42.0;8.36;32.39
Sat;31;3;2018;06:15;42.0;8.35;33.35
Sat;31;3;2018;06:30;42.0;8.33;32.35
Sat;31;3;2018;06:45;42.0;8.35;32.35
Sat;31;3;2018;07:00;42.0;8.39;32.41
Sat;31;3;2018;07:15;42.0;8.37;32.35
Sat;31;3;2018;07:30;41.0;8.36;32.3
Sat;31;3;2018;07:45;42.0;8.38;32.39
Sat;31;3;2018;08:00;42.0;8.37;32.37
Sat;31;3;2018;08:15;42.0;8.34;32.38
Sat;31;3;2018;08:30;42.0;8.34;32.41
Sat;31;3;2018;08:45;42.0;8.31;32.42
Sat;31;3;2018;09:00;42.0;8.32;32.45
Sat;31;3;2018;09:15;42.0;8.32;33.46
Sat;31;3;2018;09:30;42.0;8.35;32.49
Sat;31;3;2018;09:45;42.0;8.37;32.57
Sat;31;3;2018;10:00;42.0;8.35;32.48
Sat;31;3;2018;10:15;42.0;8.34;32.54
Sat;31;3;2018;10:30;43.0;8.33;32.61
Sat;31;3;2018;10:45;42.0;8.35;32.6
Sat;31;3;2018;11:00;43.0;9.91;32.66
Sat;31;3;2018;11:15;45.0;10.06;32.62
Sat;31;3;2018;11:30;44.0;10.06;32.67
Sat;31;3;2018;11:45;44.0;10.05;32.63
Sat;31;3;2018;12:00;44.0;10.04;33.65
Sat;31;3;2018;12:15;44.0;10.01;32.64
Sat;31;3;2018;12:30;44.0;9.99;32.67
Sat;31;3;2018;12:45;44.0;9.98;32.71
Sat;31;3;2018;13:00;44.0;9.97;32.73
Sat;31;3;2018;13:15;44.0;9.98;32.7
Sat;31;3;2018;13:30;44.0;9.99;32.7
Sat;31;3;2018;13:45;43.0;10.0;32.65
Sat;31;3;2018;14:00;44.0;9.95;32.72
Sat;31;3;2018;14:15;44.0;10.05;32.71
Sat;31;3;2018;14:30;44.0;10.08;32.74
Sat;31;3;2018;14:45;44.0;10.06;32.72
Sat;31;3;2018;15:00;44.0;10.0;32.75
