weekday;day;month;year;time;CONSUMO_TOTAL FMC;AVAC FMC;IT FMC
Tue;23;5;2017;21:15;29.0;9.05;18.71
Tue;23;5;2017;21:30;30.0;9.04;18.71
Tue;23;5;2017;21:45;29.0;9.08;18.71
Tue;23;5;2017;22:00;30.0;9.13;18.71
Tue;23;5;2017;22:15;29.0;9.19;18.7
Tue;23;5;2017;22:30;30.0;9.53;18.71
Tue;23;5;2017;22:45;29.0;9.16;18.7
Tue;23;5;2017;23:00;30.0;9.09;18.72
Tue;23;5;2017;23:15;29.0;9.04;18.7
Tue;23;5;2017;23:30;29.0;8.94;18.7
Tue;23;5;2017;23:45;29.0;8.92;18.71
Wed;24;5;2017;00:00;30.0;9.21;18.67
Wed;24;5;2017;00:15;29.0;9.1;18.64
Wed;24;5;2017;00:30;29.0;9.02;18.64
Wed;24;5;2017;00:45;30.0;8.99;18.63
Wed;24;5;2017;01:00;29.0;9.02;18.62
Wed;24;5;2017;01:15;29.0;9.05;18.62
Wed;24;5;2017;01:30;29.0;9.06;18.6
Wed;24;5;2017;01:45;30.0;9.05;18.6
Wed;24;5;2017;02:00;29.0;9.03;18.6
Wed;24;5;2017;02:15;29.0;9.01;18.59
Wed;24;5;2017;02:30;29.0;9.03;18.59
Wed;24;5;2017;02:45;29.0;9.06;18.58
Wed;24;5;2017;03:00;30.0;9.06;18.58
Wed;24;5;2017;03:15;29.0;9.04;18.58
Wed;24;5;2017;03:30;29.0;9.05;18.58
Wed;24;5;2017;03:45;29.0;9.06;18.58
Wed;24;5;2017;04:00;29.0;9.08;18.58
Wed;24;5;2017;04:15;29.0;9.06;18.56
Wed;24;5;2017;04:30;29.0;9.03;18.56
Wed;24;5;2017;04:45;29.0;9.04;18.57
Wed;24;5;2017;05:00;30.0;9.46;18.54
Wed;24;5;2017;05:15;29.0;9.05;18.55
Wed;24;5;2017;05:30;29.0;9.03;18.55
Wed;24;5;2017;05:45;29.0;9.02;18.55
Wed;24;5;2017;06:00;29.0;9.0;18.56
Wed;24;5;2017;06:15;30.0;8.99;18.55
Wed;24;5;2017;06:30;28.0;8.95;18.57
Wed;24;5;2017;06:45;30.0;8.96;18.58
Wed;24;5;2017;07:00;29.0;9.39;18.57
Wed;24;5;2017;07:15;29.0;8.9;18.6
Wed;24;5;2017;07:30;29.0;8.93;18.62
Wed;24;5;2017;07:45;29.0;8.94;18.62
Wed;24;5;2017;08:00;29.0;8.96;18.62
Wed;24;5;2017;08:15;30.0;9.38;18.61
Wed;24;5;2017;08:30;30.0;9.44;18.61
Wed;24;5;2017;08:45;30.0;9.82;18.64
Wed;24;5;2017;09:00;30.0;9.9;18.63
Wed;24;5;2017;09:15;31.0;9.93;18.64
Wed;24;5;2017;09:30;30.0;10.3;18.63
Wed;24;5;2017;09:45;31.0;9.91;18.65
Wed;24;5;2017;10:00;30.0;10.17;18.66
Wed;24;5;2017;10:15;31.0;10.16;18.67
Wed;24;5;2017;10:30;30.0;9.97;18.66
Wed;24;5;2017;10:45;31.0;10.19;18.68
Wed;24;5;2017;11:00;31.0;10.07;18.67
Wed;24;5;2017;11:15;30.0;9.94;18.67
Wed;24;5;2017;11:30;31.0;10.99;18.67
Wed;24;5;2017;11:45;31.0;10.36;18.68
Wed;24;5;2017;12:00;32.0;10.83;18.67
Wed;24;5;2017;12:15;31.0;10.44;18.67
Wed;24;5;2017;12:30;31.0;10.47;18.68
Wed;24;5;2017;12:45;32.0;10.96;18.68
Wed;24;5;2017;13:00;31.0;10.5;18.68
Wed;24;5;2017;13:15;31.0;10.92;18.69
Wed;24;5;2017;13:30;32.0;10.64;18.68
Wed;24;5;2017;13:45;31.0;11.06;18.69
Wed;24;5;2017;14:00;32.0;11.07;18.7
Wed;24;5;2017;14:15;31.0;10.57;18.72
Wed;24;5;2017;14:30;31.0;10.55;18.72
Wed;24;5;2017;14:45;32.0;11.07;18.73
Wed;24;5;2017;15:00;31.0;10.53;18.71
Wed;24;5;2017;15:15;31.0;10.95;18.73
Wed;24;5;2017;15:30;31.0;10.47;18.72
Wed;24;5;2017;15:45;32.0;10.91;18.71
Wed;24;5;2017;16:00;31.0;10.42;18.7
Wed;24;5;2017;16:15;31.0;10.89;18.7
Wed;24;5;2017;16:30;31.0;10.35;18.7
Wed;24;5;2017;16:45;32.0;10.73;18.72
Wed;24;5;2017;17:00;30.0;10.35;18.72
Wed;24;5;2017;17:15;31.0;10.29;18.71
Wed;24;5;2017;17:30;32.0;10.75;18.72
Wed;24;5;2017;17:45;29.0;9.2;18.72
Wed;24;5;2017;18:00;30.0;9.55;18.72
Wed;24;5;2017;18:15;30.0;9.26;18.73
Wed;24;5;2017;18:30;29.0;9.28;18.72
Wed;24;5;2017;18:45;30.0;9.3;18.71
Wed;24;5;2017;19:00;30.0;9.56;18.72
Wed;24;5;2017;19:15;30.0;9.36;18.71
Wed;24;5;2017;19:30;30.0;9.21;18.72
Wed;24;5;2017;19:45;29.0;9.21;18.72
Wed;24;5;2017;20:00;30.0;9.48;18.71
Wed;24;5;2017;20:15;30.0;9.02;18.7
Wed;24;5;2017;20:30;30.0;8.98;18.7
Wed;24;5;2017;20:45;29.0;8.97;18.71
Wed;24;5;2017;21:00;30.0;9.36;18.71
Wed;24;5;2017;21:15;29.0;8.93;18.73
Wed;24;5;2017;21:30;29.0;8.91;18.72
Wed;24;5;2017;21:45;30.0;8.91;18.73
Wed;24;5;2017;22:00;29.0;8.91;18.72
Wed;24;5;2017;22:15;29.0;8.94;18.71
Wed;24;5;2017;22:30;30.0;9.17;18.73
Wed;24;5;2017;22:45;29.0;8.8;18.74
Wed;24;5;2017;23:00;29.0;8.85;18.72
Wed;24;5;2017;23:15;29.0;8.87;18.72
Wed;24;5;2017;23:30;30.0;8.85;18.7
Wed;24;5;2017;23:45;29.0;8.81;18.71
Thu;25;5;2017;00:00;29.0;8.82;18.7
Thu;25;5;2017;00:15;29.0;8.81;18.66
Thu;25;5;2017;00:30;29.0;8.83;18.65
Thu;25;5;2017;00:45;29.0;8.85;18.64
Thu;25;5;2017;01:00;30.0;8.83;18.64
Thu;25;5;2017;01:15;29.0;8.82;18.64
Thu;25;5;2017;01:30;29.0;8.83;18.62
Thu;25;5;2017;01:45;29.5;8.83;18.61
Thu;25;5;2017;02:00;29.5;8.85;18.6
Thu;25;5;2017;02:15;29.0;8.82;18.6
Thu;25;5;2017;02:30;29.0;8.81;18.59
Thu;25;5;2017;02:45;29.0;8.82;18.6
Thu;25;5;2017;03:00;29.0;8.84;18.58
Thu;25;5;2017;03:15;29.0;8.83;18.58
Thu;25;5;2017;03:30;29.0;8.81;18.58
Thu;25;5;2017;03:45;30.0;8.81;18.58
Thu;25;5;2017;04:00;29.0;8.81;18.59
Thu;25;5;2017;04:15;29.0;8.8;18.59
Thu;25;5;2017;04:30;29.0;8.8;18.58
Thu;25;5;2017;04:45;29.0;8.8;18.58
Thu;25;5;2017;05:00;29.0;8.79;18.58
Thu;25;5;2017;05:15;29.0;8.79;18.57
Thu;25;5;2017;05:30;29.0;9.16;18.58
Thu;25;5;2017;05:45;30.0;8.81;18.56
Thu;25;5;2017;06:00;28.0;8.79;18.57
Thu;25;5;2017;06:15;29.0;8.77;18.57
Thu;25;5;2017;06:30;29.0;8.76;18.58
Thu;25;5;2017;06:45;29.0;8.78;18.6
Thu;25;5;2017;07:00;29.0;8.74;18.6
Thu;25;5;2017;07:15;29.0;8.73;18.61
Thu;25;5;2017;07:30;28.0;8.72;18.61
Thu;25;5;2017;07:45;29.0;8.71;18.62
Thu;25;5;2017;08:00;29.0;8.69;18.64
Thu;25;5;2017;08:15;30.0;9.14;18.64
Thu;25;5;2017;08:30;30.0;9.43;18.64
Thu;25;5;2017;08:45;30.0;9.42;18.64
Thu;25;5;2017;09:00;30.0;9.48;18.65
Thu;25;5;2017;09:15;30.0;9.46;18.65
Thu;25;5;2017;09:30;29.0;9.46;18.67
Thu;25;5;2017;09:45;30.0;9.45;18.66
Thu;25;5;2017;10:00;31.0;9.88;18.67
Thu;25;5;2017;10:15;30.0;9.53;18.68
Thu;25;5;2017;10:30;30.0;9.51;18.68
Thu;25;5;2017;10:45;30.0;9.52;18.7
Thu;25;5;2017;11:00;30.0;9.94;18.69
Thu;25;5;2017;11:15;30.0;9.5;18.67
Thu;25;5;2017;11:30;30.0;9.52;18.68
Thu;25;5;2017;11:45;30.0;9.55;18.68
Thu;25;5;2017;12:00;31.0;10.03;18.68
Thu;25;5;2017;12:15;30.0;9.65;18.68
Thu;25;5;2017;12:30;30.0;9.66;18.68
Thu;25;5;2017;12:45;30.0;10.09;18.68
Thu;25;5;2017;13:00;30.0;9.7;18.68
Thu;25;5;2017;13:15;31.0;9.7;18.68
Thu;25;5;2017;13:30;30.0;9.76;18.69
Thu;25;5;2017;13:45;30.0;9.84;18.69
Thu;25;5;2017;14:00;30.0;9.55;18.69
Thu;25;5;2017;14:15;30.0;9.75;18.7
Thu;25;5;2017;14:30;30.0;9.82;18.7
Thu;25;5;2017;14:45;30.0;9.54;18.71
Thu;25;5;2017;15:00;30.0;9.53;18.71
Thu;25;5;2017;15:15;30.0;9.49;18.7
Thu;25;5;2017;15:30;30.0;9.91;18.7
Thu;25;5;2017;15:45;30.0;9.47;18.7
Thu;25;5;2017;16:00;29.0;9.46;18.71
Thu;25;5;2017;16:15;30.0;9.44;18.67
Thu;25;5;2017;16:30;30.0;9.49;18.67
Thu;25;5;2017;16:45;30.0;9.51;18.66
Thu;25;5;2017;17:00;30.0;9.81;18.68
Thu;25;5;2017;17:15;30.0;9.85;18.67
Thu;25;5;2017;17:30;30.0;9.61;18.68
Thu;25;5;2017;17:45;30.0;9.93;18.68
Thu;25;5;2017;18:00;30.0;9.05;18.69
Thu;25;5;2017;18:15;29.0;9.06;18.68
Thu;25;5;2017;18:30;29.0;9.05;18.69
Thu;25;5;2017;18:45;30.0;9.38;18.69
Thu;25;5;2017;19:00;29.0;8.95;18.68
Thu;25;5;2017;19:15;29.0;8.87;18.68
Thu;25;5;2017;19:30;30.0;9.22;18.67
Thu;25;5;2017;19:45;29.0;8.83;18.67
Thu;25;5;2017;20:00;29.0;8.8;18.67
Thu;25;5;2017;20:15;29.0;8.78;18.69
Thu;25;5;2017;20:30;29.0;8.75;18.68
Thu;25;5;2017;20:45;29.0;8.73;18.67
Thu;25;5;2017;21:00;29.0;8.72;18.68
Thu;25;5;2017;21:15;29.0;8.69;18.69
Thu;25;5;2017;21:30;29.0;8.68;18.7
Thu;25;5;2017;21:45;29.0;8.7;18.7
Thu;25;5;2017;22:00;29.0;8.72;18.7
Thu;25;5;2017;22:15;29.0;8.72;18.68
Thu;25;5;2017;22:30;30.0;8.68;18.69
Thu;25;5;2017;22:45;29.0;8.69;18.7
Thu;25;5;2017;23:00;29.0;8.68;18.67
Thu;25;5;2017;23:15;29.0;8.69;18.68
Thu;25;5;2017;23:30;29.0;8.68;18.67
Thu;25;5;2017;23:45;29.0;8.67;18.67
Fri;26;5;2017;00:00;29.0;8.75;18.64
Fri;26;5;2017;00:15;30.0;8.77;18.63
Fri;26;5;2017;00:30;29.0;8.74;18.61
Fri;26;5;2017;00:45;29.0;8.75;18.6
Fri;26;5;2017;01:00;29.0;8.74;18.61
Fri;26;5;2017;01:15;29.0;8.76;18.58
Fri;26;5;2017;01:30;29.0;8.76;18.58
Fri;26;5;2017;01:45;29.0;8.76;18.58
Fri;26;5;2017;02:00;29.0;8.75;18.56
Fri;26;5;2017;02:15;29.0;8.73;18.55
Fri;26;5;2017;02:30;29.0;8.49;18.56
Fri;26;5;2017;02:45;27.0;6.43;18.57
Fri;26;5;2017;03:00;27.0;6.97;18.61
Fri;26;5;2017;03:15;28.0;7.43;18.61
Fri;26;5;2017;03:30;28.0;8.18;18.63
Fri;26;5;2017;03:45;28.0;7.63;18.67
Fri;26;5;2017;04:00;31.0;10.41;18.67
Fri;26;5;2017;04:15;29.0;9.06;18.62
Fri;26;5;2017;04:30;28.0;7.79;18.63
Fri;26;5;2017;04:45;28.0;7.27;18.67
Fri;26;5;2017;05:00;27.0;6.82;18.63
Fri;26;5;2017;05:15;26.0;5.9;18.6
Fri;26;5;2017;05:30;26.0;5.8;18.6
Fri;26;5;2017;05:45;26.0;5.8;18.59
Fri;26;5;2017;06:00;26.0;5.8;18.59
Fri;26;5;2017;06:15;26.0;5.8;18.59
Fri;26;5;2017;06:30;26.0;5.8;18.59
Fri;26;5;2017;06:45;26.0;5.8;18.6
Fri;26;5;2017;07:00;26.0;5.8;18.6
Fri;26;5;2017;07:15;26.0;5.78;18.62
Fri;26;5;2017;07:30;26.0;5.79;18.63
Fri;26;5;2017;07:45;26.0;5.78;18.64
Fri;26;5;2017;08:00;26.0;5.78;18.64
Fri;26;5;2017;08:15;26.0;5.78;18.64
Fri;26;5;2017;08:30;26.0;5.69;18.65
Fri;26;5;2017;08:45;27.0;6.89;18.63
Fri;26;5;2017;09:00;27.0;6.4;18.64
Fri;26;5;2017;09:15;28.0;6.09;18.67
Fri;26;5;2017;09:30;27.0;5.97;18.66
Fri;26;5;2017;09:45;28.0;6.12;18.67
Fri;26;5;2017;10:00;29.0;6.9;19.57
Fri;26;5;2017;10:15;27.0;5.48;18.66
Fri;26;5;2017;10:30;27.0;5.21;18.67
Fri;26;5;2017;10:45;26.0;5.07;18.67
Fri;26;5;2017;11:00;27.0;5.57;18.67
Fri;26;5;2017;11:15;27.0;6.04;18.69
Fri;26;5;2017;11:30;26.0;5.3;18.68
Fri;26;5;2017;11:45;26.0;5.51;18.68
Fri;26;5;2017;12:00;28.0;6.3;18.69
Fri;26;5;2017;12:15;26.0;5.82;18.67
Fri;26;5;2017;12:30;27.0;6.1;18.67
Fri;26;5;2017;12:45;27.0;6.34;18.69
Fri;26;5;2017;13:00;25.0;5.03;18.69
Fri;26;5;2017;13:15;27.0;6.31;18.69
Fri;26;5;2017;13:30;26.0;5.96;18.7
Fri;26;5;2017;13:45;26.0;5.73;18.7
Fri;26;5;2017;14:00;27.0;6.28;18.72
Fri;26;5;2017;14:15;26.0;5.73;18.71
Fri;26;5;2017;14:30;27.0;6.05;18.71
Fri;26;5;2017;14:45;27.0;6.2;18.73
Fri;26;5;2017;15:00;29.0;8.93;18.75
Fri;26;5;2017;15:15;32.0;10.49;18.72
Fri;26;5;2017;15:30;31.0;10.7;18.73
Fri;26;5;2017;15:45;32.0;11.31;18.7
Fri;26;5;2017;16:00;30.0;9.16;18.7
Fri;26;5;2017;16:15;31.0;10.4;18.71
Fri;26;5;2017;16:30;30.0;9.19;18.71
Fri;26;5;2017;16:45;31.0;10.36;18.71
Fri;26;5;2017;17:00;30.0;9.26;18.71
Fri;26;5;2017;17:15;32.0;10.47;18.7
Fri;26;5;2017;17:30;30.0;9.27;18.7
Fri;26;5;2017;17:45;31.0;10.34;18.72
Fri;26;5;2017;18:00;30.0;9.25;18.71
Fri;26;5;2017;18:15;30.0;9.25;18.71
Fri;26;5;2017;18:30;29.0;7.52;18.69
Fri;26;5;2017;18:45;27.0;7.19;18.75
Fri;26;5;2017;19:00;28.0;7.13;18.77
Fri;26;5;2017;19:15;28.0;7.21;18.83
Fri;26;5;2017;19:30;32.0;10.58;18.84
Fri;26;5;2017;19:45;30.0;9.37;18.75
Fri;26;5;2017;20:00;27.0;6.98;18.72
Fri;26;5;2017;20:15;28.0;6.97;18.76
Fri;26;5;2017;20:30;29.0;8.54;18.81
Fri;26;5;2017;20:45;29.0;7.83;18.83
Fri;26;5;2017;21:00;31.0;10.43;18.84
Fri;26;5;2017;21:15;28.0;8.05;18.76
Fri;26;5;2017;21:30;28.0;6.97;18.72
Fri;26;5;2017;21:45;25.0;5.15;18.68
Fri;26;5;2017;22:00;24.0;3.91;18.68
Fri;26;5;2017;22:15;25.0;3.93;18.69
Fri;26;5;2017;22:30;24.0;3.93;18.7
Fri;26;5;2017;22:45;24.0;3.93;18.71
Fri;26;5;2017;23:00;24.0;3.93;18.69
Fri;26;5;2017;23:15;24.0;3.92;18.7
Fri;26;5;2017;23:30;24.0;3.93;18.69
Fri;26;5;2017;23:45;24.0;3.92;18.69
Sat;27;5;2017;00:00;25.0;3.93;18.68
Sat;27;5;2017;00:15;23.0;3.52;18.66
Sat;27;5;2017;00:30;23.0;2.75;18.65
Sat;27;5;2017;00:45;25.0;4.74;18.63
Sat;27;5;2017;01:00;23.0;2.61;18.61
Sat;27;5;2017;01:15;22.0;2.54;18.61
Sat;27;5;2017;01:30;24.0;3.55;18.61
Sat;27;5;2017;01:45;22.0;2.41;18.57
Sat;27;5;2017;02:00;23.0;2.4;18.57
Sat;27;5;2017;02:15;23.0;3.67;18.55
Sat;27;5;2017;02:30;22.0;2.19;18.55
Sat;27;5;2017;02:45;23.0;2.8;18.54
Sat;27;5;2017;03:00;22.0;2.28;18.54
Sat;27;5;2017;03:15;23.0;2.83;18.54
Sat;27;5;2017;03:30;23.0;3.3;18.54
Sat;27;5;2017;03:45;22.0;2.81;18.54
Sat;27;5;2017;04:00;23.0;2.67;18.54
Sat;27;5;2017;04:15;24.0;3.62;18.54
Sat;27;5;2017;04:30;24.0;4.29;18.54
Sat;27;5;2017;04:45;23.0;3.11;18.53
Sat;27;5;2017;05:00;23.0;2.53;18.54
Sat;27;5;2017;05:15;23.0;3.09;18.54
Sat;27;5;2017;05:30;23.0;3.45;18.51
Sat;27;5;2017;05:45;23.0;2.59;18.52
Sat;27;5;2017;06:00;22.0;2.17;18.5
Sat;27;5;2017;06:15;23.0;3.07;18.52
Sat;27;5;2017;06:30;23.0;3.63;18.54
Sat;27;5;2017;06:45;24.0;3.43;18.54
Sat;27;5;2017;07:00;22.0;2.89;18.54
Sat;27;5;2017;07:15;25.0;4.1;18.55
Sat;27;5;2017;07:30;23.0;3.92;18.56
Sat;27;5;2017;07:45;24.0;3.82;18.57
Sat;27;5;2017;08:00;24.0;4.14;18.59
Sat;27;5;2017;08:15;24.0;3.48;18.57
Sat;27;5;2017;08:30;24.0;4.38;18.61
Sat;27;5;2017;08:45;24.0;4.0;18.59
Sat;27;5;2017;09:00;24.0;3.47;18.6
Sat;27;5;2017;09:15;25.0;5.17;18.61
Sat;27;5;2017;09:30;23.0;3.09;18.62
Sat;27;5;2017;09:45;24.0;3.43;18.65
Sat;27;5;2017;10:00;25.0;4.6;18.65
Sat;27;5;2017;10:15;25.0;4.92;18.64
Sat;27;5;2017;10:30;25.0;4.66;18.65
Sat;27;5;2017;10:45;25.0;4.79;18.66
Sat;27;5;2017;11:00;28.0;8.0;18.67
Sat;27;5;2017;11:15;30.0;9.8;18.65
Sat;27;5;2017;11:30;30.0;9.58;18.66
Sat;27;5;2017;11:45;29.0;8.6;18.67
Sat;27;5;2017;12:00;30.0;8.73;18.7
Sat;27;5;2017;12:15;30.0;10.06;18.72
Sat;27;5;2017;12:30;29.0;8.92;18.68
Sat;27;5;2017;12:45;29.0;8.69;18.69
Sat;27;5;2017;13:00;31.0;10.28;18.68
Sat;27;5;2017;13:15;28.0;8.56;18.67
Sat;27;5;2017;13:30;27.0;7.05;18.7
Sat;27;5;2017;13:45;28.0;7.01;18.74
Sat;27;5;2017;14:00;27.0;7.08;18.78
Sat;27;5;2017;14:15;28.0;7.64;18.82
Sat;27;5;2017;14:30;31.0;10.64;18.77
Sat;27;5;2017;14:45;29.0;8.62;18.72
Sat;27;5;2017;15:00;27.0;6.91;18.73
Sat;27;5;2017;15:15;27.0;7.15;18.78
Sat;27;5;2017;15:30;31.0;10.51;18.8
Sat;27;5;2017;15:45;30.0;9.41;18.73
Sat;27;5;2017;16:00;27.0;6.98;18.71
Sat;27;5;2017;16:15;28.0;7.69;18.76
Sat;27;5;2017;16:30;30.0;9.23;18.82
Sat;27;5;2017;16:45;28.0;8.48;18.8
Sat;27;5;2017;17:00;30.0;9.39;18.73
Sat;27;5;2017;17:15;28.0;8.0;18.7
Sat;27;5;2017;17:30;27.0;6.95;18.72
Sat;27;5;2017;17:45;30.0;9.38;18.82
Sat;27;5;2017;18:00;29.0;8.59;18.82
Sat;27;5;2017;18:15;30.0;9.26;18.78
Sat;27;5;2017;18:30;29.0;9.05;18.76
Sat;27;5;2017;18:45;28.0;6.88;18.8
Sat;27;5;2017;19:00;29.0;8.65;18.82
Sat;27;5;2017;19:15;31.0;10.04;18.83
Sat;27;5;2017;19:30;29.0;9.23;18.76
Sat;27;5;2017;19:45;29.0;8.18;18.72
Sat;27;5;2017;20:00;28.0;7.48;18.74
Sat;27;5;2017;20:15;29.0;8.98;18.81
Sat;27;5;2017;20:30;30.0;8.81;18.8
Sat;27;5;2017;20:45;30.0;10.03;18.76
Sat;27;5;2017;21:00;28.0;7.16;18.73
Sat;27;5;2017;21:15;29.0;9.1;18.77
Sat;27;5;2017;21:30;29.0;7.96;18.82
Sat;27;5;2017;21:45;30.0;9.21;18.75
Sat;27;5;2017;22:00;28.0;8.19;18.75
Sat;27;5;2017;22:15;29.0;8.63;18.76
Sat;27;5;2017;22:30;28.0;7.31;18.79
Sat;27;5;2017;22:45;31.0;10.42;18.83
Sat;27;5;2017;23:00;30.0;9.36;18.77
Sat;27;5;2017;23:15;28.0;7.64;18.74
Sat;27;5;2017;23:30;29.0;7.94;18.75
Sat;27;5;2017;23:45;30.0;9.45;18.8
Sun;28;5;2017;00:00;29.0;8.24;18.82
Sun;28;5;2017;00:15;31.0;10.42;18.77
Sun;28;5;2017;00:30;28.0;7.98;18.72
Sun;28;5;2017;00:45;29.0;8.15;18.75
Sun;28;5;2017;01:00;28.0;7.59;18.76
Sun;28;5;2017;01:15;29.0;9.03;18.78
Sun;28;5;2017;01:30;31.0;10.25;18.74
Sun;28;5;2017;01:45;26.0;5.85;18.71
Sun;28;5;2017;02:00;26.0;5.93;18.65
Sun;28;5;2017;02:15;26.0;5.9;18.62
Sun;28;5;2017;02:30;26.0;5.9;18.6
Sun;28;5;2017;02:45;25.0;4.69;18.6
Sun;28;5;2017;03:00;23.0;2.98;18.61
Sun;28;5;2017;03:15;24.0;3.74;18.63
Sun;28;5;2017;03:30;24.0;4.12;18.62
Sun;28;5;2017;03:45;24.0;3.55;18.61
Sun;28;5;2017;04:00;24.0;4.38;18.61
Sun;28;5;2017;04:15;25.0;4.23;18.61
Sun;28;5;2017;04:30;24.0;4.26;18.61
Sun;28;5;2017;04:45;24.0;3.74;18.6
Sun;28;5;2017;05:00;24.0;3.75;18.61
Sun;28;5;2017;05:15;24.0;3.75;18.59
Sun;28;5;2017;05:30;23.0;3.74;18.58
Sun;28;5;2017;05:45;24.0;3.74;18.59
Sun;28;5;2017;06:00;24.0;3.72;18.59
Sun;28;5;2017;06:15;24.0;3.73;18.62
Sun;28;5;2017;06:30;23.0;3.71;18.59
Sun;28;5;2017;06:45;24.0;3.72;18.59
Sun;28;5;2017;07:00;24.0;3.73;18.59
Sun;28;5;2017;07:15;24.0;3.72;18.61
Sun;28;5;2017;07:30;23.0;3.71;18.63
Sun;28;5;2017;07:45;24.0;3.69;18.63
Sun;28;5;2017;08:00;24.0;3.7;18.63
Sun;28;5;2017;08:15;24.0;3.82;18.63
Sun;28;5;2017;08:30;24.0;4.23;18.66
Sun;28;5;2017;08:45;25.0;5.2;18.68
Sun;28;5;2017;09:00;25.0;4.18;18.69
Sun;28;5;2017;09:15;25.0;5.08;18.7
Sun;28;5;2017;09:30;31.0;10.67;18.7
Sun;28;5;2017;09:45;32.0;11.62;18.64
Sun;28;5;2017;10:00;30.0;9.59;18.62
Sun;28;5;2017;10:15;30.0;9.25;18.64
Sun;28;5;2017;10:30;29.0;8.76;18.65
Sun;28;5;2017;10:45;29.0;8.63;18.68
Sun;28;5;2017;11:00;30.0;9.21;18.7
Sun;28;5;2017;11:15;31.0;10.59;18.67
Sun;28;5;2017;11:30;29.0;8.59;18.67
Sun;28;5;2017;11:45;29.0;9.34;18.7
Sun;28;5;2017;12:00;30.0;9.52;18.68
Sun;28;5;2017;12:15;29.0;8.68;18.66
Sun;28;5;2017;12:30;31.0;9.89;18.65
Sun;28;5;2017;12:45;28.0;8.06;18.62
Sun;28;5;2017;13:00;29.0;8.41;18.64
Sun;28;5;2017;13:15;29.0;9.19;18.66
Sun;28;5;2017;13:30;28.0;7.8;18.65
Sun;28;5;2017;13:45;30.0;9.96;18.66
Sun;28;5;2017;14:00;28.0;7.58;18.66
Sun;28;5;2017;14:15;30.0;9.89;18.68
Sun;28;5;2017;14:30;29.0;9.0;18.65
Sun;28;5;2017;14:45;27.0;6.78;18.68
Sun;28;5;2017;15:00;31.0;10.48;18.69
Sun;28;5;2017;15:15;28.0;7.78;18.68
Sun;28;5;2017;15:30;29.0;9.42;18.68
Sun;28;5;2017;15:45;29.0;8.59;18.7
Sun;28;5;2017;16:00;29.0;8.37;18.68
Sun;28;5;2017;16:15;28.0;8.24;18.68
Sun;28;5;2017;16:30;29.0;8.08;18.65
Sun;28;5;2017;16:45;29.0;8.92;18.66
Sun;28;5;2017;17:00;28.0;7.97;18.66
Sun;28;5;2017;17:15;29.0;7.95;18.65
Sun;28;5;2017;17:30;28.0;7.93;18.67
Sun;28;5;2017;17:45;28.0;7.93;18.66
Sun;28;5;2017;18:00;28.0;7.95;18.65
Sun;28;5;2017;18:15;28.0;7.94;18.65
Sun;28;5;2017;18:30;29.0;7.93;18.66
Sun;28;5;2017;18:45;28.0;7.95;18.67
Sun;28;5;2017;19:00;28.0;7.92;18.65
Sun;28;5;2017;19:15;28.0;7.91;18.66
Sun;28;5;2017;19:30;29.0;7.89;18.67
Sun;28;5;2017;19:45;25.0;5.64;18.69
Sun;28;5;2017;20:00;26.0;5.54;18.67
Sun;28;5;2017;20:15;26.0;5.53;18.67
Sun;28;5;2017;20:30;26.0;5.54;18.65
Sun;28;5;2017;20:45;24.0;4.62;18.67
Sun;28;5;2017;21:00;24.0;3.11;18.67
Sun;28;5;2017;21:15;23.0;3.11;18.69
Sun;28;5;2017;21:30;23.0;3.11;18.7
Sun;28;5;2017;21:45;24.0;3.12;18.71
Sun;28;5;2017;22:00;23.0;3.11;18.71
Sun;28;5;2017;22:15;23.0;3.5;18.7
Sun;28;5;2017;22:30;24.0;3.35;18.7
Sun;28;5;2017;22:45;24.0;3.96;18.72
Sun;28;5;2017;23:00;23.0;3.13;18.69
Sun;28;5;2017;23:15;25.0;3.87;18.7
Sun;28;5;2017;23:30;24.0;4.16;18.68
Sun;28;5;2017;23:45;23.0;3.29;18.68
Mon;29;5;2017;00:00;27.0;6.21;18.68
Mon;29;5;2017;00:15;26.0;5.91;18.65
Mon;29;5;2017;00:30;23.0;3.31;18.64
Mon;29;5;2017;00:45;23.0;3.17;18.64
Mon;29;5;2017;01:00;24.0;3.58;18.62
Mon;29;5;2017;01:15;23.0;3.37;18.61
Mon;29;5;2017;01:30;23.0;3.46;18.62
Mon;29;5;2017;01:45;24.0;3.6;18.6
Mon;29;5;2017;02:00;23.0;3.25;18.6
Mon;29;5;2017;02:15;24.0;3.64;18.59
Mon;29;5;2017;02:30;23.0;3.21;18.59
Mon;29;5;2017;02:45;24.0;3.64;18.58
Mon;29;5;2017;03:00;23.0;3.32;18.57
Mon;29;5;2017;03:15;24.0;3.42;18.58
Mon;29;5;2017;03:30;23.0;3.39;18.57
Mon;29;5;2017;03:45;23.0;3.32;18.56
Mon;29;5;2017;04:00;23.0;3.13;18.56
Mon;29;5;2017;04:15;23.0;3.13;18.55
Mon;29;5;2017;04:30;24.0;3.13;18.56
Mon;29;5;2017;04:45;23.0;3.13;18.55
Mon;29;5;2017;05:00;23.0;3.13;18.55
Mon;29;5;2017;05:15;23.0;3.12;18.57
Mon;29;5;2017;05:30;23.0;3.13;18.55
Mon;29;5;2017;05:45;23.0;3.13;18.56
Mon;29;5;2017;06:00;23.0;3.12;18.55
