weekday;day;month;year;time;CONSUMO_TOTAL ALF2A1;AVAC ALF2A1;IT ALF2A1
Thu;28;4;2016;00:00;24.82;11.86;9.0
Thu;28;4;2016;00:15;25.4;12.77;9.0
Thu;28;4;2016;00:30;25.07;12.41;8.0
Thu;28;4;2016;00:45;25.38;12.74;9.0
Thu;28;4;2016;01:00;26.13;13.44;9.0
Thu;28;4;2016;01:15;25.39;12.73;9.0
Thu;28;4;2016;01:30;25.01;12.36;9.0
Thu;28;4;2016;01:45;24.46;11.77;8.0
Thu;28;4;2016;02:00;25.49;12.86;9.0
Thu;28;4;2016;02:15;26.22;13.48;9.0
Thu;28;4;2016;02:30;24.37;11.74;8.0
Thu;28;4;2016;02:45;26.03;13.39;8.0
Thu;28;4;2016;03:00;24.17;11.54;9.0
Thu;28;4;2016;03:15;24.13;11.46;9.0
Thu;28;4;2016;03:30;24.59;11.96;9.0
Thu;28;4;2016;03:45;25.98;13.33;9.0
Thu;28;4;2016;04:00;24.72;12.05;8.0
Thu;28;4;2016;04:15;23.92;11.32;9.0
Thu;28;4;2016;04:30;26.03;13.36;9.0
Thu;28;4;2016;04:45;25.22;12.59;9.0
Thu;28;4;2016;05:00;25.19;12.54;8.0
Thu;28;4;2016;05:15;22.47;9.87;9.0
Thu;28;4;2016;05:30;25.55;12.93;9.0
Thu;28;4;2016;05:45;25.39;12.68;8.0
Thu;28;4;2016;06:00;25.27;12.5;8.0
Thu;28;4;2016;06:15;25.3;12.67;9.0
Thu;28;4;2016;06:30;25.84;13.2;8.0
Thu;28;4;2016;06:45;24.54;11.91;10.0
Thu;28;4;2016;07:00;24.06;11.45;8.0
Thu;28;4;2016;07:15;26.03;13.37;8.0
Thu;28;4;2016;07:30;24.37;11.72;9.0
Thu;28;4;2016;07:45;26.06;13.42;9.0
Thu;28;4;2016;08:00;24.12;11.47;9.0
Thu;28;4;2016;08:15;24.87;12.26;8.0
Thu;28;4;2016;08:30;25.41;12.8;9.0
Thu;28;4;2016;08:45;23.93;11.33;8.0
Thu;28;4;2016;09:00;26.2;13.59;9.0
Thu;28;4;2016;09:15;25.36;12.71;9.0
Thu;28;4;2016;09:30;25.5;12.88;8.0
Thu;28;4;2016;09:45;26.44;13.81;9.0
Thu;28;4;2016;10:00;25.72;13.11;9.0
Thu;28;4;2016;10:15;26.46;13.84;9.0
Thu;28;4;2016;10:30;24.83;12.19;8.0
Thu;28;4;2016;10:45;24.66;12.05;8.0
Thu;28;4;2016;11:00;26.52;13.87;10.0
Thu;28;4;2016;11:15;26.5;13.89;8.0
Thu;28;4;2016;11:30;26.02;13.39;10.0
Thu;28;4;2016;11:45;25.96;13.31;7.0
Thu;28;4;2016;12:00;26.5;13.88;9.0
Thu;28;4;2016;12:15;26.61;13.96;8.0
Thu;28;4;2016;12:30;26.59;13.95;10.0
Thu;28;4;2016;12:45;26.22;13.55;7.0
Thu;28;4;2016;13:00;26.06;13.45;10.0
Thu;28;4;2016;13:15;25.77;13.14;8.0
Thu;28;4;2016;13:30;26.49;13.87;10.0
Thu;28;4;2016;13:45;25.72;13.12;8.0
Thu;28;4;2016;14:00;26.4;13.76;9.0
Thu;28;4;2016;14:15;25.87;13.25;8.0
Thu;28;4;2016;14:30;25.86;13.22;10.0
Thu;28;4;2016;14:45;26.43;13.81;8.0
Thu;28;4;2016;15:00;25.7;13.06;8.0
Thu;28;4;2016;15:15;26.57;13.91;8.0
Thu;28;4;2016;15:30;25.73;13.12;9.0
Thu;28;4;2016;15:45;26.1;13.47;9.0
Thu;28;4;2016;16:00;26.24;13.64;7.0
Thu;28;4;2016;16:15;25.75;13.11;10.0
Thu;28;4;2016;16:30;26.55;13.92;8.0
Thu;28;4;2016;16:45;25.75;13.13;10.0
Thu;28;4;2016;17:00;25.98;13.3;8.0
Thu;28;4;2016;17:15;26.45;13.76;9.0
Thu;28;4;2016;17:30;25.77;13.06;8.0
Thu;28;4;2016;17:45;26.47;13.75;10.0
Thu;28;4;2016;18:00;26.15;13.43;8.0
Thu;28;4;2016;18:15;25.96;13.26;8.0
Thu;28;4;2016;18:30;26.41;13.76;8.0
Thu;28;4;2016;18:45;25.82;13.13;10.0
Thu;28;4;2016;19:00;26.43;13.73;8.0
Thu;28;4;2016;19:15;25.93;13.27;10.0
Thu;28;4;2016;19:30;25.71;13.11;7.0
Thu;28;4;2016;19:45;26.48;13.87;10.0
Thu;28;4;2016;20:00;25.65;13.0;8.0
Thu;28;4;2016;20:15;25.17;12.56;10.0
Thu;28;4;2016;20:30;26.15;13.56;7.0
Thu;28;4;2016;20:45;25.21;12.61;10.0
Thu;28;4;2016;21:00;24.96;12.36;8.0
Thu;28;4;2016;21:15;25.74;13.12;10.0
Thu;28;4;2016;21:30;24.77;12.15;7.0
Thu;28;4;2016;21:45;26.09;13.45;9.0
Thu;28;4;2016;22:00;25.39;12.75;8.0
Thu;28;4;2016;22:15;24.72;12.07;9.0
Thu;28;4;2016;22:30;26.08;13.34;9.0
Thu;28;4;2016;22:45;24.88;12.25;8.0
Thu;28;4;2016;23:00;25.18;12.57;9.0
Thu;28;4;2016;23:15;26.02;13.38;9.0
Thu;28;4;2016;23:30;27.6;11.99;9.0
Thu;28;4;2016;23:45;25.61;11.49;8.0
Fri;29;4;2016;00:00;26.73;12.91;9.0
Fri;29;4;2016;00:15;26.14;12.25;9.0
Fri;29;4;2016;00:30;27.07;12.81;9.0
Fri;29;4;2016;00:45;27.06;12.58;8.0
Fri;29;4;2016;01:00;24.57;10.21;8.0
Fri;29;4;2016;01:15;26.76;12.44;9.0
Fri;29;4;2016;01:30;26.21;12.59;9.0
Fri;29;4;2016;01:45;25.51;11.99;9.0
Fri;29;4;2016;02:00;27.05;13.39;8.0
Fri;29;4;2016;02:15;25.58;12.04;9.0
Fri;29;4;2016;02:30;25.78;12.21;9.0
Fri;29;4;2016;02:45;25.82;12.02;9.0
Fri;29;4;2016;03:00;25.42;12.05;9.0
Fri;29;4;2016;03:15;26.48;12.71;8.0
Fri;29;4;2016;03:30;25.87;12.41;9.0
Fri;29;4;2016;03:45;25.93;12.46;8.0
Fri;29;4;2016;04:00;26.22;12.37;9.0
Fri;29;4;2016;04:15;25.92;12.46;7.0
Fri;29;4;2016;04:30;24.21;10.86;10.0
Fri;29;4;2016;04:45;25.87;12.09;8.0
Fri;29;4;2016;05:00;25.85;11.71;10.0
Fri;29;4;2016;05:15;26.02;11.59;8.0
Fri;29;4;2016;05:30;26.22;12.47;8.0
Fri;29;4;2016;05:45;25.19;11.84;9.0
Fri;29;4;2016;06:00;26.82;13.32;9.0
Fri;29;4;2016;06:15;25.74;12.27;9.0
Fri;29;4;2016;06:30;25.85;12.44;8.0
Fri;29;4;2016;06:45;26.01;12.45;9.0
Fri;29;4;2016;07:00;26.02;12.53;9.0
Fri;29;4;2016;07:15;22.6;9.65;8.0
Fri;29;4;2016;07:30;25.23;12.32;9.0
Fri;29;4;2016;07:45;25.64;12.74;8.0
Fri;29;4;2016;08:00;26.11;13.2;9.0
Fri;29;4;2016;08:15;25.15;12.27;9.0
Fri;29;4;2016;08:30;25.76;12.9;9.0
Fri;29;4;2016;08:45;25.95;13.07;8.0
Fri;29;4;2016;09:00;25.7;12.76;9.0
Fri;29;4;2016;09:15;26.08;13.15;9.0
Fri;29;4;2016;09:30;26.49;13.59;9.0
Fri;29;4;2016;09:45;25.13;12.25;8.0
Fri;29;4;2016;10:00;26.51;13.62;9.0
Fri;29;4;2016;10:15;26.28;13.37;9.0
Fri;29;4;2016;10:30;25.92;13.05;8.0
Fri;29;4;2016;10:45;26.64;13.76;9.0
Fri;29;4;2016;11:00;25.93;13.05;8.0
Fri;29;4;2016;11:15;26.24;13.38;8.0
Fri;29;4;2016;11:30;26.44;13.53;10.0
Fri;29;4;2016;11:45;25.96;13.07;8.0
Fri;29;4;2016;12:00;26.85;13.96;9.0
Fri;29;4;2016;12:15;26.17;13.26;8.0
Fri;29;4;2016;12:30;26.32;13.39;10.0
Fri;29;4;2016;12:45;26.69;13.77;8.0
Fri;29;4;2016;13:00;26.01;13.08;10.0
Fri;29;4;2016;13:15;26.91;14.0;7.0
Fri;29;4;2016;13:30;26.17;13.24;9.0
Fri;29;4;2016;13:45;26.52;13.6;8.0
Fri;29;4;2016;14:00;26.56;13.68;9.0
Fri;29;4;2016;14:15;26.1;13.24;8.0
Fri;29;4;2016;14:30;26.85;13.97;9.0
Fri;29;4;2016;14:45;26.18;13.3;9.0
Fri;29;4;2016;15:00;26.19;13.3;9.0
Fri;29;4;2016;15:15;26.8;13.94;9.0
Fri;29;4;2016;15:30;26.05;13.21;8.0
Fri;29;4;2016;15:45;26.78;13.94;9.0
Fri;29;4;2016;16:00;26.12;13.28;9.0
Fri;29;4;2016;16:15;26.4;13.58;9.0
Fri;29;4;2016;16:30;26.39;13.59;8.0
Fri;29;4;2016;16:45;25.97;13.16;9.0
Fri;29;4;2016;17:00;26.79;13.98;7.0
Fri;29;4;2016;17:15;25.95;13.15;10.0
Fri;29;4;2016;17:30;26.29;13.49;7.0
Fri;29;4;2016;17:45;26.43;13.68;10.0
Fri;29;4;2016;18:00;25.89;13.12;8.0
Fri;29;4;2016;18:15;26.71;13.93;10.0
Fri;29;4;2016;18:30;25.88;13.08;8.0
Fri;29;4;2016;18:45;26.4;13.64;9.0
Fri;29;4;2016;19:00;26.28;13.48;8.0
Fri;29;4;2016;19:15;25.95;13.15;10.0
Fri;29;4;2016;19:30;26.74;13.93;8.0
Fri;29;4;2016;19:45;26.21;13.24;9.0
Fri;29;4;2016;20:00;26.24;13.45;8.0
Fri;29;4;2016;20:15;26.21;13.43;9.0
Fri;29;4;2016;20:30;25.82;13.02;8.0
Fri;29;4;2016;20:45;26.62;13.8;10.0
Fri;29;4;2016;21:00;25.74;12.9;7.0
Fri;29;4;2016;21:15;26.22;13.41;10.0
Fri;29;4;2016;21:30;25.83;13.05;8.0
Fri;29;4;2016;21:45;25.54;12.75;10.0
Fri;29;4;2016;22:00;26.28;13.47;7.0
Fri;29;4;2016;22:15;25.57;12.77;10.0
Fri;29;4;2016;22:30;25.52;12.83;8.0
Fri;29;4;2016;22:45;26.12;13.37;9.0
Fri;29;4;2016;23:00;24.73;12.03;9.0
Fri;29;4;2016;23:15;25.44;12.75;8.0
Fri;29;4;2016;23:30;26.12;13.47;8.0
Fri;29;4;2016;23:45;25.24;12.59;9.0
Sat;30;4;2016;00:00;24.98;12.33;9.0
Sat;30;4;2016;00:15;26.07;13.4;8.0
Sat;30;4;2016;00:30;25.64;12.94;9.0
Sat;30;4;2016;00:45;24.79;12.12;9.0
Sat;30;4;2016;01:00;26.15;13.43;9.0
Sat;30;4;2016;01:15;25.24;12.53;9.0
Sat;30;4;2016;01:30;25.35;12.67;8.0
Sat;30;4;2016;01:45;25.99;13.29;9.0
Sat;30;4;2016;02:00;24.62;11.97;9.0
Sat;30;4;2016;02:15;25.97;13.29;9.0
Sat;30;4;2016;02:30;24.54;11.85;8.0
Sat;30;4;2016;02:45;24.96;12.32;8.0
Sat;30;4;2016;03:00;25.24;12.55;9.0
Sat;30;4;2016;03:15;25.66;12.92;9.0
Sat;30;4;2016;03:30;24.78;12.1;9.0
Sat;30;4;2016;03:45;26.0;13.34;7.0
Sat;30;4;2016;04:00;25.07;12.41;10.0
Sat;30;4;2016;04:15;25.11;12.44;8.0
Sat;30;4;2016;04:30;25.7;13.01;10.0
Sat;30;4;2016;04:45;23.08;10.43;7.0
Sat;30;4;2016;05:00;25.64;12.97;10.0
Sat;30;4;2016;05:15;25.42;12.7;8.0
Sat;30;4;2016;05:30;25.13;12.49;10.0
Sat;30;4;2016;05:45;24.95;12.29;8.0
Sat;30;4;2016;06:00;24.36;11.65;7.0
Sat;30;4;2016;06:15;25.39;12.73;9.0
Sat;30;4;2016;06:30;25.39;12.7;9.0
Sat;30;4;2016;06:45;25.54;12.87;9.0
Sat;30;4;2016;07:00;24.64;11.98;8.0
Sat;30;4;2016;07:15;23.52;10.87;9.0
Sat;30;4;2016;07:30;23.63;10.99;9.0
Sat;30;4;2016;07:45;25.43;12.74;9.0
Sat;30;4;2016;08:00;25.39;12.72;8.0
Sat;30;4;2016;08:15;25.63;12.95;9.0
Sat;30;4;2016;08:30;25.21;12.53;9.0
Sat;30;4;2016;08:45;24.61;11.97;9.0
Sat;30;4;2016;09:00;25.78;13.11;8.0
Sat;30;4;2016;09:15;25.8;13.14;8.0
Sat;30;4;2016;09:30;25.6;12.95;9.0
Sat;30;4;2016;09:45;25.64;12.99;9.0
Sat;30;4;2016;10:00;26.0;13.31;9.0
Sat;30;4;2016;10:15;26.51;13.63;8.0
Sat;30;4;2016;10:30;25.8;13.14;9.0
Sat;30;4;2016;10:45;26.0;13.35;9.0
Sat;30;4;2016;11:00;26.49;13.76;9.0
Sat;30;4;2016;11:15;25.81;13.13;9.0
Sat;30;4;2016;11:30;26.14;13.48;8.0
Sat;30;4;2016;11:45;26.24;13.57;9.0
Sat;30;4;2016;12:00;25.8;13.13;9.0
Sat;30;4;2016;12:15;26.23;13.56;7.0
Sat;30;4;2016;12:30;26.14;13.48;9.0
Sat;30;4;2016;12:45;25.78;13.14;8.0
Sat;30;4;2016;13:00;26.39;13.75;10.0
Sat;30;4;2016;13:15;25.91;13.27;8.0
Sat;30;4;2016;13:30;25.85;13.19;10.0
Sat;30;4;2016;13:45;26.56;13.91;7.0
Sat;30;4;2016;14:00;25.83;13.19;9.0
Sat;30;4;2016;14:15;26.08;13.33;9.0
Sat;30;4;2016;14:30;26.34;13.69;9.0
Sat;30;4;2016;14:45;26.06;13.16;8.0
Sat;30;4;2016;15:00;26.67;13.79;9.0
Sat;30;4;2016;15:15;25.58;13.2;8.0
Sat;30;4;2016;15:30;25.48;13.07;9.0
Sat;30;4;2016;15:45;26.0;13.57;9.0
Sat;30;4;2016;16:00;25.95;13.54;8.0
Sat;30;4;2016;16:15;25.36;12.98;9.0
Sat;30;4;2016;16:30;25.83;13.43;9.0
Sat;30;4;2016;16:45;25.89;13.51;9.0
Sat;30;4;2016;17:00;25.5;13.14;8.0
Sat;30;4;2016;17:15;26.04;13.35;9.0
Sat;30;4;2016;17:30;26.09;13.7;9.0
Sat;30;4;2016;17:45;25.41;13.02;9.0
Sat;30;4;2016;18:00;25.7;13.31;8.0
Sat;30;4;2016;18:15;26.04;13.67;9.0
Sat;30;4;2016;18:30;25.55;13.08;7.0
Sat;30;4;2016;18:45;25.86;13.46;10.0
Sat;30;4;2016;19:00;26.05;13.64;8.0
Sat;30;4;2016;19:15;25.43;13.04;9.0
Sat;30;4;2016;19:30;25.83;13.41;8.0
Sat;30;4;2016;19:45;25.89;13.47;10.0
Sat;30;4;2016;20:00;25.26;12.86;8.0
Sat;30;4;2016;20:15;25.76;13.36;9.0
Sat;30;4;2016;20:30;25.52;13.12;8.0
Sat;30;4;2016;20:45;24.42;12.03;10.0
Sat;30;4;2016;21:00;25.67;13.28;8.0
Sat;30;4;2016;21:15;25.2;12.8;10.0
Sat;30;4;2016;21:30;24.66;12.22;7.0
Sat;30;4;2016;21:45;25.71;13.33;9.0
Sat;30;4;2016;22:00;24.77;12.32;8.0
Sat;30;4;2016;22:15;25.15;12.72;10.0
Sat;30;4;2016;22:30;25.12;12.72;7.0
Sat;30;4;2016;22:45;25.26;12.86;10.0
Sat;30;4;2016;23:00;25.16;12.72;8.0
Sat;30;4;2016;23:15;25.2;12.78;10.0
Sat;30;4;2016;23:30;25.21;12.82;8.0
Sat;30;4;2016;23:45;24.53;12.13;9.0
Sun;1;5;2016;00:00;25.62;13.21;8.0
Sun;1;5;2016;00:15;25.05;12.65;10.0
Sun;1;5;2016;00:30;25.13;12.71;8.0
Sun;1;5;2016;00:45;25.35;12.92;9.0
Sun;1;5;2016;01:00;25.21;12.77;7.0
Sun;1;5;2016;01:15;25.22;12.78;9.0
Sun;1;5;2016;01:30;23.39;10.98;9.0
Sun;1;5;2016;01:45;25.64;13.22;9.0
Sun;1;5;2016;02:00;25.17;12.79;8.0
Sun;1;5;2016;02:15;24.54;12.17;9.0
Sun;1;5;2016;02:30;25.4;12.98;9.0
Sun;1;5;2016;02:45;24.95;12.53;9.0
Sun;1;5;2016;03:00;24.33;11.95;8.0
Sun;1;5;2016;03:15;24.41;12.04;9.0
Sun;1;5;2016;03:30;23.07;10.73;9.0
Sun;1;5;2016;03:45;24.64;12.24;9.0
Sun;1;5;2016;04:00;24.74;12.34;9.0
Sun;1;5;2016;04:15;25.3;12.93;7.0
Sun;1;5;2016;04:30;24.24;11.88;9.0
Sun;1;5;2016;04:45;23.75;11.41;9.0
Sun;1;5;2016;05:00;24.66;12.24;9.0
Sun;1;5;2016;05:15;24.69;12.34;8.0
Sun;1;5;2016;05:30;24.94;12.59;9.0
Sun;1;5;2016;05:45;24.55;12.19;9.0
Sun;1;5;2016;06:00;22.42;10.09;9.0
Sun;1;5;2016;06:15;25.29;12.86;8.0
Sun;1;5;2016;06:30;24.66;12.28;9.0
Sun;1;5;2016;06:45;24.39;12.03;8.0
Sun;1;5;2016;07:00;25.53;13.18;10.0
Sun;1;5;2016;07:15;23.59;11.27;8.0
Sun;1;5;2016;07:30;24.5;12.12;8.0
Sun;1;5;2016;07:45;25.66;13.29;8.0
Sun;1;5;2016;08:00;24.67;12.32;10.0
Sun;1;5;2016;08:15;25.01;12.68;8.0
Sun;1;5;2016;08:30;25.82;13.46;10.0
Sun;1;5;2016;08:45;24.69;12.33;7.0
Sun;1;5;2016;09:00;25.29;12.85;9.0
Sun;1;5;2016;09:15;25.36;13.01;9.0
Sun;1;5;2016;09:30;25.43;13.1;9.0
Sun;1;5;2016;09:45;25.4;12.84;8.0
Sun;1;5;2016;10:00;25.31;12.9;9.0
Sun;1;5;2016;10:15;25.55;13.2;9.0
Sun;1;5;2016;10:30;25.24;12.9;9.0
Sun;1;5;2016;10:45;26.13;13.79;7.0
Sun;1;5;2016;11:00;25.5;13.12;9.0
Sun;1;5;2016;11:15;25.39;13.05;9.0
Sun;1;5;2016;11:30;26.08;13.72;9.0
Sun;1;5;2016;11:45;25.59;13.16;9.0
Sun;1;5;2016;12:00;25.52;13.17;8.0
Sun;1;5;2016;12:15;26.21;13.83;9.0
Sun;1;5;2016;12:30;25.59;13.25;9.0
Sun;1;5;2016;12:45;25.7;13.35;9.0
Sun;1;5;2016;13:00;26.09;13.76;8.0
Sun;1;5;2016;13:15;25.56;13.18;9.0
Sun;1;5;2016;13:30;25.87;13.46;9.0
Sun;1;5;2016;13:45;26.15;13.79;9.0
Sun;1;5;2016;14:00;25.64;13.29;8.0
Sun;1;5;2016;14:15;25.75;13.36;8.0
Sun;1;5;2016;14:30;26.31;13.96;9.0
Sun;1;5;2016;14:45;25.68;13.29;9.0
Sun;1;5;2016;15:00;25.61;13.25;9.0
Sun;1;5;2016;15:15;26.3;13.95;7.0
Sun;1;5;2016;15:30;25.68;13.33;10.0
Sun;1;5;2016;15:45;25.63;13.25;8.0
Sun;1;5;2016;16:00;26.36;13.99;10.0
Sun;1;5;2016;16:15;25.75;13.4;8.0
Sun;1;5;2016;16:30;25.62;13.28;9.0
Sun;1;5;2016;16:45;26.45;13.92;8.0
Sun;1;5;2016;17:00;25.93;13.52;9.0
Sun;1;5;2016;17:15;25.67;13.29;8.0
Sun;1;5;2016;17:30;26.19;13.82;9.0
Sun;1;5;2016;17:45;25.84;13.51;8.0
Sun;1;5;2016;18:00;25.61;13.27;10.0
Sun;1;5;2016;18:15;26.24;13.85;8.0
Sun;1;5;2016;18:30;25.73;13.39;10.0
Sun;1;5;2016;18:45;25.71;13.36;7.0
Sun;1;5;2016;19:00;26.14;13.81;10.0
Sun;1;5;2016;19:15;25.35;13.0;8.0
Sun;1;5;2016;19:30;26.06;13.68;10.0
Sun;1;5;2016;19:45;25.7;13.36;7.0
Sun;1;5;2016;20:00;25.48;13.16;10.0
Sun;1;5;2016;20:15;25.76;13.41;7.0
Sun;1;5;2016;20:30;25.88;13.47;9.0
Sun;1;5;2016;20:45;25.39;13.02;8.0
Sun;1;5;2016;21:00;25.8;13.43;9.0
Sun;1;5;2016;21:15;25.92;13.45;9.0
Sun;1;5;2016;21:30;25.33;12.94;8.0
Sun;1;5;2016;21:45;25.81;13.42;10.0
Sun;1;5;2016;22:00;25.57;13.22;7.0
Sun;1;5;2016;22:15;25.22;12.86;10.0
Sun;1;5;2016;22:30;25.51;13.15;8.0
Sun;1;5;2016;22:45;25.82;13.48;10.0
Sun;1;5;2016;23:00;25.31;12.89;7.0
Sun;1;5;2016;23:15;25.68;13.29;10.0
Sun;1;5;2016;23:30;25.78;13.43;7.0
Sun;1;5;2016;23:45;25.24;12.89;10.0
Mon;2;5;2016;00:00;25.67;13.29;8.0
Mon;2;5;2016;00:15;25.63;13.22;9.0
Mon;2;5;2016;00:30;25.22;12.83;8.0
Mon;2;5;2016;00:45;25.48;13.13;10.0
Mon;2;5;2016;01:00;25.55;13.18;8.0
Mon;2;5;2016;01:15;25.09;12.72;9.0
Mon;2;5;2016;01:30;25.48;13.05;8.0
Mon;2;5;2016;01:45;25.23;12.85;10.0
Mon;2;5;2016;02:00;25.21;12.84;8.0
Mon;2;5;2016;02:15;25.25;12.84;10.0
Mon;2;5;2016;02:30;25.68;13.29;7.0
Mon;2;5;2016;02:45;24.89;12.54;9.0
Mon;2;5;2016;03:00;25.13;12.79;8.0
Mon;2;5;2016;03:15;25.7;13.34;10.0
Mon;2;5;2016;03:30;25.36;13.01;7.0
Mon;2;5;2016;03:45;24.67;12.28;10.0
Mon;2;5;2016;04:00;25.59;13.21;8.0
Mon;2;5;2016;04:15;25.55;13.18;10.0
Mon;2;5;2016;04:30;24.93;12.19;8.0
Mon;2;5;2016;04:45;25.56;13.2;8.0
Mon;2;5;2016;05:00;25.01;12.62;9.0
Mon;2;5;2016;05:15;25.19;12.83;9.0
Mon;2;5;2016;05:30;25.34;12.97;9.0
Mon;2;5;2016;05:45;25.21;12.87;8.0
Mon;2;5;2016;06:00;25.05;12.7;8.0
Mon;2;5;2016;06:15;24.74;12.35;9.0
Mon;2;5;2016;06:30;25.81;13.46;9.0
Mon;2;5;2016;06:45;24.68;12.33;8.0
Mon;2;5;2016;07:00;25.1;12.74;9.0
Mon;2;5;2016;07:15;25.18;12.81;9.0
Mon;2;5;2016;07:30;25.11;12.74;9.0
Mon;2;5;2016;07:45;24.63;12.28;9.0
Mon;2;5;2016;08:00;25.79;13.45;8.0
Mon;2;5;2016;08:15;25.19;12.87;9.0
Mon;2;5;2016;08:30;25.05;12.68;9.0
Mon;2;5;2016;08:45;25.77;13.43;9.0
Mon;2;5;2016;09:00;25.17;12.85;8.0
Mon;2;5;2016;09:15;25.84;13.5;8.0
Mon;2;5;2016;09:30;25.58;13.25;9.0
Mon;2;5;2016;09:45;25.31;12.94;8.0
Mon;2;5;2016;10:00;25.96;13.62;10.0
Mon;2;5;2016;10:15;25.58;13.25;7.0
Mon;2;5;2016;10:30;25.41;13.07;9.0
Mon;2;5;2016;10:45;25.98;13.59;9.0
Mon;2;5;2016;11:00;25.75;13.38;9.0
Mon;2;5;2016;11:15;25.88;13.11;8.0
Mon;2;5;2016;11:30;27.26;13.54;10.0
Mon;2;5;2016;11:45;27.15;13.47;8.0
Mon;2;5;2016;12:00;27.51;13.81;10.0
Mon;2;5;2016;12:15;26.9;13.22;8.0
Mon;2;5;2016;12:30;27.12;13.44;8.0
Mon;2;5;2016;12:45;27.31;13.81;9.0
Mon;2;5;2016;13:00;26.7;13.2;10.0
Mon;2;5;2016;13:15;27.21;13.71;8.0
Mon;2;5;2016;13:30;27.12;13.68;9.0
Mon;2;5;2016;13:45;26.71;13.25;9.0
Mon;2;5;2016;14:00;27.52;14.05;9.0
Mon;2;5;2016;14:15;26.86;13.41;9.0
Mon;2;5;2016;14:30;26.78;13.3;10.0
Mon;2;5;2016;14:45;27.79;14.13;7.0
Mon;2;5;2016;15:00;27.04;13.33;10.0
Mon;2;5;2016;15:15;26.63;13.53;8.0
Mon;2;5;2016;15:30;26.44;13.88;9.0
Mon;2;5;2016;15:45;25.86;13.35;8.0
Mon;2;5;2016;16:00;26.37;13.84;9.0
Mon;2;5;2016;16:15;26.29;13.77;9.0
Mon;2;5;2016;16:30;25.8;13.28;10.0
Mon;2;5;2016;16:45;26.44;13.88;7.0
Mon;2;5;2016;17:00;26.23;13.72;10.0
Mon;2;5;2016;17:15;25.79;13.26;9.0
Mon;2;5;2016;17:30;26.68;14.15;9.0
Mon;2;5;2016;17:45;25.81;13.29;9.0
Mon;2;5;2016;18:00;26.2;13.65;9.0
Mon;2;5;2016;18:15;26.33;13.81;8.0
Mon;2;5;2016;18:30;25.82;13.28;9.0
Mon;2;5;2016;18:45;26.12;13.58;9.0
Mon;2;5;2016;19:00;26.28;13.76;8.0
Mon;2;5;2016;19:15;25.72;13.16;9.0
Mon;2;5;2016;19:30;26.19;13.67;10.0
Mon;2;5;2016;19:45;25.98;13.48;8.0
Mon;2;5;2016;20:00;25.71;13.21;10.0
Mon;2;5;2016;20:15;25.98;13.42;8.0
Mon;2;5;2016;20:30;26.07;13.56;9.0
Mon;2;5;2016;20:45;25.56;13.05;9.0
Mon;2;5;2016;21:00;26.27;13.74;10.0
Mon;2;5;2016;21:15;25.62;13.1;7.0
Mon;2;5;2016;21:30;25.67;13.12;10.0
Mon;2;5;2016;21:45;26.34;13.84;8.0
Mon;2;5;2016;22:00;25.57;13.02;9.0
Mon;2;5;2016;22:15;26.06;13.49;9.0
Mon;2;5;2016;22:30;25.84;13.33;8.0
Mon;2;5;2016;22:45;25.34;12.98;9.0
Mon;2;5;2016;23:00;25.96;13.56;9.0
Mon;2;5;2016;23:15;25.7;13.2;9.0
Mon;2;5;2016;23:30;25.4;13.06;8.0
Mon;2;5;2016;23:45;25.94;13.63;9.0
Tue;3;5;2016;00:00;25.19;12.82;9.0
Tue;3;5;2016;00:15;25.97;13.62;9.0
Tue;3;5;2016;00:30;25.43;13.06;9.0
Tue;3;5;2016;00:45;25.29;12.92;7.0
Tue;3;5;2016;01:00;26.02;13.62;9.0
Tue;3;5;2016;01:15;25.57;13.14;9.0
Tue;3;5;2016;01:30;25.29;12.9;9.0
Tue;3;5;2016;01:45;25.96;13.55;8.0
Tue;3;5;2016;02:00;25.5;13.1;9.0
Tue;3;5;2016;02:15;25.34;12.94;9.0
Tue;3;5;2016;02:30;25.84;13.48;9.0
Tue;3;5;2016;02:45;25.35;13.01;9.0
Tue;3;5;2016;03:00;25.09;12.71;8.0
Tue;3;5;2016;03:15;25.84;13.48;9.0
Tue;3;5;2016;03:30;25.4;13.03;9.0
Tue;3;5;2016;03:45;25.06;12.71;9.0
Tue;3;5;2016;04:00;25.63;13.27;7.0
Tue;3;5;2016;04:15;25.38;13.01;9.0
Tue;3;5;2016;04:30;25.14;12.75;9.0
Tue;3;5;2016;04:45;25.73;13.38;9.0
Tue;3;5;2016;05:00;25.43;13.08;8.0
Tue;3;5;2016;05:15;25.25;12.91;8.0
Tue;3;5;2016;05:30;25.8;13.4;10.0
Tue;3;5;2016;05:45;25.55;13.19;8.0
Tue;3;5;2016;06:00;25.25;12.86;10.0
Tue;3;5;2016;06:15;25.91;13.56;7.0
Tue;3;5;2016;06:30;25.25;12.92;10.0
Tue;3;5;2016;06:45;25.14;12.79;8.0
Tue;3;5;2016;07:00;25.8;13.44;10.0
Tue;3;5;2016;07:15;25.39;13.05;6.0
Tue;3;5;2016;07:30;25.32;12.97;9.0
Tue;3;5;2016;07:45;25.84;13.49;9.0
Tue;3;5;2016;08:00;25.62;13.28;9.0
Tue;3;5;2016;08:15;25.31;12.97;9.0
Tue;3;5;2016;08:30;26.09;13.75;8.0
Tue;3;5;2016;08:45;25.35;13.04;9.0
