WiseMetering realtime, exported on November 19, 2016 17:27, by Pedro Castanheira of Vodafone.;;;;;;;;;
From January 01, 2016 00:00 to September 30, 2016 23:59, with a rate of 15 minutes.;;;;;;;;;
;;;;;;;;;
weekday;day;month;year;time;EA+ AVAC DTCs (KWh);EA+ AVAC IT ALF1P0 (KWh);EA+ AVAC IT BVTP1 (KWh);EA+ AVAC IT ALF2A1 (KWh);EA+ AVAC IT ALF2A7+A8 (KWh)
Sun;24;04;2016;15:30;82,29;11,8;12,32;14,15;44,02
Sun;24;04;2016;15:45;79,07;12,1;14,02;14,16;38,79
Sun;24;04;2016;16:00;77,88;10,9;13,85;13,43;39,7
Sun;24;04;2016;16:15;76,7;12,4;12,84;13,85;37,6
Sun;24;04;2016;16:30;78,21;10;14,53;14,06;39,62
Sun;24;04;2016;16:45;78,72;13,4;12,84;14,02;38,45
Sun;24;04;2016;17:00;79,89;9,4;13,55;14,05;42,9
Sun;24;04;2016;17:15;79,55;13,3;14,15;13,54;38,56
Sun;24;04;2016;17:30;75,23;9,9;12,75;13,43;39,15
Sun;24;04;2016;17:45;78,98;13,6;13,89;14,04;37,45
Sun;24;04;2016;18:00;74,63;10,1;13,31;14,01;37,21
Sun;24;04;2016;18:15;79,2;13,6;12,75;14,01;38,84
Sun;24;04;2016;18:30;76,07;9,9;14,65;13,11;38,41
Sun;24;04;2016;18:45;78,45;13,4;12,68;13,83;38,53
Sun;24;04;2016;19:00;75,18;10,1;13,03;14,03;38,01
Sun;24;04;2016;19:15;80,09;13,6;14,12;13,98;38,39
Sun;24;04;2016;19:30;73,57;9,6;12,57;13,5;37,9
Sun;24;04;2016;19:45;77,56;13,2;13,79;12,53;38,03
Sun;24;04;2016;20:00;74,56;9,9;13,47;13,38;37,8
Sun;24;04;2016;20:15;76,87;12,9;12,72;13,96;37,29
Sun;24;04;2016;20:30;75,51;9,8;14,4;13,36;37,95
Sun;24;04;2016;20:45;74,09;12,6;12,47;11,3;37,72
Sun;24;04;2016;21:00;76,46;11,2;13,15;13,83;38,28
Sun;24;04;2016;21:15;78,71;12,7;14,5;13,81;37,7
Sun;24;04;2016;21:30;76,2;12,1;12,21;13,12;38,77
Sun;24;04;2016;21:45;74,64;9,6;14,25;12,54;38,25
Sun;24;04;2016;22:00;77,64;13,2;12,77;13,34;38,34
Sun;24;04;2016;22:15;72,73;9,7;13,37;11,98;37,68
Sun;24;04;2016;22:30;76,62;12,2;13,56;12,63;38,24
Sun;24;04;2016;22:45;72,82;10,6;12,91;12,94;36,38
Sun;24;04;2016;23:00;76,59;10,4;14,44;13,72;38,03
Sun;24;04;2016;23:15;72,02;12,5;12,64;12,93;33,96
Sun;24;04;2016;23:30;74,11;9,9;13,41;12,37;38,44
Sun;24;04;2016;23:45;76,57;11,7;14,82;12,17;37,88
Mon;25;04;2016;00:00;75,47;10,9;12,69;13,48;38,4
Mon;25;04;2016;00:15;74,49;10,2;13,96;12,78;37,55
Mon;25;04;2016;00:30;78,36;12;12,97;12,87;40,52
Mon;25;04;2016;00:45;72,11;9,8;12,72;12,86;36,74
Mon;25;04;2016;01:00;76,62;12,1;14,74;11,89;37,9
Mon;25;04;2016;01:15;75,26;10,2;12,64;12,39;40,03
Mon;25;04;2016;01:30;71,67;9,9;12,8;12,06;36,92
Mon;25;04;2016;01:45;78,5;13,7;14,72;11,44;38,64
Mon;25;04;2016;02:00;74,79;11,5;12,3;12,69;38,3
Mon;25;04;2016;02:15;77,13;13,2;13,65;10,76;39,53
Mon;25;04;2016;02:30;76,03;12,5;13,41;13,54;36,58
Mon;25;04;2016;02:45;76,19;11,1;12,46;12,77;39,87
Mon;25;04;2016;03:00;78,42;13,5;14,13;12,2;38,58
Mon;25;04;2016;03:15;72,6;11,3;12,45;12,16;36,69
Mon;25;04;2016;03:30;72,97;10;12,91;12,72;37,34
Mon;25;04;2016;03:45;78,86;13,2;14,16;12,9;38,6
Mon;25;04;2016;04:00;68,97;10,8;11,99;9,4;36,77
Mon;25;04;2016;04:15;75,1;11;13,35;13,23;37,52
Mon;25;04;2016;04:30;75,92;11,8;13,56;12,65;37,91
Mon;25;04;2016;04:45;71,56;10,3;12,57;11,65;37,04
Mon;25;04;2016;05:00;78,67;12;13,77;12,48;40,42
Mon;25;04;2016;05:15;77,13;11;12,3;13,53;40,31
Mon;25;04;2016;05:30;74,39;11;13,24;11,81;38,34
Mon;25;04;2016;05:45;74,72;11,2;13,73;10,44;39,35
Mon;25;04;2016;06:00;74,12;10,6;11,92;12,6;39
Mon;25;04;2016;06:15;77,06;11,2;14,11;12,28;39,47
Mon;25;04;2016;06:30;77,07;11,4;12,24;12,32;41,1
Mon;25;04;2016;06:45;72,76;9,9;13,16;12,18;37,53
Mon;25;04;2016;07:00;77,17;12,1;13,72;12,59;38,75
Mon;25;04;2016;07:15;75,26;10,8;12,53;11,1;40,83
Mon;25;04;2016;07:30;73,35;9,8;14,56;11,51;37,48
Mon;25;04;2016;07:45;76,85;12,5;12,28;12,92;39,15
Mon;25;04;2016;08:00;74,5;10,9;13,02;12,33;38,24
Mon;25;04;2016;08:15;75,14;11,9;14,12;11,44;37,68
Mon;25;04;2016;08:30;75,04;11,2;12,4;13,59;37,84
Mon;25;04;2016;08:45;78,55;11,5;14,56;12,96;39,54
Mon;25;04;2016;09:00;78,07;12,7;12,7;13,02;39,65
Mon;25;04;2016;09:15;75,67;10,9;13,14;13,66;37,98
Mon;25;04;2016;09:30;78,86;12,6;14,34;13,33;38,59
Mon;25;04;2016;09:45;79,07;11,5;12,99;13,82;40,77
Mon;25;04;2016;10:00;79,21;13,3;14,49;12,17;39,26
Mon;25;04;2016;10:15;78,09;10,7;12,86;12,98;41,55
Mon;25;04;2016;10:30;79,36;14,5;12,2;13,94;38,72
Mon;25;04;2016;10:45;80,41;10,2;14,17;14,01;42,02
Mon;25;04;2016;11:00;80,15;14,6;12,22;13,96;39,37
Mon;25;04;2016;11:15;78,13;11;13,14;14,02;39,98
Mon;25;04;2016;11:30;80,72;14,4;12,99;13,76;39,58
Mon;25;04;2016;11:45;81,9;12,1;12,94;13,2;43,66
Mon;25;04;2016;12:00;82,33;14,2;14,25;14,01;39,86
Mon;25;04;2016;12:15;80,57;13,3;12,57;14,05;40,65
Mon;25;04;2016;12:30;82,14;13,1;14,3;14,06;40,68
Mon;25;04;2016;12:45;83,1;14;13,97;13,9;41,22
Mon;25;04;2016;13:00;80,2;13,8;13,58;13,16;39,67
Mon;25;04;2016;13:15;83,82;13,4;15,18;14,05;41,19
Mon;25;04;2016;13:30;82,88;14,4;12,93;14,11;41,44
Mon;25;04;2016;13:45;82,06;13,2;14,26;14,12;40,48
Mon;25;04;2016;14:00;83,81;14,3;13,76;14,16;41,59
Mon;25;04;2016;14:15;81,67;14,4;12,72;13,62;40,92
Mon;25;04;2016;14:30;83,01;12,7;15,12;13,6;41,59
Mon;25;04;2016;14:45;82,03;13,6;12,79;14,17;41,48
Mon;25;04;2016;15:00;80,36;11,8;13,53;14,18;40,85
Mon;25;04;2016;15:15;83,07;13,5;14,21;14,16;41,2
Mon;25;04;2016;15:30;81,83;12,2;12,74;14,16;42,73
Mon;25;04;2016;15:45;79,38;12,8;13,84;14,15;38,59
Mon;25;04;2016;16:00;80,48;13,3;13,22;13,15;40,82
Mon;25;04;2016;16:15;80,21;11,9;12,74;14,15;41,42
Mon;25;04;2016;16:30;85,21;14,5;14,84;14,15;41,72
Mon;25;04;2016;16:45;78,88;11,9;12,82;14,14;40,02
Mon;25;04;2016;17:00;79,67;13,7;13,17;14,15;38,65
Mon;25;04;2016;17:15;81,38;12,7;14,02;13,46;41,21
Mon;25;04;2016;17:30;79,15;13,1;12,73;13,74;39,58
Mon;25;04;2016;17:45;84,14;12,7;14,37;14,1;42,96
Mon;25;04;2016;18:00;79,04;13,3;12,82;14,13;38,79
Mon;25;04;2016;18:15;78,64;10,9;13,29;14,12;40,33
Mon;25;04;2016;18:30;79,78;14,7;13,55;14,1;37,44
Mon;25;04;2016;18:45;79,16;10,8;12,95;12,94;42,48
Mon;25;04;2016;19:00;82,3;14,6;14,23;14,03;39,45
Mon;25;04;2016;19:15;77,6;11,6;12,67;13,98;39,35
Mon;25;04;2016;19:30;80,41;14;13,26;13,97;39,18
Mon;25;04;2016;19:45;79,88;10,2;13,97;13,92;41,8
Mon;25;04;2016;20:00;78,06;14,6;12,14;12,94;38,39
Mon;25;04;2016;20:15;76,72;9,6;14,34;13,44;39,35
Mon;25;04;2016;20:30;78,99;14,1;12,19;12,88;39,82
Mon;25;04;2016;20:45;76,28;11,2;13,52;13,85;37,71
Mon;25;04;2016;21:00;79,28;12,7;13,18;12,72;40,69
Mon;25;04;2016;21:15;78,13;12,9;12,51;12,92;39,8
Mon;25;04;2016;21:30;78,11;10,9;14,23;13,65;39,32
Mon;25;04;2016;21:45;79,21;13,4;12,68;13,5;39,63
Mon;25;04;2016;22:00;74,8;11,4;12,92;11,12;39,36
Mon;25;04;2016;22:15;81,54;12,2;14,67;13,65;41,02
Mon;25;04;2016;22:30;75,66;11,6;12,13;12,94;38,99
Mon;25;04;2016;22:45;76,95;13,1;13,33;13,74;36,78
Mon;25;04;2016;23:00;75,97;10,5;13,1;12,65;39,72
Mon;25;04;2016;23:15;79,29;14;12,71;12,95;39,62
Mon;25;04;2016;23:30;74,49;9,1;14,47;12,27;38,65
Mon;25;04;2016;23:45;80,19;14,5;12,1;13,64;39,94
Tue;26;04;2016;00:00;74,44;9,7;13,61;12,01;39,12
Tue;26;04;2016;00:15;79,27;13,1;13,48;13,68;39,02
Tue;26;04;2016;00:30;76,49;12,2;12,48;12,88;38,93
Tue;26;04;2016;00:45;76,9;11,4;14,48;11,26;39,76
Tue;26;04;2016;01:00;77,92;12,3;12,51;12,5;40,61
Tue;26;04;2016;01:15;76,8;11,1;12,92;13,22;39,57
Tue;26;04;2016;01:30;77,48;12,7;14,64;13,04;37,1
Tue;26;04;2016;01:45;74,31;11,5;12,46;10,86;39,49
Tue;26;04;2016;02:00;76,09;12,1;12,88;11,7;39,41
Tue;26;04;2016;02:15;73,24;10,1;13,32;12,61;37,22
Tue;26;04;2016;02:30;75,47;12,9;12,01;12,59;37,97
Tue;26;04;2016;02:45;75,69;9,8;14,37;11,51;40,01
Tue;26;04;2016;03:00;75,76;13,3;12,13;13,06;37,26
Tue;26;04;2016;03:15;78,21;10,8;13,75;12,93;40,73
Tue;26;04;2016;03:30;74,81;11,2;12,94;12,01;38,66
Tue;26;04;2016;03:45;75,25;12,2;12,82;11,81;38,43
Tue;26;04;2016;04:00;74,04;9;14,3;13,47;37,27
Tue;26;04;2016;04:15;74,89;13,8;12,46;10,03;38,6
Tue;26;04;2016;04:30;76,04;8,8;13,62;12,61;41,01
Tue;26;04;2016;04:45;75,67;12,7;12,57;11,24;39,17
Tue;26;04;2016;05:00;75,98;10,2;12,88;13,48;39,41
Tue;26;04;2016;05:15;76,1;10,9;14,1;12,13;38,97
Tue;26;04;2016;05:30;72,95;11,3;11,84;11,84;37,98
Tue;26;04;2016;05:45;77,03;10,6;13,85;13,13;39,45
Tue;26;04;2016;06:00;73,95;11,1;12,18;12,45;38,21
Tue;26;04;2016;06:15;74,48;10,7;13,3;12,24;38,24
Tue;26;04;2016;06:30;73,99;12,3;13,81;10,37;37,51
Tue;26;04;2016;06:45;73,6;9,1;12,45;12,9;39,15
Tue;26;04;2016;07:00;77,14;13,4;13,1;11,67;38,97
Tue;26;04;2016;07:15;73,6;9,2;12,51;13,35;38,53
Tue;26;04;2016;07:30;74,91;11,7;12,81;11,4;39
Tue;26;04;2016;07:45;77,29;11,5;13,69;13,5;38,6
Tue;26;04;2016;08:00;73,28;10,4;11,62;11,8;39,46
Tue;26;04;2016;08:15;84,07;12,4;14,15;13,72;43,8
Tue;26;04;2016;08:30;73,89;9,8;12,82;12,99;38,27
Tue;26;04;2016;08:45;78,17;13,4;12,54;12,26;39,97
Tue;26;04;2016;09:00;74,52;9,2;14,54;12,43;38,36
Tue;26;04;2016;09:15;78,13;12,4;12,15;13,08;40,49
Tue;26;04;2016;09:30;79,82;10,6;13,6;13,76;41,86
Tue;26;04;2016;09:45;80,19;13,2;13,69;13,39;39,91
Tue;26;04;2016;10:00;76,87;10,4;13,14;14,08;39,25
Tue;26;04;2016;10:15;79,61;12,5;14,78;13,8;38,54
Tue;26;04;2016;10:30;81,88;10,8;12,9;13,82;44,37
Tue;26;04;2016;10:45;81,28;12,7;13,86;13,84;40,88
Tue;26;04;2016;11:00;78,84;12;13,99;12,76;40,09
Tue;26;04;2016;11:15;78,29;11,1;13,02;13,89;40,28
Tue;26;04;2016;11:30;80,22;13,9;15,12;13,89;37,31
Tue;26;04;2016;11:45;76,96;10,1;12,94;12,26;41,66
Tue;26;04;2016;12:00;84,36;14,7;14,37;13,84;41,44
Tue;26;04;2016;12:15;75,88;9,5;13,11;13,42;39,86
Tue;26;04;2016;12:30;81,26;14,1;13,07;13,37;40,72
Tue;26;04;2016;12:45;80,82;10,9;14,89;13,95;41,09
Tue;26;04;2016;13:00;84,68;13,5;12,77;13,95;44,45
Tue;26;04;2016;13:15;78,71;11,5;14,07;14;39,15
Tue;26;04;2016;13:30;81,01;13,3;13,17;13,79;40,75
Tue;26;04;2016;13:45;78,18;11;13,04;13,06;41,08
Tue;26;04;2016;14:00;86,87;14,6;15,26;13,97;43,04
Tue;26;04;2016;14:15;81;10,4;12,9;13,98;43,72
Tue;26;04;2016;14:30;82,09;14,9;13,53;13,97;39,69
Tue;26;04;2016;14:45;78,95;9,6;14,22;14;41,13
Tue;26;04;2016;15:00;83,31;15;13,04;11,38;43,89
Tue;26;04;2016;15:15;80,05;10,8;15,24;13,97;40,04
Tue;26;04;2016;15:30;80,54;14,5;12,2;13,98;39,87
Tue;26;04;2016;15:45;81,05;11,6;13,91;13,98;41,56
Tue;26;04;2016;16:00;86,51;14;14,3;14,02;44,2
Tue;26;04;2016;16:15;78,87;11,1;12,36;13,57;41,84
Tue;26;04;2016;16:30;83,26;14,5;15,23;13,48;40,05
Tue;26;04;2016;16:45;77,89;10,6;13,3;14,03;39,96
Tue;26;04;2016;17:00;86,92;15,5;13,75;14,06;43,61
Tue;26;04;2016;17:15;80,88;11,1;14,81;14,03;40,94
Tue;26;04;2016;17:30;80,52;13,8;12,56;13,57;40,59
Tue;26;04;2016;17:45;79,51;11,4;14,16;13,55;40,4
Tue;26;04;2016;18:00;80,71;12,7;13,75;14;40,25
Tue;26;04;2016;18:15;79,27;11,2;12,73;13,99;41,35
Tue;26;04;2016;18:30;80,47;13,5;14,25;14,03;38,69
Tue;26;04;2016;18:45;74,14;10,2;12,49;11,55;39,89
Tue;26;04;2016;19:00;81,05;14,2;13,23;13,87;39,76
Tue;26;04;2016;19:15;76,73;9,5;14,22;13,84;39,17
Tue;26;04;2016;19:30;83,52;15;11,85;13,5;43,17
Tue;26;04;2016;19:45;77,03;10,7;14,05;12,53;39,75
Tue;26;04;2016;20:00;78,52;13,7;12,18;13,61;39,04
Tue;26;04;2016;20:15;73,86;10,4;13,28;13,61;36,56
Tue;26;04;2016;20:30;78,98;12,8;14,21;12,95;39,01
Tue;26;04;2016;20:45;75,49;11,6;12,23;12,52;39,15
Tue;26;04;2016;21:00;79,98;14,1;13,58;13,57;38,73
Tue;26;04;2016;21:15;73,88;9,3;12,66;12,13;39,79
Tue;26;04;2016;21:30;77,66;14,4;12,35;12,2;38,71
Tue;26;04;2016;21:45;77,27;10,4;14,47;12,79;39,61
Tue;26;04;2016;22:00;76,58;12,9;11,72;13,54;38,42
Tue;26;04;2016;22:15;77,62;11,8;13,58;12,76;39,48
Tue;26;04;2016;22:30;75,94;12,2;13,11;12,57;38,07
Tue;26;04;2016;22:45;76,62;11,3;12,56;12,55;40,21
Tue;26;04;2016;23:00;80,07;13;14,63;11,45;40,99
Tue;26;04;2016;23:15;75,38;10,8;12,01;12,87;39,71
Tue;26;04;2016;23:30;78,35;13,6;13,64;12,47;38,64
Tue;26;04;2016;23:45;76,79;10,3;13,83;12,81;39,85
Wed;27;04;2016;00:00;76,21;13,2;12,24;12,24;38,54
Wed;27;04;2016;00:15;75,56;10,9;13,96;12,65;38,06
Wed;27;04;2016;00:30;74,99;12,8;12,76;12,6;36,83
Wed;27;04;2016;00:45;77,93;11,5;13,48;12,77;40,19
Wed;27;04;2016;01:00;77,58;11,7;14,41;13,46;38,01
Wed;27;04;2016;01:15;79,21;12,4;12,5;12,02;42,29
Wed;27;04;2016;01:30;74,16;10,6;13,39;12,93;37,24
Wed;27;04;2016;01:45;77,73;13,8;14,16;11,27;38,5
Wed;27;04;2016;02:00;74,23;9,4;12,28;13,42;39,14
Wed;27;04;2016;02:15;79,44;14;14,12;12,11;39,21
Wed;27;04;2016;02:30;72,03;9,3;12,45;11,06;39,22
Wed;27;04;2016;02:45;78,11;13,2;12,75;13,03;39,13
Wed;27;04;2016;03:00;75,65;10,6;13,87;11,5;39,67
Wed;27;04;2016;03:15;74,49;12,9;12,41;12,17;37,02
Wed;27;04;2016;03:30;78,32;10,3;13,48;13,47;41,07
Wed;27;04;2016;03:45;79,81;13,6;13,64;12,74;39,82
Wed;27;04;2016;04:00;72,76;9,5;12,14;13,18;37,94
Wed;27;04;2016;04:15;78,93;13,7;14,13;12,01;39,08
Wed;27;04;2016;04:30;72,65;8,5;12,52;12,95;38,67
Wed;27;04;2016;04:45;80,22;13,9;13,81;11,33;41,18
Wed;27;04;2016;05:00;74,21;10,1;12,81;12,75;38,55
Wed;27;04;2016;05:15;76,29;12,3;12,87;11,55;39,57
Wed;27;04;2016;05:30;74,14;11,1;13,23;11,99;37,83
Wed;27;04;2016;05:45;75,28;10,6;12,2;13,28;39,2
Wed;27;04;2016;06:00;77,05;12,4;14,28;10,57;39,81
Wed;27;04;2016;06:15;74,46;11,3;12,09;12,85;38,23
Wed;27;04;2016;06:30;79,03;13,1;13;13,34;39,59
Wed;27;04;2016;06:45;74,12;10,4;13,39;12,01;38,32
Wed;27;04;2016;07:00;76,73;12,1;12,24;12,64;39,76
Wed;27;04;2016;07:15;76,48;10,6;14,05;11,8;40,03
Wed;27;04;2016;07:30;74,76;11,4;11,84;13,26;38,26
Wed;27;04;2016;07:45;75,75;10,4;13,46;11,93;39,97
Wed;27;04;2016;08:00;76,13;13;12,91;11,19;39,03
Wed;27;04;2016;08:15;74,4;8,6;12,47;12,65;40,67
Wed;27;04;2016;08:30;81,09;14,5;13,72;12,12;40,75
Wed;27;04;2016;08:45;72,12;8,8;12,02;11,78;39,52
Wed;27;04;2016;09:00;82,09;13;13,58;13,82;41,69
Wed;27;04;2016;09:15;77,14;10,2;13,36;13,8;39,78
Wed;27;04;2016;09:30;78,75;12;13,22;12,21;41,33
Wed;27;04;2016;09:45;79,72;10,3;15,08;13,85;40,5
Wed;27;04;2016;10:00;79,81;12,1;12,88;13,85;40,98
Wed;27;04;2016;10:15;81,37;11,4;14,59;13,86;41,52
Wed;27;04;2016;10:30;77,99;12,5;14,33;10,76;40,4
Wed;27;04;2016;10:45;76,92;10,1;12,27;13,88;40,67
Wed;27;04;2016;11:00;80,59;12,4;14,04;13,9;40,25
Wed;27;04;2016;11:15;78,07;11,2;13,29;13,68;39,91
Wed;27;04;2016;11:30;78,43;12,1;12,59;13,15;40,6
Wed;27;04;2016;11:45;81,78;11;15,36;13,93;41,49
Wed;27;04;2016;12:00;79,58;12,5;12,41;13,92;40,75
Wed;27;04;2016;12:15;79,72;10,8;13,63;13,91;41,37
Wed;27;04;2016;12:30;83,93;13,4;14,34;13,52;42,67
Wed;27;04;2016;12:45;79,53;11,6;12,73;13,39;41,81
Wed;27;04;2016;13:00;82,64;12,9;13,76;13,94;42,04
Wed;27;04;2016;13:15;79,71;10,9;12,74;13,36;42,72
Wed;27;04;2016;13:30;77,94;12,5;12,99;12,85;39,6
Wed;27;04;2016;13:45;82,3;11,3;14,91;13,93;42,16
Wed;27;04;2016;14:00;80,48;14,5;12,46;12,88;40,64
Wed;27;04;2016;14:15;79,55;9,3;14,08;13,93;42,24
Wed;27;04;2016;14:30;84,16;15,9;13,26;13,94;41,06
Wed;27;04;2016;14:45;77,88;9,2;13,13;13,95;41,61
Wed;27;04;2016;15:00;83,15;14,1;14,71;13,6;40,75
Wed;27;04;2016;15:15;79,66;11,7;12,39;13,3;42,26
Wed;27;04;2016;15:30;83,01;13,4;13,65;13,91;42,05
Wed;27;04;2016;15:45;77,98;9,5;13,45;13,94;41,09
Wed;27;04;2016;16:00;84,37;14,5;13,06;13,89;42,91
Wed;27;04;2016;16:15;78,32;10,1;14,51;12,99;40,73
Wed;27;04;2016;16:30;80,52;13;12,74;13,68;41,1
Wed;27;04;2016;16:45;83,33;11,5;14,3;13,9;43,62
Wed;27;04;2016;17:00;79,98;10,9;14,19;13,92;40,96
Wed;27;04;2016;17:15;81,02;13,8;12,61;13,9;40,71
Wed;27;04;2016;17:30;77,08;9,9;14,09;11,76;41,33
Wed;27;04;2016;17:45;81,9;13,7;13,12;13,62;41,46
Wed;27;04;2016;18:00;79,87;9,7;12,96;13,86;43,35
Wed;27;04;2016;18:15;83,17;13,1;15,01;13,82;41,23
Wed;27;04;2016;18:30;77,45;11,2;12,66;12,74;40,85
Wed;27;04;2016;18:45;77,84;11,4;13,93;12,93;39,58
Wed;27;04;2016;19:00;79,26;12,1;13,32;13,81;40,03
Wed;27;04;2016;19:15;82,33;11,2;13,4;13,83;43,9
Wed;27;04;2016;19:30;79,29;11,8;14,22;13,03;40,25
Wed;27;04;2016;19:45;76,41;11;12,85;12,89;39,68
Wed;27;04;2016;20:00;78,17;11,5;13,86;13,76;39,04
Wed;27;04;2016;20:15;76,95;11,4;12,83;13,05;39,67
Wed;27;04;2016;20:30;82,36;12,1;12,73;13,66;43,87
Wed;27;04;2016;20:45;73,49;10,6;13,88;11,04;37,97
Wed;27;04;2016;21:00;78,04;11,1;12,41;13,61;40,92
Wed;27;04;2016;21:15;80,68;12,1;14,09;13,63;40,86
Wed;27;04;2016;21:30;77,54;10,8;12,74;12,51;41,49
Wed;27;04;2016;21:45;78,34;12,2;12,93;12,8;40,41
Wed;27;04;2016;22:00;78,26;11,2;14,58;13,2;39,27
Wed;27;04;2016;22:15;76,84;10,8;12,26;13,13;40,64
Wed;27;04;2016;22:30;79,49;12,7;14,61;12,91;39,26
Wed;27;04;2016;22:45;73,24;10,4;12,44;9,27;41,13
Wed;27;04;2016;23:00;81,58;12,6;13,35;13,36;42,28
Wed;27;04;2016;23:15;77,57;10,8;14;13,44;39,33
Wed;27;04;2016;23:30;73,6;10,3;12,01;11,77;39,52
Wed;27;04;2016;23:45;80,66;13,2;13,68;13,43;40,35
Thu;28;04;2016;00:00;75,41;9,7;12,5;11,86;41,35
Thu;28;04;2016;00:15;79,16;13,4;13,31;12,77;39,67
Thu;28;04;2016;00:30;80,11;9,4;13,21;12,41;45,09
Thu;28;04;2016;00:45;78,22;12,5;12,23;12,74;40,75
Thu;28;04;2016;01:00;77,94;10,4;14,2;13,44;39,89
Thu;28;04;2016;01:15;76,44;11;12,1;12,73;40,61
Thu;28;04;2016;01:30;77,95;12,5;13,73;12,36;39,36
Thu;28;04;2016;01:45;74,84;9,8;12,79;11,77;40,48
Thu;28;04;2016;02:00;78,02;12,1;13,23;12,86;39,82
Thu;28;04;2016;02:15;77,5;10,9;13,29;13,48;39,84
Thu;28;04;2016;02:30;75,44;11;12,48;11,74;40,23
Thu;28;04;2016;02:45;78,23;11,6;14,32;13,39;38,92
Thu;28;04;2016;03:00;75,17;10,4;12,26;11,54;40,97
Thu;28;04;2016;03:15;76,39;12,1;13,72;11,46;39,11
Thu;28;04;2016;03:30;76,01;10,4;13,3;11,96;40,35
Thu;28;04;2016;03:45;76,62;11,2;12,28;13,33;39,81
Thu;28;04;2016;04:00;78,52;12;14,14;12,05;40,33
Thu;28;04;2016;04:15;73,17;10;11,83;11,32;40,02
Thu;28;04;2016;04:30;78,44;12,2;13,65;13,36;39,23
Thu;28;04;2016;04:45;76,94;10,3;13,05;12,59;41
Thu;28;04;2016;05:00;76,09;11,4;12,31;12,54;39,85
Thu;28;04;2016;05:15;76,41;12,3;14,3;9,87;39,94
Thu;28;04;2016;05:30;74,58;9,3;12,34;12,93;40,01
Thu;28;04;2016;05:45;79,58;14,1;13,19;12,68;39,62
Thu;28;04;2016;06:00;74,79;8,7;13,23;12,5;40,36
Thu;28;04;2016;06:15;78,27;13,4;12,17;12,67;40,02
Thu;28;04;2016;06:30;77,03;10;13,9;13,2;39,93
Thu;28;04;2016;06:45;74,53;11,2;11,92;11,91;39,5
Thu;28;04;2016;07:00;76,26;11,9;12,89;11,45;40,02
Thu;28;04;2016;07:15;77,62;11,3;13,43;13,37;39,52
Thu;28;04;2016;07:30;75,24;10,9;12,27;11,72;40,36
Thu;28;04;2016;07:45;79,83;12,5;13,99;13,42;39,92
Thu;28;04;2016;08:00;73;9,6;12,22;11,47;39,71
Thu;28;04;2016;08:15;79,64;13,2;13,64;12,26;40,54
Thu;28;04;2016;08:30;75,91;10,1;13,35;12,8;39,67
Thu;28;04;2016;08:45;76,99;12,1;12,69;11,33;40,87
Thu;28;04;2016;09:00;78,04;11,1;14,32;13,59;39,02
Thu;28;04;2016;09:15;76,7;11;12,37;12,71;40,62
Thu;28;04;2016;09:30;79,99;12,8;13,2;12,88;41,11
Thu;28;04;2016;09:45;78,24;10,4;14,49;13,81;39,54
Thu;28;04;2016;10:00;78,3;12,1;13,12;13,11;39,96
Thu;28;04;2016;10:15;77,19;11,4;14,09;13,84;37,86
Thu;28;04;2016;10:30;77,17;11,5;13,07;12,19;40,41
Thu;28;04;2016;10:45;77,43;12,5;12,39;12,05;40,5
Thu;28;04;2016;11:00;79,33;11,1;14,37;13,87;39,99
Thu;28;04;2016;11:15;79,98;12,4;12,73;13,89;40,97
Thu;28;04;2016;11:30;76,88;11,4;13,53;13,39;38,56
Thu;28;04;2016;11:45;81,21;12;15;13,31;40,9
Thu;28;04;2016;12:00;79,41;11,1;13,65;13,88;40,79
Thu;28;04;2016;12:15;78,66;12,4;13,38;13,96;38,92
Thu;28;04;2016;12:30;81,52;11,6;15,66;13,95;40,32
Thu;28;04;2016;12:45;78,84;11,6;13,04;13,55;40,66
Thu;28;04;2016;13:00;77,64;11,7;12,31;13,45;40,19
Thu;28;04;2016;13:15;80,32;12,3;14,39;13,14;40,5
Thu;28;04;2016;13:30;76,36;10,3;12,82;13,87;39,37
Thu;28;04;2016;13:45;80,13;12,7;13,46;13,12;40,85
Thu;28;04;2016;14:00;78,86;9,8;15,1;13,76;40,2
Thu;28;04;2016;14:15;80,37;13,7;13,07;13,25;40,35
Thu;28;04;2016;14:30;76,4;9,5;13,37;13,22;40,31
Thu;28;04;2016;14:45;81,19;13,8;14,52;13,81;39,07
Thu;28;04;2016;15:00;75,6;9;12,75;13,06;40,78
Thu;28;04;2016;15:15;81,63;13,3;13,95;13,91;40,47
Thu;28;04;2016;15:30;76,5;9,8;13,6;13,12;39,98
Thu;28;04;2016;15:45;79,98;13,2;13,22;13,47;40,09
Thu;28;04;2016;16:00;76,93;10,2;14,33;13,64;38,77
Thu;28;04;2016;16:15;78,82;13,7;12,96;13,11;39,06
Thu;28;04;2016;16:30;78,5;10,1;14,42;13,92;40,07
Thu;28;04;2016;16:45;79,47;13,3;13,24;13,13;39,8
Thu;28;04;2016;17:00;77,4;10,3;13,08;13,3;40,73
Thu;28;04;2016;17:15;80,62;13,1;14,63;13,76;39,13
Thu;28;04;2016;17:30;76,5;10,6;12,82;13,06;40,01
Thu;28;04;2016;17:45;80,85;12,1;13,96;13,75;41,04
Thu;28;04;2016;18:00;76,99;11,1;13,6;13,43;38,85
